pieutiwbyo	dziwbyo	dziwbyoNguaidziw	syenjyongdziw	krenqhruadziw	nitpundziw	thongqitmra
07AE3	竣					U+7AE3
07AEB	竫					U+7AEB
07AF6	競			竞		U+7AF6
07AF9	竹					U+7AF9
07AFA	竺					U+7AFA
07AFD	竽					U+7AFD
07AFF	竿					U+7AFF
07B04	笄					U+7B04
07B08	笈					U+7B08
07B0B	笋					U+7B0B
07B0F	笏					U+7B0F
07B11	笑					U+7B11
07B19	笙					U+7B19
07B1B	笛					U+7B1B
07B20	笠					U+7B20
07B28	笨					U+7B28
07B2A	笪					U+7B2A
07B2F	笯					U+7B2F
07B31	笱					U+7B31
07B33	笳					U+7B33
07B39	笹					U+7B39
07B45	筅					U+7B45
07B46	筆			笔		U+7B46
07B47	筇					U+7B47
07B49	等					U+7B49
07B4B	筋					U+7B4B
07B4C	筌					U+7B4C
07B50	筐					U+7B50
07B51	筑					U+7B51
07B52	筒					U+7B52
07B54	答					U+7B54
07B5D	筝					U+7B5D
07B64	筤					U+7B64
07B65	筥					U+7B65
07B66	筦		管			U+7B66
07B67	筧			笕		U+7B67
07B69	筩		筒			U+7B69
07B6E	筮					U+7B6E
07B72	筲					U+7B72
07B85	箅					U+7B85
07B87	箇		個	个		U+7B87
07B8D	箍					U+7B8D
07B92	箒		帚			U+7B92
07B94	箔					U+7B94
07B95	箕					U+7B95
07B96	箖					U+7B96
07B9B	箛					U+7B9B
07B9C	箜					U+7B9C
07BA1	管					U+7BA1
07BAC	箬					U+7BAC
07BB1	箱					U+7BB1
07BB2	箲					U+7BB2
07BB8	箸					U+7BB8
07BC1	篁					U+7BC1
07BC9	築			筑		U+7BC9
07BCB	篋			箧		U+7BCB
07BD4	篔			筼		U+7BD4
07BE4	篤			笃		U+7BE4
07BE5	篥					U+7BE5
07BE8	篨					U+7BE8
07BF3	篳			筚		U+7BF3
07C09	簉					U+7C09
07C0F	簏					U+7C0F
07C21	簡			简		U+7C21
07C23	簣			篑		U+7C23
07C27	簧					U+7C27
07C33	簳					U+7C33
07C3D	簽			签		U+7C3D
07C43	籃			篮		U+7C43
07C4A	籊					U+7C4A
07C4C	籌			筹		U+7C4C
07C50	籐		藤			U+7C50
07C5F	籟			籁		U+7C5F
07C65	籥					U+7C65
07C69	籩			笾		U+7C69
07C72	籲			吁		U+7C72
07C73	米					U+7C73
07C81	粁					U+7C81
07C82	粂					U+7C82
07C8D	粍					U+7C8D
07C92	粒					U+7C92
07C94	粔					U+7C94
07C95	粕					U+7C95
07CA2	粢					U+7CA2
07CA7	粧		妝	妆		U+7CA7
07CAE	粮					U+7CAE
07CB1	粱					U+7CB1
07CBE	精					U+7CBE
07CC0	糀					U+7CC0
07CCA	糊					U+7CCA
07CCE	糎					U+7CCE
07CD5	糕					U+7CD5
07CD6	糖					U+7CD6
07CD9	糙					U+7CD9
07CDE	糞			粪		U+7CDE
07CE0	糠					U+7CE0
07CE7	糧			粮		U+7CE7
07CF2	糲			粝		U+7CF2
07CF4	糴			籴		U+7CF4
07CF6	糶			粜		U+7CF6
07CF8	糸					U+7CF8
07CFB	系					U+7CFB
07CFE	糾			纠		U+7CFE
07D00	紀			纪		U+7D00
07D02	紂			纣		U+7D02
07D03	紃			𬘓		U+7D03
07D05	紅			红		U+7D05
07D06	紆			纡		U+7D06
07D07	紇			纥		U+7D07
07D08	紈			纨		U+7D08
07D0A	紊					U+7D0A
07D0B	紋			纹		U+7D0B
07D0D	納			纳		U+7D0D
07D10	紐			纽		U+7D10
07D13	紓			纾		U+7D13
07D15	紕			纰		U+7D15
07D1A	級			级		U+7D1A
07D1C	紜			纭		U+7D1C
07D20	素					U+7D20
07D21	紡			纺		U+7D21
07D22	索					U+7D22
07D29	紩					U+7D29
07D2C	紬		綢	绸		U+7D2C
07D2E	紮		扎			U+7D2E
07D30	細			细		U+7D30
07D32	紲			绁		U+7D32
07D33	紳			绅		U+7D33
07D3A	紺			绀		U+7D3A
07D40	絀			绌		U+7D40
07D42	終			终		U+7D42
07D43	絃		弦			U+7D43
07D46	絆			绊		U+7D46
07D47	絇					U+7D47
07D48	絈					U+7D48
07D4E	絎			绗		U+7D4E
07D4F	絏		紲	绁		U+7D4F
07D50	結			结		U+7D50
07D5E	絞			绞		U+7D5E
07D61	絡			络		U+7D61
07D62	絢			绚		U+7D62
07D66	給			给		U+7D66
07D67	絧					U+7D67
07D6A	絪					U+7D6A
07D6E	絮					U+7D6E
07D70	絰			绖		U+7D70
07D71	統			统		U+7D71
07D72	絲			丝	糸	U+7D72
07D76	絶			绝		U+7D76
07D7F	絿					U+7D7F
07D83	綃			绡		U+7D83
07D89	綉			绣		U+7D89
07D9D	綝			𬘭		U+7D9D
07DA2	綢			绸		U+7DA2
07DA6	綦					U+7DA6
07DAA	綪			𬘬		U+7DAA
07DAC	綬			绶		U+7DAC
07DAD	維			维		U+7DAD
07DAF	綯			绹		U+7DAF
07DB1	綱			纲		U+7DB1
07DB2	網			网		U+7DB2
07DB9	綹			绺		U+7DB9
07DBB	綻			绽		U+7DBB
07DBE	綾			绫		U+7DBE
07DC4	緄			绲		U+7DC4
07DCA	緊			紧		U+7DCA
07DD2	緒			绪		U+7DD2
07DD7	緗			缃		U+7DD7
07DD8	緘			缄		U+7DD8
07DE4	緤					U+7DE4
07DE5	緥		褓			U+7DE5
07DE9	緩			缓		U+7DE9
07DEC	緬			缅		U+7DEC
07DFB	緻			致		U+7DFB
07E20	縠					U+7E20
07E22	縢					U+7E22
07E23	縣			县	県	U+7E23
07E2E	縮			缩		U+7E2E
07E34	縴			纤		U+7E34
07E3A	縺					U+7E3A
07E56	繖		傘	伞		U+7E56
07E61	繡		綉	绣		U+7E61
07E62	繢					U+7E62
07E66	繦					U+7E66
07E6A	繪			绘	絵	U+7E6A
07E6D	繭			茧		U+7E6D
07E6E	繮			缰		U+7E6E
07E7C	繼			继	継	U+7E7C
07E86	纆			𬙊		U+7E86
07E88	纈			缬		U+7E88
07E8A	纊			纩		U+7E8A
07E8C	續			续	続	U+7E8C
07E8F	纏			缠		U+7E8F
07E91	纑					U+7E91
07E9C	纜			缆		U+7E9C
07F36	缶					U+7F36
07F38	缸					U+7F38
07F3F	缿					U+7F3F
07F44	罄					U+7F44
07F47	罇		樽			U+7F47
07F4B	罋		瓮			U+7F4B
07F4E	罎			坛		U+7F4E
07F50	罐				缶	U+7F50
07F51	网					U+7F51
07F54	罔					U+7F54
07F55	罕					U+7F55
07F5B	罛					U+7F5B
07F5F	罟					U+7F5F
07F6A	罪					U+7F6A
07F6D	罭					U+7F6D
07F6E	置				置	U+7F6E
07F71	罱					U+7F71
07F72	署					U+7F72
07F7B	罻					U+7F7B
07F7D	罽					U+7F7D
07F87	羇					U+7F87
07F88	羈			羁		U+7F88
07F91	羑					U+7F91
07F94	羔					U+7F94
07F96	羖					U+7F96
07F9E	羞					U+7F9E
07FA4	群					U+7FA4
07FA9	義			义		U+7FA9
07FB2	羲					U+7FB2
07FB6	羶		膻			U+7FB6
07FB9	羹					U+7FB9
07FBD	羽					U+7FBD
07FBF	羿					U+7FBF
07FCA	翊					U+7FCA
07FCC	翌					U+7FCC
07FD2	習			习		U+7FD2
07FD5	翕					U+7FD5
07FDF	翟					U+7FDF
07FE5	翥					U+7FE5
07FEE	翮					U+7FEE
07FF1	翱					U+7FF1
07FFD	翽			翙		U+7FFD
08000	耀					U+8000
08003	考					U+8003
08005	者					U+8005
08007	耇					U+8007
0800B	耋					U+800B
08011	耑		專			U+8011
08014	耔					U+8014
08015	耕					U+8015
08018	耘					U+8018
08030	耰					U+8030
08033	耳					U+8033
0803B	耻				恥	U+803B
0803F	耿					U+803F
0804A	聊					U+804A
08052	聒					U+8052
08056	聖			圣		U+8056
08058	聘					U+8058
0805E	聞			闻		U+805E
0806F	聯			联		U+806F
08071	聱					U+8071
08072	聲			声	声	U+8072
08075	聵			聩		U+8075
0807F	聿					U+807F
08084	肄					U+8084
08085	肅			肃	粛	U+8085
08086	肆					U+8086
08089	肉					U+8089
0808B	肋					U+808B
08093	肓					U+8093
08096	肖					U+8096
08098	肘					U+8098
0809A	肚					U+809A
0809B	肛					U+809B
0809C	肜					U+809C
0809D	肝					U+809D
080A1	股					U+80A1
080A2	肢					U+80A2
080A5	肥					U+80A5
080A9	肩					U+80A9
080AA	肪					U+80AA
080AC	肬					U+80AC
080AD	肭					U+80AD
080AF	肯					U+80AF
080B2	育					U+80B2
080C3	胃					U+80C3
080C4	胄					U+80C4
080C6	胆					U+80C6
080D6	胖					U+80D6
080DC	胜					U+80DC
080DE	胞					U+80DE
080E1	胡					U+80E1
080E4	胤					U+80E4
080F0	胰					U+80F0
080F1	胱					U+80F1
080F3	胳					U+80F3
080F4	胴					U+80F4
080F6	胶					U+80F6
080F8	胸					U+80F8
08106	脆					U+8106
0810A	脊					U+810A
08118	脘					U+8118
0811D	脝					U+811D
0812C	脬					U+812C
08139	脹			胀		U+8139
08146	腆					U+8146
0814A	腊					U+814A
0814B	腋					U+814B
0814E	腎			肾		U+814E
08154	腔					U+8154
08165	腥					U+8165
08169	腩					U+8169
08171	腱					U+8171
08174	腴					U+8174
08178	腸			肠		U+8178
08179	腹					U+8179
0817F	腿					U+817F
08180	膀					U+8180
08182	膂					U+8182
0818B	膋					U+818B
081A9	膩			腻		U+81A9
081BB	膻					U+81BB
081BE	膾			脍		U+81BE
081C0	臀					U+81C0
081C6	臆					U+81C6
081C9	臉			脸		U+81C9
081D8	臘			腊		U+81D8
081DF	臟			脏	臓	U+81DF
081E1	臡					U+81E1
081E3	臣					U+81E3
081E4	臤					U+81E4
081E7	臧					U+81E7
081E8	臨			临		U+81E8
081EA	自					U+81EA
081ED	臭					U+81ED
081F1	臱					U+81F1
081F3	至					U+81F3
081F4	致					U+81F4
081FA	臺			台	台	U+81FA
081FC	臼					U+81FC
081FE	臾					U+81FE
08205	舅					U+8205
08208	興			兴		U+8208
0820A	舊			旧	旧	U+820A
0820C	舌					U+820C
0820D	舍				舎	U+820D
08212	舒					U+8212
0821B	舛					U+821B
0821C	舜					U+821C
0821F	舟					U+821F
08221	舡					U+8221
0822B	舫					U+822B
08233	舳					U+8233
08236	舶					U+8236
08237	舷					U+8237
08245	艅					U+8245
0824E	艎					U+824E
08264	艤			舣		U+8264
08266	艦			舰		U+8266
0826A	艪		櫓	橹		U+826A
0826B	艫			舻		U+826B
0826F	良					U+826F
08272	色					U+8272
08278	艸		草			U+8278
0827D	艽					U+827D
08284	芄					U+8284
08288	芈					U+8288
0828A	芊					U+828A
0828B	芋					U+828B
0828E	芎					U+828E
08291	芑					U+8291
08292	芒					U+8292
0829D	芝					U+829D
0829F	芟					U+829F
082A1	芡					U+82A1
082A5	芥					U+82A5
082A7	芧					U+82A7
082A8	芨					U+82A8
082A9	芩					U+82A9
082AA	芪					U+82AA
082AB	芫					U+82AB
082AE	芮					U+82AE
082B0	芰					U+82B0
082B1	花					U+82B1
082B3	芳					U+82B3
082B4	芴					U+82B4
082B7	芷					U+82B7
082B8	芸					U+82B8
082B9	芹					U+82B9
082BD	芽					U+82BD
082D9	苙					U+82D9
082DB	苛					U+82DB
082DC	苜					U+82DC
082DE	苞					U+82DE
082DF	苟					U+82DF
082E1	苡					U+82E1
082E3	苣					U+82E3
082E5	若					U+82E5
082E6	苦					U+82E6
082EF	苯					U+82EF
08301	茁					U+8301
08304	茄					U+8304
08317	茗					U+8317
0831C	茜					U+831C
08322	茢					U+8322
08328	茨					U+8328
0832B	茫					U+832B
0832D	茭					U+832D
0832F	茯					U+832F
08331	茱					U+8331
08333	茳					U+8333
08334	茴					U+8334
08335	茵					U+8335
08336	茶					U+8336
08338	茸					U+8338
08339	茹					U+8339
0833A	茺					U+833A
08343	荃					U+8343
08345	荅					U+8345
08346	荆					U+8346
08347	荇					U+8347
08348	荈					U+8348
08349	草					U+8349
0834D	荍		蕎	荞		U+834D
08350	荐					U+8350
08352	荒					U+8352
08377	荷					U+8377
0837B	荻					U+837B
0837C	荼					U+837C
0837E	荾					U+837E
08385	莅					U+8385
0838A	莊			庄	荘	U+838A
0838D	莍					U+838D
08392	莒					U+8392
08395	莕					U+8395
08399	莙					U+8399
083A7	莧			苋		U+83A7
083A8	莨					U+83A8
083AA	莪					U+83AA
083C1	菁					U+83C1
083CF	菏					U+83CF
083DF	菟					U+83DF
083EF	華			华		U+83EF
083F0	菰					U+83F0
083F1	菱					U+83F1
083FD	菽					U+83FD
083FE	菾					U+83FE
08404	萄					U+8404
08407	萇			苌		U+8407
0840A	萊			莱		U+840A
08429	萩					U+8429
0842C	萬			万	万	U+842C
08438	萸					U+8438
0843D	落					U+843D
08440	葀					U+8440
08446	葆					U+8446
08449	葉			叶		U+8449
0844D	葍					U+844D
0844E	葎					U+844E
08457	著					U+8457
08459	葙					U+8459
0845B	葛					U+845B
08463	董					U+8463
08466	葦			苇		U+8466
0846B	葫					U+846B
0846C	葬					U+846C
08470	葰					U+8470
08473	葳					U+8473
08476	葶					U+8476
08494	蒔			莳		U+8494
08497	蒗					U+8497
0849F	蒟					U+849F
084A1	蒡					U+84A1
084A8	蒨					U+84A8
084AF	蒯					U+84AF
084B4	蒴					U+84B4
084BB	蒻					U+84BB
084C6	蓆		席			U+84C6
084C7	蓇					U+84C7
084C9	蓉					U+84C9
084CB	蓋			盖		U+84CB
084CF	蓏					U+84CF
084EE	蓮			莲		U+84EE
084FA	蓺					U+84FA
084FD	蓽			荜		U+84FD
084FF	蓿					U+84FF
08506	蔆		菱			U+8506
08517	蔗					U+8517
0851A	蔚					U+851A
08523	蔣			蒋		U+8523
0852D	蔭			荫		U+852D
0853B	蔻					U+853B
08553	蕓			芸		U+8553
08555	蕕			莸		U+8555
08556	蕖					U+8556
08557	蕗					U+8557
08562	蕢			蒉		U+8562
08563	蕣					U+8563
08568	蕨					U+8568
08569	蕩			荡		U+8569
08573	蕳					U+8573
08577	蕷			蓣		U+8577
0857B	蕻					U+857B
08584	薄					U+8584
08585	薅					U+8585
08586	薆					U+8586
08588	薈			荟		U+8588
0858C	薌			芗		U+858C
0858F	薏					U+858F
08591	薑			姜		U+8591
08594	薔			蔷		U+8594
0859F	薟			莶		U+859F
085A6	薦			荐		U+85A6
085AF	薯					U+85AF
085B3	薳					U+85B3
085B6	薶					U+85B6
085B9	薹					U+85B9
085BF	薿					U+85BF
085CD	藍			蓝		U+85CD
085CF	藏				蔵	U+85CF
085DA	藚					U+85DA
085DD	藝			艺	芸	U+85DD
085E4	藤					U+85E4
085ED	藭			䓖		U+85ED
085F6	藶			苈		U+85F6
085F7	藷		薯			U+85F7
085FA	藺			蔺		U+85FA
08605	蘅					U+8605
08607	蘇			苏		U+8607
0860C	蘌					U+860C
0861E	蘞			蔹		U+861E
08624	蘤		花			U+8624
0862D	蘭			兰		U+862D
0864D	虍					U+864D
0864E	虎					U+864E
08650	虐					U+8650
08653	虓					U+8653
08654	虔					U+8654
08655	處			处	処	U+8655
0865A	虚					U+865A
0865E	虞					U+865E
0865F	號			号	号	U+865F
0866B	虫					U+866B
0866C	虬					U+866C
08679	虹					U+8679
0867B	虻					U+867B
0868A	蚊					U+868A
0868B	蚋					U+868B
08695	蚕					U+8695
08698	蚘		蛔			U+8698
0869B	蚛					U+869B
086A9	蚩					U+86A9
086AA	蚪					U+86AA
086AF	蚯					U+86AF
086B0	蚰					U+86B0
086BF	蚿					U+86BF
086C4	蛄					U+86C4
086C7	蛇					U+86C7
086D4	蛔					U+86D4
086D5	蛕		蛔			U+86D5
086DB	蛛					U+86DB
086DF	蛟					U+86DF
086E3	蛣					U+86E3
086E4	蛤					U+86E4
086E9	蛩					U+86E9
086ED	蛭					U+86ED
086F8	蛸					U+86F8
086F9	蛹					U+86F9
086FE	蛾					U+86FE
08701	蜁					U+8701
08706	蜆			蚬		U+8706
08708	蜈					U+8708
08709	蜉					U+8709
0870B	蜋		螂			U+870B
0870D	蜍					U+870D
0871C	蜜					U+871C
08729	蜩					U+8729
0872B	蜫					U+872B
08730	蜰					U+8730
0873B	蜻					U+873B
08757	蝗					U+8757
0875F	蝟		猬			U+875F
08760	蝠					U+8760
08763	蝣					U+8763
08772	蝲					U+8772
08774	蝴					U+8774
08776	蝶					U+8776
08782	螂					U+8782
08783	螃					U+8783
08788	螈					U+8788
0878D	融					U+878D
08797	螗					U+8797
087A3	螣					U+87A3
087AB	螫					U+87AB
087AF	螯					U+87AF
087B2	螲					U+87B2
087BD	螽					U+87BD
087BF	螿					U+87BF
087C2	蟂					U+87C2
087E3	蟣			虮		U+87E3
087E5	蟥					U+87E5
087F2	蟲			虫	虫	U+87F2
087FA	蟺					U+87FA
087FB	蟻			蚁		U+87FB
08806	蠆			虿		U+8806
0881F	蠟			蜡		U+881F
08823	蠣			蛎		U+8823
08831	蠱			蛊		U+8831
08839	蠹					U+8839
08840	血					U+8840
08841	衁					U+8841
08846	衆			众		U+8846
0884C	行					U+884C
0884E	衎					U+884E
08852	衒					U+8852
08853	術			术		U+8853
08855	衕		同			U+8855
08856	衖		弄			U+8856
08859	衙					U+8859
0885A	衚		胡			U+885A
0885B	衛			卫		U+885B
08861	衡					U+8861
08862	衢					U+8862
08863	衣					U+8863
0886B	衫					U+886B
08870	衰					U+8870
08871	衱					U+8871
08872	衲					U+8872
08875	衵					U+8875
08877	衷					U+8877
0887E	衾					U+887E
0887F	衿					U+887F
08881	袁					U+8881
08888	袈					U+8888
0888C	袌					U+888C
0888D	袍					U+888D
08892	袒					U+8892
08896	袖					U+8896
088A0	袠		帙			U+88A0
088A2	袢					U+88A2
088B7	袷		夾	夹		U+88B7
088BA	袺					U+88BA
088BD	袽					U+88BD
088BF	袿					U+88BF
088C0	裀					U+88C0
088C2	裂					U+88C2
088CE	裎					U+88CE
088CF	裏			里		U+88CF
088D2	裒					U+88D2
088D4	裔					U+88D4
088D8	裘					U+88D8
088D9	裙					U+88D9
088DB	裛					U+88DB
088DD	裝			装	装	U+88DD
088EF	裯					U+88EF
088FE	裾					U+88FE
08912	褒					U+8912
08913	褓					U+8913
08916	褖					U+8916
0891A	褚					U+891A
08921	褡					U+8921
08927	褧					U+8927
08930	褰					U+8930
08932	褲			裤		U+8932
0893B	褻			亵		U+893B
08941	襁					U+8941
08947	襇			裥		U+8947
0895A	襚					U+895A
0895F	襟					U+895F
08962	襢		袒			U+8962
08964	襤			褴		U+8964
08966	襦					U+8966
0896B	襫					U+896B
0896D	襭					U+896D
08972	襲			袭		U+8972
0897F	西					U+897F
0898B	見			见		U+898B
0898F	規			规		U+898F
08996	視			视		U+8996
089AA	親			亲		U+89AA
089AC	覬			觊		U+89AC
089B2	覲			觐		U+89B2
089BA	覺			觉	覚	U+89BA
089BD	覽			览	覧	U+89BD
089BF	覿			觌		U+89BF
089D2	角					U+89D2
089D3	觓					U+89D3
089DA	觚					U+89DA
089E3	解					U+89E3
089E5	觥					U+89E5
089E9	觩					U+89E9
089F3	觳					U+89F3
089F4	觴			觞		U+89F4
089F5	觵					U+89F5
089FC	觼					U+89FC
08A00	言					U+8A00
08A02	訂			订		U+8A02
08A04	訄					U+8A04
08A08	計			计		U+8A08
08A0C	訌			讧		U+8A0C
08A0E	討			讨		U+8A0E
08A10	訐			讦		U+8A10
08A13	訓			训		U+8A13
08A15	訕			讪		U+8A15
08A16	訖			讫		U+8A16
08A18	記			记		U+8A18
08A1B	訛			讹		U+8A1B
08A22	訢		欣			U+8A22
08A23	訣			诀		U+8A23
08A25	訥			讷		U+8A25
08A27	訧					U+8A27
08A29	訩			讻		U+8A29
08A2A	訪			访		U+8A2A
08A2D	設			设		U+8A2D
08A31	許			许		U+8A31
08A34	訴			诉		U+8A34
08A35	訵					U+8A35
08A36	訶			诃		U+8A36
08A39	訹					U+8A39
08A3C	証					U+8A3C
08A41	詁			诂		U+8A41
08A4E	詎			讵		U+8A4E
08A58	詘			诎		U+8A58
08A60	詠		咏			U+8A60
08A63	詣			诣		U+8A63
08A69	詩			诗		U+8A69
08A6C	詬			诟		U+8A6C
08A6E	詮			诠		U+8A6E
08A70	詰			诘		U+8A70
08A72	該			该		U+8A72
08A75	詵			诜		U+8A75
08A7C	詼			诙		U+8A7C
08A85	誅			诛		U+8A85
08A86	誆			诓		U+8A86
08A87	誇			夸		U+8A87
08A8C	誌		志			U+8A8C
08A91	誑			诳		U+8A91
08A9A	誚			诮		U+8A9A
08A9E	語			语		U+8A9E
08AA0	誠			诚		U+8AA0
08AA1	誡			诫		U+8AA1
08AA3	誣			诬		U+8AA3
08AA4	誤			误	誤	U+8AA4
08AA6	誦			诵		U+8AA6
08AA8	誨			诲		U+8AA8
08AAC	説			说		U+8AAC
08ABC	誼			谊		U+8ABC
08ABE	誾			訚		U+8ABE
08ABF	調			调		U+8ABF
08ACB	請			请		U+8ACB
08ACC	諌					U+8ACC
08ACD	諍			诤		U+8ACD
08AD2	諒			谅		U+8AD2
08AD7	諗			谂		U+8AD7
08ADB	諛			谀		U+8ADB
08ADC	諜			谍		U+8ADC
08AE7	諧			谐		U+8AE7
08AEE	諮					U+8AEE
08AF3	諳			谙		U+8AF3
08AF8	諸			诸		U+8AF8
08AFA	諺			谚		U+8AFA
08B02	謂			谓		U+8B02
08B04	謄			誊		U+8B04
08B07	謇					U+8B07
08B0C	謌		歌			U+8B0C
08B0E	謎			谜		U+8B0E
08B17	謗			谤		U+8B17
08B1D	謝			谢		U+8B1D
08B26	謦					U+8B26
08B37	謷					U+8B37
08B41	譁		嘩	哗		U+8B41
08B46	譆		嘻			U+8B46
08B48	譈					U+8B48
08B4C	譌		訛	讹		U+8B4C
08B4E	譎			谲		U+8B4E
08B4F	譏			讥		U+8B4F
08B5C	譜			谱		U+8B5C
08B66	警					U+8B66
08B70	議			议		U+8B70
08B75	譵					U+8B75
08B80	讀			读	読	U+8B80
08B86	讆					U+8B86
08B8E	讎		仇			U+8B8E
08B9F	讟					U+8B9F
08C37	谷					U+8C37
08C3C	谼					U+8C3C
08C3D	谽					U+8C3D
