pieutiwbyo	dziwbyo	dziwbyoNguaidziw	bushyu	bushyuZio	zhiwngjio	thongqitmra
0010004E00	一		一	1	0	U+4E00
0010005F0C	弌		一	1	0	U+5F0C
0010104E01	丁		一	1	1	U+4E01
0010104E03	七		一	1	1	U+4E03
0010204E07	万		一	1	2	U+4E07
0010204E08	丈		一	1	2	U+4E08
0010204E09	三		一	1	2	U+4E09
0010204E0A	上		一	1	2	U+4E0A
0010204E0B	下		一	1	2	U+4E0B
0010205F0E	弎		一	1	2	U+5F0E
001020842C	萬		一	1	2	U+842C
0010304E0F	丏		一	1	3	U+4E0F
0010404E16	世		一	1	4	U+4E16
0010404E18	丘		一	1	4	U+4E18
00104090B1	邱		一	1	4	U+90B1
0010704E26	並		一	1	7	U+4E26
0020004E28	丨		丨	2	0	U+4E28
0020104E29	丩		丨	2	1	U+4E29
0020204E2A	个		丨	2	2	U+4E2A
0020204E2B	丫		丨	2	2	U+4E2B
0020304E2D	中		丨	2	3	U+4E2D
0020404E31	丱		丨	2	4	U+4E31
0020405DE8	巨		丨	2	4	U+5DE8
0020604E32	串		丨	2	6	U+4E32
0030204E4B	之		丶	3	2	U+4E4B
0030304E39	丹		丶	3	3	U+4E39
0030404E3C	丼		丶	3	4	U+4E3C
0040204E45	久		丿	4	2	U+4E45
00402053CA	及		丿	4	2	U+53CA
0040704E56	乖		丿	4	7	U+4E56
0040804E58	乘		丿	4	8	U+4E58
0050104E5D	九		乙	5	1	U+4E5D
0050204E5E	乞		乙	5	2	U+4E5E
0060004E85	亅		亅	6	0	U+4E85
0060104E86	了		亅	6	1	U+4E86
0060304E88	予		亅	6	3	U+4E88
0060308C6B	豫		亅	6	3	U+8C6B
0060504E89	争		亅	6	5	U+4E89
0070004E8C	二		二	7	0	U+4E8C
0070005F0D	弍		二	7	0	U+5F0D
0070204E91	云		二	7	2	U+4E91
0070204E94	五		二	7	2	U+4E94
0070204E95	井		二	7	2	U+4E95
0080104EA1	亡		亠	8	1	U+4EA1
0080404EA4	交		亠	8	4	U+4EA4
0080404EA6	亦		亠	8	4	U+4EA6
0080504EA8	亨		亠	8	5	U+4EA8
0080604EAB	享		亠	8	6	U+4EAB
0080604EAC	京		亠	8	6	U+4EAC
0080704EAD	亭		亠	8	7	U+4EAD
0080704EAE	亮		亠	8	7	U+4EAE
0081104EB6	亶		亠	8	11	U+4EB6
0090004EBA	人		人	9	0	U+4EBA
0090204EC0	什		人	9	2	U+4EC0
0090204EC1	仁		人	9	2	U+4EC1
0090204EC3	仃		人	9	2	U+4EC3
0090204EC4	仄		人	9	2	U+4EC4
0090204EC7	仇		人	9	2	U+4EC7
0090204ECA	今		人	9	2	U+4ECA
0090204ECB	介		人	9	2	U+4ECB
0090304ED4	仔		人	9	3	U+4ED4
0090304ED7	仗		人	9	3	U+4ED7
0090304ED9	仙		人	9	3	U+4ED9
0090304EDF	仟		人	9	3	U+4EDF
0090304EE1	仡		人	9	3	U+4EE1
0090404EF2	仲		人	9	4	U+4EF2
0090404EF5	仵		人	9	4	U+4EF5
0090404EF6	件		人	9	4	U+4EF6
0090404EF7	价		人	9	4	U+4EF7
0090404EFF	仿		人	9	4	U+4EFF
0090404F01	企		人	9	4	U+4F01
0090404F03	伃		人	9	4	U+4F03
0090404F0B	伋		人	9	4	U+4F0B
0090404F0D	伍		人	9	4	U+4F0D
0090404F0F	伏		人	9	4	U+4F0F
0090404F11	休		人	9	4	U+4F11
0090405168	全		人	9	4	U+5168
0090504F2F	伯		人	9	5	U+4F2F
0090504F30	估		人	9	5	U+4F30
0090504F34	伴		人	9	5	U+4F34
0090504F38	伸		人	9	5	U+4F38
0090504F43	佃		人	9	5	U+4F43
0090504F46	但		人	9	5	U+4F46
0090504F4D	位		人	9	5	U+4F4D
0090504F50	佐		人	9	5	U+4F50
0090504F51	佑		人	9	5	U+4F51
0090504F53	体		人	9	5	U+4F53
0090504F58	佘		人	9	5	U+4F58
0090504F59	余		人	9	5	U+4F59
0090504F5A	佚		人	9	5	U+4F5A
0090504F5D	佝		人	9	5	U+4F5D
0090504F5E	佞		人	9	5	U+4F5E
0090504F5F	佟		人	9	5	U+4F5F
0090508EB0	躰		人	9	5	U+8EB0
0090509918	餘		人	9	5	U+9918
0090509AD4	體		人	9	5	U+9AD4
0090604F69	佩		人	9	6	U+4F69
0090604F6A	佪		人	9	6	U+4F6A
0090604F70	佰		人	9	6	U+4F70
0090604F76	佶		人	9	6	U+4F76
0090604F7A	佺		人	9	6	U+4F7A
0090604F7C	佼		人	9	6	U+4F7C
0090604F8B	例		人	9	6	U+4F8B
0090604F8D	侍		人	9	6	U+4F8D
0090604F8F	侏		人	9	6	U+4F8F
0090604F9B	供		人	9	6	U+4F9B
0090604F9D	依		人	9	6	U+4F9D
009060820D	舍		人	9	6	U+820D
0090704FA3	侣		人	9	7	U+4FA3
0090704FC2	係		人	9	7	U+4FC2
0090704FC3	促		人	9	7	U+4FC3
0090704FC4	俄		人	9	7	U+4FC4
0090704FC5	俅		人	9	7	U+4FC5
0090704FCA	俊		人	9	7	U+4FCA
0090704FCF	俏		人	9	7	U+4FCF
0090704FD0	俐		人	9	7	U+4FD0
0090704FD1	俑		人	9	7	U+4FD1
0090704FD4	俔		人	9	7	U+4FD4
0090704FD8	俘		人	9	7	U+4FD8
0090704FDA	俚		人	9	7	U+4FDA
0090704FDD	保		人	9	7	U+4FDD
0090704FE1	信		人	9	7	U+4FE1
0090704FE3	俣		人	9	7	U+4FE3
0090804FF1	俱		人	9	8	U+4FF1
0090805000	倀		人	9	8	U+5000
009080500B	個		人	9	8	U+500B
0090805014	倔		人	9	8	U+5014
009080501C	倜		人	9	8	U+501C
009080501E	倞		人	9	8	U+501E
0090805023	倣		人	9	8	U+5023
0090805025	倥		人	9	8	U+5025
0090805028	倨		人	9	8	U+5028
0090805029	倩		人	9	8	U+5029
009080503C	值		人	9	8	U+503C
0090805109	儉		人	9	8	U+5109
0090807B87	箇		人	9	8	U+7B87
0090905041	偁		人	9	9	U+5041
009090505C	停		人	9	9	U+505C
0090905075	偵		人	9	9	U+5075
00909050DE	僞		人	9	9	U+50DE
009100508D	傍		人	9	10	U+508D
0091005098	傘		人	9	10	U+5098
009100509A	傚		人	9	10	U+509A
009100509E	傞		人	9	10	U+509E
00911050AD	傭		人	9	11	U+50AD
00911050B2	傲		人	9	11	U+50B2
00911050B7	傷		人	9	11	U+50B7
00911050BB	傻		人	9	11	U+50BB
00911050BE	傾		人	9	11	U+50BE
00911050C9	僉		人	9	11	U+50C9
00912050E9	僩		人	9	12	U+50E9
00913050F5	僵		人	9	13	U+50F5
0091305100	儀		人	9	13	U+5100
0091305104	億		人	9	13	U+5104
009150512A	優		人	9	15	U+512A
0091605132	儲		人	9	16	U+5132
009190513A	儺		人	9	19	U+513A
010000513F	儿		儿	10	0	U+513F
0100205141	允		儿	10	2	U+5141
0100205144	兄		儿	10	2	U+5144
0100405145	充		儿	10	4	U+5145
0100405147	兇		儿	10	4	U+5147
0100405148	先		儿	10	4	U+5148
0100405149	光		儿	10	4	U+5149
0100505154	兔		儿	10	5	U+5154
0101205162	兢		儿	10	12	U+5162
0110005165	入		入	11	0	U+5165
012000516B	八		八	12	0	U+516B
012020516D	六		八	12	2	U+516D
012020516E	兮		八	12	2	U+516E
0120405171	共		八	12	4	U+5171
0120605177	具		八	12	6	U+5177
0120605178	典		八	12	6	U+5178
0121405180	冀		八	12	14	U+5180
0130205185	内		冂	13	2	U+5185
0130205713	圓		冂	13	2	U+5713
013040518D	再		冂	13	4	U+518D
01505051B6	冶		冫	15	5	U+51B6
01506051BC	冼		冫	15	6	U+51BC
01506051BD	冽		冫	15	6	U+51BD
01508051CA	凊		冫	15	8	U+51CA
01508051CB	凋		冫	15	8	U+51CB
01510051D3	凓		冫	15	10	U+51D3
01513051DB	凛		冫	15	13	U+51DB
01603051E7	凧		几	16	3	U+51E7
01604051EA	凪		几	16	4	U+51EA
01609051F0	凰		几	16	9	U+51F0
01702051F6	凶		凵	17	2	U+51F6
01703051F8	凸		凵	17	3	U+51F8
01703051FA	出		凵	17	3	U+51FA
0180205207	切		刀	18	2	U+5207
0180205235	刵		刀	18	2	U+5235
018030520A	刊		刀	18	3	U+520A
018040520E	刎		刀	18	4	U+520E
0180405211	刑		刀	18	4	U+5211
0180405216	刖		刀	18	4	U+5216
0180405217	列		刀	18	4	U+5217
018050521D	初		刀	18	5	U+521D
0180505224	判		刀	18	5	U+5224
0180505229	利		刀	18	5	U+5229
0180605259	剙		刀	18	6	U+5259
018070524A	削		刀	18	7	U+524A
018070524C	剌		刀	18	7	U+524C
018080525B	剛		刀	18	8	U+525B
018080528D	劍		刀	18	8	U+528D
0180905269	剩		刀	18	9	U+5269
0180905273	剳		刀	18	9	U+5273
0181005205	刅		刀	18	10	U+5205
0181205282	劂		刀	18	12	U+5282
018130528C	劌		刀	18	13	U+528C
019000529B	力		力	19	0	U+529B
019030529F	功		力	19	3	U+529F
01904052A3	劣		力	19	4	U+52A3
01905052AA	努		力	19	5	U+52AA
01905052AC	劬		力	19	5	U+52AC
01905052DE	勞		力	19	5	U+52DE
01905052F5	勵		力	19	5	U+52F5
01906052BB	劻		力	19	6	U+52BB
01906052BC	劼		力	19	6	U+52BC
0190606548	效		力	19	6	U+6548
01907052C7	勇		力	19	7	U+52C7
019070607F	恿		力	19	7	U+607F
0190706555	敕		力	19	7	U+6555
01908052CD	勍		力	19	8	U+52CD
01908052D1	勑		力	19	8	U+52D1
01909052D2	勒		力	19	9	U+52D2
01910052DD	勝		力	19	10	U+52DD
01911052E2	勢		力	19	11	U+52E2
01912052E9	勩		力	19	12	U+52E9
01913052DB	勛		力	19	13	U+52DB
02000052F9	勹		勹	20	0	U+52F9
02002052FE	勾		勹	20	2	U+52FE
02002052FF	勿		勹	20	2	U+52FF
0200305305	包		勹	20	3	U+5305
0200405308	匈		勹	20	4	U+5308
020060530B	匋		勹	20	6	U+530B
020090530F	匏		勹	20	9	U+530F
0210205316	化		匕	21	2	U+5316
022000531A	匚		匚	22	0	U+531A
0220205339	匹		匚	22	2	U+5339
0220405321	匡		匚	22	4	U+5321
0221205331	匱		匚	22	12	U+5331
0221305969	奩		匚	22	13	U+5969
0221505335	匵		匚	22	15	U+5335
0240005341	十		十	24	0	U+5341
0240105343	千		十	24	1	U+5343
0240205347	升		十	24	2	U+5347
0240205348	午		十	24	2	U+5348
0240305349	卉		十	24	3	U+5349
024030534A	半		十	24	3	U+534A
0240705357	南		十	24	7	U+5357
0260405370	印		卩	26	4	U+5370
0260505375	卵		卩	26	5	U+5375
0260705378	卸		卩	26	7	U+5378
0270705398	厘		厂	27	7	U+5398
027070539A	厚		厂	27	7	U+539A
027080539F	原		厂	27	8	U+539F
02710053A4	厤		厂	27	10	U+53A4
02710053A5	厥		厂	27	10	U+53A5
02712053B2	厲		厂	27	12	U+53B2
02900053C8	又		又	29	0	U+53C8
02902053CB	友		又	29	2	U+53CB
0290206536	收		又	29	2	U+6536
02906053D7	受		又	29	6	U+53D7
02907053D9	叙		又	29	7	U+53D9
03000053E3	口		口	30	0	U+53E3
03002053B9	厹		口	30	2	U+53B9
03002053E4	古		口	30	2	U+53E4
03002053E5	句		口	30	2	U+53E5
03002053E9	叩		口	30	2	U+53E9
03002053EE	叮		口	30	2	U+53EE
03002053F1	叱		口	30	2	U+53F1
03002053F3	右		口	30	2	U+53F3
03002053F5	叵		口	30	2	U+53F5
03002053F6	叶		口	30	2	U+53F6
03002053F7	号		口	30	2	U+53F7
03002081FA	臺		口	30	2	U+81FA
030020865F	號		口	30	2	U+865F
0300304EDD	仝		口	30	3	U+4EDD
03003053EB	叫		口	30	3	U+53EB
0300305403	吃		口	30	3	U+5403
0300305404	各		口	30	3	U+5404
0300305408	合		口	30	3	U+5408
0300305409	吉		口	30	3	U+5409
030030540B	吋		口	30	3	U+540B
030030540C	同		口	30	3	U+540C
030030540D	名		口	30	3	U+540D
030030540E	后		口	30	3	U+540E
0300305410	吐		口	30	3	U+5410
0300305411	向		口	30	3	U+5411
0300305438	吸		口	30	3	U+5438
0300405415	吕		口	30	4	U+5415
030040541B	君		口	30	4	U+541B
030040541D	吝		口	30	4	U+541D
030040541E	吞		口	30	4	U+541E
030040541F	吟		口	30	4	U+541F
030040542A	吪		口	30	4	U+542A
030040542B	含		口	30	4	U+542B
030040542E	吮		口	30	4	U+542E
0300405434	吴		口	30	4	U+5434
030040543B	吻		口	30	4	U+543B
030040543C	吼		口	30	4	U+543C
030040543E	吾		口	30	4	U+543E
0300405446	呆		口	30	4	U+5446
0300405448	呈		口	30	4	U+5448
0300405450	呐		口	30	4	U+5450
030050545F	呟		口	30	5	U+545F
0300505468	周		口	30	5	U+5468
030050546C	呬		口	30	5	U+546C
0300505474	呴		口	30	5	U+5474
030050547B	呻		口	30	5	U+547B
0300505484	咄		口	30	5	U+5484
0300505486	咆		口	30	5	U+5486
030050548E	咎		口	30	5	U+548E
03006054AC	咬		口	30	6	U+54AC
03006054AE	咮		口	30	6	U+54AE
03006054B2	咲		口	30	6	U+54B2
03006054BB	咻		口	30	6	U+54BB
03006054C0	哀		口	30	6	U+54C0
03006054C1	品		口	30	6	U+54C1
03006054C3	哃		口	30	6	U+54C3
03006054C4	哄		口	30	6	U+54C4
03006054C8	哈		口	30	6	U+54C8
03007054E1	員		口	30	7	U+54E1
03007054E2	哢		口	30	7	U+54E2
03007054E6	哦		口	30	7	U+54E6
03007054E8	哨		口	30	7	U+54E8
03007054E9	哩		口	30	7	U+54E9
03007054ED	哭		口	30	7	U+54ED
0300705501	唁		口	30	7	U+5501
0300705504	唄		口	30	7	U+5504
0300705506	唆		口	30	7	U+5506
0300705510	唐		口	30	7	U+5510
030080552B	唫		口	30	8	U+552B
030080552E	售		口	30	8	U+552E
0300805538	唸		口	30	8	U+5538
0300805541	啁		口	30	8	U+5541
0300805546	商		口	30	8	U+5546
030080554F	問		口	30	8	U+554F
030090557E	啾		口	30	9	U+557E
0300905580	喀		口	30	9	U+5580
0300905583	喃		口	30	9	U+5583
030090558B	喋		口	30	9	U+558B
0300905591	喑		口	30	9	U+5591
030090559F	喟		口	30	9	U+559F
03009055A4	喤		口	30	9	U+55A4
03009055D2	嗒		口	30	9	U+55D2
03010055C7	嗇		口	30	10	U+55C7
03010055DF	嗟		口	30	10	U+55DF
03010055E4	嗤		口	30	10	U+55E4
0301005606	嘆		口	30	10	U+5606
0301005629	嘩		口	30	10	U+5629
03011055F7	嗷		口	30	11	U+55F7
030110560E	嘎		口	30	11	U+560E
03012055E5	嗥		口	30	12	U+55E5
0301205642	噂		口	30	12	U+5642
0301205668	器		口	30	12	U+5668
030130565E	噞		口	30	13	U+565E
0301305664	噤		口	30	13	U+5664
0301305666	噦		口	30	13	U+5666
030130566B	噫		口	30	13	U+566B
030130566C	噬		口	30	13	U+566C
0301405687	嚇		口	30	14	U+5687
030140568A	嚊		口	30	14	U+568A
030150568F	嚏		口	30	15	U+568F
0301505695	嚕		口	30	15	U+5695
030150569A	嚚		口	30	15	U+569A
03017056B3	嚳		口	30	17	U+56B3
03018056BC	嚼		口	30	18	U+56BC
03018056C2	囂		口	30	18	U+56C2
03018056C8	囈		口	30	18	U+56C8
03100056D7	囗		囗	31	0	U+56D7
03102056DB	四		囗	31	2	U+56DB
03103056DE	回		囗	31	3	U+56DE
03104056EE	囮		囗	31	4	U+56EE
03104056F0	困		囗	31	4	U+56F0
0310405716	圖		囗	31	4	U+5716
03105056FA	固		囗	31	5	U+56FA
03106056FF	囿		囗	31	6	U+56FF
0310705704	圄		囗	31	7	U+5704
0310805709	圉		囗	31	8	U+5709
031080570A	圊		囗	31	8	U+570A
0311005712	園		囗	31	10	U+5712
032000571F	土		土	32	0	U+571F
0320205723	圣		土	32	2	U+5723
032030572E	圮		土	32	3	U+572E
0320405740	址		土	32	4	U+5740
032040574A	坊		土	32	4	U+574A
032040574E	坎		土	32	4	U+574E
032040962F	阯		土	32	4	U+962F
0320505764	坤		土	32	5	U+5764
0320505766	坦		土	32	5	U+5766
0320505774	坴		土	32	5	U+5774
032060578B	型		土	32	6	U+578B
03206057A2	垢		土	32	6	U+57A2
03206057A4	垤		土	32	6	U+57A4
03206057CE	城		土	32	6	U+57CE
03207057C7	埇		土	32	7	U+57C7
03207057CB	埋		土	32	7	U+57CB
03207085B6	薶		土	32	7	U+85B6
03208057F4	埴		土	32	8	U+57F4
03208057F6	埶		土	32	8	U+57F6
0320805800	堀		土	32	8	U+5800
0320905805	堅		土	32	9	U+5805
032090581E	堞		土	32	9	U+581E
0320905821	堡		土	32	9	U+5821
0320905831	報		土	32	9	U+5831
0320905834	場		土	32	9	U+5834
0320905835	堵		土	32	9	U+5835
0320905854	塔		土	32	9	U+5854
0320905872	塲		土	32	9	U+5872
032100584D	塍		土	32	10	U+584D
0321005852	塒		土	32	10	U+5852
0321005857	塗		土	32	10	U+5857
0321005858	塘		土	32	10	U+5858
0321009E7D	鹽		土	32	10	U+9E7D
0321105875	塵		土	32	11	U+5875
0321105885	墅		土	32	11	U+5885
0321105889	墉		土	32	11	U+5889
03211058A8	墨		土	32	11	U+58A8
032120589C	墜		土	32	12	U+589C
03213058C5	壅		土	32	13	U+58C5
03213058C7	壇		土	32	13	U+58C7
0321405864	塤		土	32	14	U+5864
03214058D1	壑		土	32	14	U+58D1
03215058D9	壙		土	32	15	U+58D9
03216058DC	壜		土	32	16	U+58DC
03216058E2	壢		土	32	16	U+58E2
0321607F4E	罎		土	32	16	U+7F4E
03303058EF	壯		士	33	3	U+58EF
0330408072	聲		士	33	4	U+8072
03309058FA	壺		士	33	9	U+58FA
03310058FC	壼		士	33	10	U+58FC
03402051AC	冬		夂	34	2	U+51AC
034040590B	夋		夂	34	4	U+590B
0342005914	夔		夂	34	20	U+5914
0360005915	夕		夕	36	0	U+5915
0360205916	外		夕	36	2	U+5916
036050591C	夜		夕	36	5	U+591C
0370005927	大		大	37	0	U+5927
0370105929	天		大	37	1	U+5929
037010592A	太		大	37	1	U+592A
0370205931	失		大	37	2	U+5931
0370605955	奕		大	37	6	U+5955
0370705958	奘		大	37	7	U+5958
0370905961	奡		大	37	9	U+5961
0370905962	奢		大	37	9	U+5962
037100596C	奬		大	37	10	U+596C
037110596A	奪		大	37	11	U+596A
037120596D	奭		大	37	12	U+596D
037130596E	奮		大	37	13	U+596E
0380005973	女		女	38	0	U+5973
0380205974	奴		女	38	2	U+5974
0380305978	奸		女	38	3	U+5978
038030597D	好		女	38	3	U+597D
0380305982	如		女	38	3	U+5982
0380305983	妃		女	38	3	U+5983
0380305984	妄		女	38	3	U+5984
0380405999	妙		女	38	4	U+5999
038040599D	妝		女	38	4	U+599D
03804059A4	妤		女	38	4	U+59A4
03804059A8	妨		女	38	4	U+59A8
0380407385	玅		女	38	4	U+7385
0380505992	妒		女	38	5	U+5992
03805059B2	妲		女	38	5	U+59B2
03805059D1	姑		女	38	5	U+59D1
03805059D3	姓		女	38	5	U+59D3
0380604F84	侄		女	38	6	U+4F84
038060598D	妍		女	38	6	U+598D
03806059DD	姝		女	38	6	U+59DD
03806059DE	姞		女	38	6	U+59DE
03806059E3	姣		女	38	6	U+59E3
03806059E4	姤		女	38	6	U+59E4
03806059E5	姥		女	38	6	U+59E5
03806059E6	姦		女	38	6	U+59E6
03806059EA	姪		女	38	6	U+59EA
03806059F6	姶		女	38	6	U+59F6
0380605A01	威		女	38	6	U+5A01
0380705A09	娉		女	38	7	U+5A09
0380705A0C	娌		女	38	7	U+5A0C
0380705A18	娘		女	38	7	U+5A18
0380705A25	娥		女	38	7	U+5A25
0380705A31	娱		女	38	7	U+5A31
0380805A66	婦		女	38	8	U+5A66
0380805A67	婧		女	38	8	U+5A67
0380805A6A	婪		女	38	8	U+5A6A
0380905A9F	媟		女	38	9	U+5A9F
0381005AB5	媵		女	38	10	U+5AB5
0381005AC4	嫄		女	38	10	U+5AC4
0381105AE0	嫠		女	38	11	U+5AE0
0381205AFA	嫺		女	38	12	U+5AFA
0381205AFB	嫻		女	38	12	U+5AFB
0381205B00	嬀		女	38	12	U+5B00
0381305B17	嬗		女	38	13	U+5B17
0381305B19	嬙		女	38	13	U+5B19
0381405B25	嬥		女	38	14	U+5B25
0381405B34	嬴		女	38	14	U+5B34
0381605B3E	嬾		女	38	16	U+5B3E
0381705B40	孀		女	38	17	U+5B40
0390005B50	子		子	39	0	U+5B50
0390005B51	孑		子	39	0	U+5B51
0390105B54	孔		子	39	1	U+5B54
0390205B55	孕		子	39	2	U+5B55
0390305B57	字		子	39	3	U+5B57
0390305B58	存		子	39	3	U+5B58
0390405B5A	孚		子	39	4	U+5B5A
0390405B5C	孜		子	39	4	U+5B5C
0390505B63	季		子	39	5	U+5B63
0390505B65	孥		子	39	5	U+5B65
0390505B78	學		子	39	5	U+5B78
0390506586	斆		子	39	5	U+6586
0390905B73	孳		子	39	9	U+5B73
0391105B75	孵		子	39	11	U+5B75
0400005B80	宀		宀	40	0	U+5B80
0400205B84	宄		宀	40	2	U+5B84
0400303762	㝢		宀	40	3	U+3762
0400305B88	守		宀	40	3	U+5B88
0400405B8B	宋		宀	40	4	U+5B8B
0400505B95	宕		宀	40	5	U+5B95
0400505B99	宙		宀	40	5	U+5B99
0400505B9A	定		宀	40	5	U+5B9A
0400505B9C	宜		宀	40	5	U+5B9C
0400505BE6	實		宀	40	5	U+5BE6
0400505BF6	寶		宀	40	5	U+5BF6
0400605BA2	客		宀	40	6	U+5BA2
0400605BA4	室		宀	40	6	U+5BA4
0400605BA5	宥		宀	40	6	U+5BA5
0400605BA6	宦		宀	40	6	U+5BA6
0400705BAB	宫		宀	40	7	U+5BAB
0400705BB5	宵		宀	40	7	U+5BB5
0400805BBF	宿		宀	40	8	U+5BBF
0400805BC7	寇		宀	40	8	U+5BC7
0400905BD2	寒		宀	40	9	U+5BD2
0401105BE1	寡		宀	40	11	U+5BE1
0401105BE4	寤		宀	40	11	U+5BE4
0401205BE9	審		宀	40	12	U+5BE9
0410005BF8	寸		寸	41	0	U+5BF8
0410305BFA	寺		寸	41	3	U+5BFA
0410405C0D	對		寸	41	4	U+5C0D
0410705C04	射		寸	41	7	U+5C04
0410705C07	將		寸	41	7	U+5C07
0410805C09	尉		寸	41	8	U+5C09
0410905C0A	尊		寸	41	9	U+5C0A
0411205C0E	導		寸	41	12	U+5C0E
0420005C0F	小		小	42	0	U+5C0F
0420105C11	少		小	42	1	U+5C11
0420305C16	尖		小	42	3	U+5C16
0421005C1F	尟		小	42	10	U+5C1F
0430105C24	尤		尢	43	1	U+5C24
0430405C2A	尪		尢	43	4	U+5C2A
0440105C39	尹		尸	44	1	U+5C39
0440205C3B	尻		尸	44	2	U+5C3B
