pieutiwbyo	dziwbyo	dziwbyoNguaidziw	bushyu	bushyuZio	zhiwngjio	thongqitmra
0440405C40	局		尸	44	4	U+5C40
0440505C45	居		尸	44	5	U+5C45
0440505C48	屈		尸	44	5	U+5C48
0440505C4A	届		尸	44	5	U+5C4A
0440905C60	屠		尸	44	9	U+5C60
0441205C65	履		尸	44	12	U+5C65
0441205C67	屧		尸	44	12	U+5C67
0450005C6E	屮		屮	45	0	U+5C6E
0460005C71	山		山	46	0	U+5C71
0460305C79	屹		山	46	3	U+5C79
0460305C7A	屺		山	46	3	U+5C7A
0460405C8C	岌		山	46	4	U+5C8C
0460405C91	岑		山	46	4	U+5C91
0460505CA1	岡		山	46	5	U+5CA1
0460505CA3	岣		山	46	5	U+5CA3
0460505CA9	岩		山	46	5	U+5CA9
0460505CAB	岫		山	46	5	U+5CAB
0460505CB5	岵		山	46	5	U+5CB5
0460505CB8	岸		山	46	5	U+5CB8
0460505D17	崗		山	46	5	U+5D17
0460605CC9	峉		山	46	6	U+5CC9
0460605CD2	峒		山	46	6	U+5CD2
0460605CD9	峙		山	46	6	U+5CD9
0460705CE8	峨		山	46	7	U+5CE8
0460705CED	峭		山	46	7	U+5CED
0460705CF4	峴		山	46	7	U+5CF4
0460705CFB	峻		山	46	7	U+5CFB
0460805CE5	峥		山	46	8	U+5CE5
0460805D06	崆		山	46	8	U+5D06
0460805D0B	崋		山	46	8	U+5D0B
0460805D0D	崍		山	46	8	U+5D0D
0460805D11	崑		山	46	8	U+5D11
0460805D1B	崛		山	46	8	U+5D1B
0460805D1D	崝		山	46	8	U+5D1D
0460805D1F	崟		山	46	8	U+5D1F
0460905D47	嵇		山	46	9	U+5D47
0460905D52	嵒		山	46	9	U+5D52
0461005D4A	嵊		山	46	10	U+5D4A
0461005D6F	嵯		山	46	10	U+5D6F
0461105D88	嶈		山	46	11	U+5D88
0461205D94	嶔		山	46	12	U+5D94
0470005DDB	巛		巛	47	0	U+5DDB
0470005DDD	川		巛	47	0	U+5DDD
0470305DDE	州		巛	47	3	U+5DDE
0470305DE1	巡		巛	47	3	U+5DE1
0471205DE4	巤		巛	47	12	U+5DE4
0480005DE5	工		工	48	0	U+5DE5
0480205DE6	左		工	48	2	U+5DE6
0480305DE9	巩		工	48	3	U+5DE9
0480405DEB	巫		工	48	4	U+5DEB
0480705DEE	差		工	48	7	U+5DEE
0490005DF1	己		己	49	0	U+5DF1
0490605DF7	巷		己	49	6	U+5DF7
0490608856	衖		己	49	6	U+8856
0500005DFE	巾		巾	50	0	U+5DFE
0500205E02	市		巾	50	2	U+5E02
0500505E11	帑		巾	50	5	U+5E11
0500505E15	帕		巾	50	5	U+5E15
0500505E18	帘		巾	50	5	U+5E18
0500505E19	帙		巾	50	5	U+5E19
0500505E1A	帚		巾	50	5	U+5E1A
0500505E1B	帛		巾	50	5	U+5E1B
0500605E1F	帟		巾	50	6	U+5E1F
0500705E2D	席		巾	50	7	U+5E2D
0500805E33	帳		巾	50	8	U+5E33
0501005E4C	幌		巾	50	10	U+5E4C
0510005E72	干		干	51	0	U+5E72
0510305E74	年		干	51	3	U+5E74
0510305F00	开		干	51	3	U+5F00
0511005E79	幹		干	51	10	U+5E79
0520105E7B	幻		幺	52	1	U+5E7B
0530205E81	庁		广	53	2	U+5E81
0530205EE3	廣		广	53	2	U+5EE3
0530305E84	庄		广	53	3	U+5E84
0530405E8A	床		广	53	4	U+5E8A
0530405E8F	序		广	53	4	U+5E8F
0530505E96	庖		广	53	5	U+5E96
0530505E9A	庚		广	53	5	U+5E9A
0530605EA5	庥		广	53	6	U+5EA5
0530605EA6	度		广	53	6	U+5EA6
0530705EAB	庫		广	53	7	U+5EAB
0530805EB6	庶		广	53	8	U+5EB6
0530805EB7	康		广	53	8	U+5EB7
0530805EB8	庸		广	53	8	U+5EB8
05309053A2	厢		广	53	9	U+53A2
0530905EBE	庾		广	53	9	U+5EBE
0530905ECA	廊		广	53	9	U+5ECA
0531205EDB	廛		广	53	12	U+5EDB
053130342D	㐭		广	53	13	U+342D
0531305EEA	廪		广	53	13	U+5EEA
0531805EF1	廱		广	53	18	U+5EF1
0540005EF4	廴		廴	54	0	U+5EF4
0540605EFB	廻		廴	54	6	U+5EFB
0540608FF4	迴		廴	54	6	U+8FF4
0550005EFE	廾		廾	55	0	U+5EFE
0550105EFF	廿		廾	55	1	U+5EFF
0550405F04	弄		廾	55	4	U+5F04
0550605F08	弈		廾	55	6	U+5F08
0560308CB3	貳		弋	56	3	U+8CB3
0570005F13	弓		弓	57	0	U+5F13
0570205F18	弘		弓	57	2	U+5F18
0570505F26	弦		弓	57	5	U+5F26
0570505F29	弩		弓	57	5	U+5F29
0570805F35	張		弓	57	8	U+5F35
0570805F36	弶		弓	57	8	U+5F36
0570805F3A	强		弓	57	8	U+5F3A
0571205F49	彉		弓	57	12	U+5F49
0571305F4A	彊		弓	57	13	U+5F4A
0580305F50	彐		彐	58	3	U+5F50
0580905F58	彘		彐	58	9	U+5F58
0581005F59	彙		彐	58	10	U+5F59
0581505F5D	彝		彐	58	15	U+5F5D
0590005F61	彡		彡	59	0	U+5F61
0590405F62	形		彡	59	4	U+5F62
0590405F64	彤		彡	59	4	U+5F64
0590805F6B	彫		彡	59	8	U+5F6B
0590805F6C	彬		彡	59	8	U+5F6C
059080658C	斌		彡	59	8	U+658C
0591205F71	影		彡	59	12	U+5F71
0600005F73	彳		彳	60	0	U+5F73
0600405F77	彷		彳	60	4	U+5F77
0600505F80	往		彳	60	5	U+5F80
0600505F81	征		彳	60	5	U+5F81
0600605F85	待		彳	60	6	U+5F85
0600605F8A	徊		彳	60	6	U+5F8A
0600605F8B	律		彳	60	6	U+5F8B
0600605F8C	後		彳	60	6	U+5F8C
0600705F90	徐		彳	60	7	U+5F90
0600705F92	徒		彳	60	7	U+5F92
0600803775	㝵		彳	60	8	U+3775
0600805F97	得		彳	60	8	U+5F97
0600805FA0	徠		彳	60	8	U+5FA0
0600905FA1	御		彳	60	9	U+5FA1
0600905FA8	徨		彳	60	9	U+5FA8
0601105FB7	德		彳	60	11	U+5FB7
06011060EA	惪		彳	60	11	U+60EA
0610305FCC	忌		心	61	3	U+5FCC
0610305FD4	忔		心	61	3	U+5FD4
0610305FD6	忖		心	61	3	U+5FD6
0610305FD7	志		心	61	3	U+5FD7
0610305FD8	忘		心	61	3	U+5FD8
0610305FD9	忙		心	61	3	U+5FD9
0610405FDD	忝		心	61	4	U+5FDD
0610405FE0	忠		心	61	4	U+5FE0
0610405FE1	忡		心	61	4	U+5FE1
0610405FE4	忤		心	61	4	U+5FE4
0610405FF5	念		心	61	4	U+5FF5
0610405FFD	忽		心	61	4	U+5FFD
0610506012	怒		心	61	5	U+6012
0610506014	怔		心	61	5	U+6014
0610506015	怕		心	61	5	U+6015
0610506019	怙		心	61	5	U+6019
061050601B	怛		心	61	5	U+601B
0610506025	急		心	61	5	U+6025
0610506027	性		心	61	5	U+6027
061050602A	怪		心	61	5	U+602A
0610506033	怳		心	61	5	U+6033
0610506035	怵		心	61	5	U+6035
0610606043	恃		心	61	6	U+6043
0610606047	恇		心	61	6	U+6047
061060604D	恍		心	61	6	U+604D
0610606050	恐		心	61	6	U+6050
0610606055	恕		心	61	6	U+6055
061060605F	恟		心	61	6	U+605F
0610606062	恢		心	61	6	U+6062
061060606A	恪		心	61	6	U+606A
061060606B	恫		心	61	6	U+606B
061060606C	恬		心	61	6	U+606C
061060606D	恭		心	61	6	U+606D
0610606070	恰		心	61	6	U+6070
061060803B	耻		心	61	6	U+803B
0610706083	悃		心	61	7	U+6083
0610706084	悄		心	61	7	U+6084
061070608D	悍		心	61	7	U+608D
0610706092	悒		心	61	7	U+6092
061070609B	悛		心	61	7	U+609B
061070609D	悝		心	61	7	U+609D
061070609F	悟		心	61	7	U+609F
06107060A3	患		心	61	7	U+60A3
06107060AE	悮		心	61	7	U+60AE
06108060B5	悵		心	61	8	U+60B5
06108060B6	悶		心	61	8	U+60B6
06108060B8	悸		心	61	8	U+60B8
06108060BE	悾		心	61	8	U+60BE
06108060C5	情		心	61	8	U+60C5
06108060C6	惆		心	61	8	U+60C6
06108060D8	惘		心	61	8	U+60D8
06108060DA	惚		心	61	8	U+60DA
06108060E7	惧		心	61	8	U+60E7
06109060F3	想		心	61	9	U+60F3
06109060F5	惵		心	61	9	U+60F5
06109060F6	惶		心	61	9	U+60F6
06109060FA	惺		心	61	9	U+60FA
0610906100	愀		心	61	9	U+6100
0610906101	愁		心	61	9	U+6101
061090610F	意		心	61	9	U+610F
061090613A	愺		心	61	9	U+613A
0610906148	慈		心	61	9	U+6148
061090614C	慌		心	61	9	U+614C
061100613E	愾		心	61	10	U+613E
061100613F	愿		心	61	10	U+613F
0611006142	慂		心	61	10	U+6142
0611006144	慄		心	61	10	U+6144
0611103951	㥑		心	61	11	U+3951
0611106163	慣		心	61	11	U+6163
0611106165	慥		心	61	11	U+6165
0611106170	慰		心	61	11	U+6170
0611106173	慳		心	61	11	U+6173
0611106175	慵		心	61	11	U+6175
0611106177	慷		心	61	11	U+6177
0611106182	憂		心	61	11	U+6182
0611206192	憒		心	61	12	U+6192
06112061AB	憫		心	61	12	U+61AB
06112061AC	憬		心	61	12	U+61AC
06113061B6	憶		心	61	13	U+61B6
06113061D4	懔		心	61	13	U+61D4
06114061DF	懟		心	61	14	U+61DF
06116061F6	懶		心	61	16	U+61F6
0620106209	戉		戈	62	1	U+6209
062020620C	戌		戈	62	2	U+620C
0620206210	成		戈	62	2	U+6210
0620306211	我		戈	62	3	U+6211
0620306212	戒		戈	62	3	U+6212
0620406215	戕		戈	62	4	U+6215
062070621B	戛		戈	62	7	U+621B
062080621F	戟		戈	62	8	U+621F
0630006237	户		户	63	0	U+6237
063030623B	戻		户	63	3	U+623B
063040623F	房		户	63	4	U+623F
0630606246	扆		户	63	6	U+6246
0630706248	扈		户	63	7	U+6248
064000624B	手		手	64	0	U+624B
064010624E	扎		手	64	1	U+624E
0640206252	扒		手	64	2	U+6252
0640206253	打		手	64	2	U+6253
064030625B	扛		手	64	3	U+625B
064030625E	扞		手	64	3	U+625E
0640306263	扣		手	64	3	U+6263
0640306271	扱		手	64	3	U+6271
06403064C0	擀		手	64	3	U+64C0
064040626F	扯		手	64	4	U+626F
0640406284	抄		手	64	4	U+6284
0640406291	抑		手	64	4	U+6291
0640406292	抒		手	64	4	U+6292
0640406295	投		手	64	4	U+6295
0640406296	抖		手	64	4	U+6296
0640406C9A	沚		手	64	4	U+6C9A
06405062B1	抱		手	64	5	U+62B1
06405062B6	抶		手	64	5	U+62B6
06405062BD	抽		手	64	5	U+62BD
06405062C5	担		手	64	5	U+62C5
06405062C9	拉		手	64	5	U+62C9
06405062CC	拌		手	64	5	U+62CC
06405062CD	拍		手	64	5	U+62CD
06405062D2	拒		手	64	5	U+62D2
06405062D3	拓		手	64	5	U+62D3
06405062D8	拘		手	64	5	U+62D8
06405062D9	拙		手	64	5	U+62D9
06405062DC	拜		手	64	5	U+62DC
06405064F4	擴		手	64	5	U+64F4
06406062CF	拏		手	64	6	U+62CF
06406062EE	拮		手	64	6	U+62EE
06406062F1	拱		手	64	6	U+62F1
06406062F6	拶		手	64	6	U+62F6
06406062FD	拽		手	64	6	U+62FD
06406062FE	拾		手	64	6	U+62FE
06406062FF	拿		手	64	6	U+62FF
0640606301	持		手	64	6	U+6301
0640606303	挃		手	64	6	U+6303
0640606310	挐		手	64	6	U+6310
0640706339	挹		手	64	7	U+6339
0640706343	捃		手	64	7	U+6343
0640706344	捄		手	64	7	U+6344
0640706349	捉		手	64	7	U+6349
064070634D	捍		手	64	7	U+634D
064070634E	捎		手	64	7	U+634E
064070634F	捏		手	64	7	U+634F
0640706357	捗		手	64	7	U+6357
0640806368	捨		手	64	8	U+6368
064080636B	捫		手	64	8	U+636B
064080636E	据		手	64	8	U+636E
064080637B	捻		手	64	8	U+637B
0640806388	授		手	64	8	U+6388
064080638F	掏		手	64	8	U+638F
0640806396	掖		手	64	8	U+6396
0640806398	掘		手	64	8	U+6398
064080639F	掟		手	64	8	U+639F
06408063A0	掠		手	64	8	U+63A0
06408063A7	控		手	64	8	U+63A7
06409063DA	揚		手	64	9	U+63DA
06409063F2	揲		手	64	9	U+63F2
064090642D	搭		手	64	9	U+642D
064100640D	損		手	64	10	U+640D
0641006412	搒		手	64	10	U+6412
0641006413	搓		手	64	10	U+6413
064100642A	搪		手	64	10	U+642A
0641006434	搴		手	64	10	U+6434
064110646D	摭		手	64	11	U+646D
0641206488	撈		手	64	12	U+6488
0641206499	撙		手	64	12	U+6499
064120649D	撝		手	64	12	U+649D
06412064CE	擎		手	64	12	U+64CE
06413064BF	撿		手	64	13	U+64BF
06413064C5	擅		手	64	13	U+64C5
06413064D2	擒		手	64	13	U+64D2
06414064E1	擡		手	64	14	U+64E1
06414064E2	擢		手	64	14	U+64E2
06415064F7	擷		手	64	15	U+64F7
06415064FE	擾		手	64	15	U+64FE
0641906524	攤		手	64	19	U+6524
064200652A	攪		手	64	20	U+652A
064210652C	攬		手	64	21	U+652C
066030653B	攻		攴	66	3	U+653B
066040653E	放		攴	66	4	U+653E
066050653F	政		攴	66	5	U+653F
0660506545	故		攴	66	5	U+6545
0660706551	救		攴	66	7	U+6551
0660706554	敔		攴	66	7	U+6554
0660706556	敖		攴	66	7	U+6556
0660706557	敗		攴	66	7	U+6557
0660806563	散		攴	66	8	U+6563
066080656C	敬		攴	66	8	U+656C
0661206574	整		攴	66	12	U+6574
0661306582	斂		攴	66	13	U+6582
0670006587	文		文	67	0	U+6587
0670806591	斑		文	67	8	U+6591
0680006597	斗		斗	68	0	U+6597
0680606599	料		斗	68	6	U+6599
068070659C	斜		斗	68	7	U+659C
06904065A8	斨		斤	69	4	U+65A8
06905065AB	斫		斤	69	5	U+65AB
06910065B2	斲		斤	69	10	U+65B2
07000065B9	方		方	70	0	U+65B9
07006065C1	旁		方	70	6	U+65C1
07006065C3	旃		方	70	6	U+65C3
07006065C5	旅		方	70	6	U+65C5
07007065CC	旌		方	70	7	U+65CC
07200065E5	日		日	72	0	U+65E5
07201065E6	旦		日	72	1	U+65E6
072010820A	舊		日	72	1	U+820A
07202065E9	早		日	72	2	U+65E9
07202065ED	旭		日	72	2	U+65ED
07203065F0	旰		日	72	3	U+65F0
07203065F1	旱		日	72	3	U+65F1
07204065FA	旺		日	72	4	U+65FA
07204065FB	旻		日	72	4	U+65FB
07204065FC	旼		日	72	4	U+65FC
0720406603	昃		日	72	4	U+6603
0720406606	昆		日	72	4	U+6606
0720406607	昇		日	72	4	U+6607
0720406608	昈		日	72	4	U+6608
0720406609	昉		日	72	4	U+6609
072040660A	昊		日	72	4	U+660A
0720406612	昒		日	72	4	U+6612
072050661C	昜		日	72	5	U+661C
072050661F	星		日	72	5	U+661F
072050662B	昫		日	72	5	U+662B
0720506631	昱		日	72	5	U+6631
0720506633	昳		日	72	5	U+6633
072050665D	晝		日	72	5	U+665D
0720606642	時		日	72	6	U+6642
0720606643	晃		日	72	6	U+6643
072060665F	晟		日	72	6	U+665F
072070665B	晛		日	72	7	U+665B
0720706664	晤		日	72	7	U+6664
072080666E	普		日	72	8	U+666E
072080666F	景		日	72	8	U+666F
0720806674	晴		日	72	8	U+6674
0720806676	晶		日	72	8	U+6676
0720806677	晷		日	72	8	U+6677
0720806691	暑		日	72	8	U+6691
0720906697	暗		日	72	9	U+6697
0720906698	暘		日	72	9	U+6698
07210066A2	暢		日	72	10	U+66A2
07210066C6	曆		日	72	10	U+66C6
07211066B5	暵		日	72	11	U+66B5
07211066C4	曄		日	72	11	U+66C4
07212066C7	曇		日	72	12	U+66C7
07213066D9	曙		日	72	13	U+66D9
07214066DC	曜		日	72	14	U+66DC
07215066E0	曠		日	72	15	U+66E0
07216066E6	曦		日	72	16	U+66E6
07300066F0	曰		曰	73	0	U+66F0
07302066F2	曲		曰	73	2	U+66F2
07302066F3	曳		曰	73	2	U+66F3
07306066F8	書		曰	73	6	U+66F8
07308066FF	替		曰	73	8	U+66FF
0740006708	月		月	74	0	U+6708
0740006717	朗		月	74	0	U+6717
0740206709	有		月	74	2	U+6709
07404080AD	肭		月	74	4	U+80AD
0740606712	朒		月	74	6	U+6712
0740606715	朕		月	74	6	U+6715
074070671B	望		月	74	7	U+671B
0750006728	木		木	75	0	U+6728
075010672C	本		木	75	1	U+672C
075010672D	札		木	75	1	U+672D
075010672F	术		木	75	1	U+672F
0750206731	朱		木	75	2	U+6731
0750206738	朸		木	75	2	U+6738
0750304F86	來		木	75	3	U+4F86
0750306746	杆		木	75	3	U+6746
0750306749	杉		木	75	3	U+6749
075030674E	李		木	75	3	U+674E
075030674F	杏		木	75	3	U+674F
0750306751	村		木	75	3	U+6751
0750306755	杕		木	75	3	U+6755
0750306756	杖		木	75	3	U+6756
075030675C	杜		木	75	3	U+675C
0750306760	杠		木	75	3	U+6760
0750306762	杢		木	75	3	U+6762
075030687F	桿		木	75	3	U+687F
075040676A	杪		木	75	4	U+676A
0750406774	杴		木	75	4	U+6774
0750406775	杵		木	75	4	U+6775
075040677C	杼		木	75	4	U+677C
0750406781	极		木	75	4	U+6781
0750406789	枉		木	75	4	U+6789
075040678B	枋		木	75	4	U+678B
0750406793	枓		木	75	4	U+6793
0750406797	林		木	75	4	U+6797
0750406798	枘		木	75	4	U+6798
07504067A1	枡		木	75	4	U+67A1
075040685D	桝		木	75	4	U+685D
075050531B	匛		木	75	5	U+531B
07505067AF	枯		木	75	5	U+67AF
07505067B5	枵		木	75	5	U+67B5
07505067B8	枸		木	75	5	U+67B8
07505067BB	枻		木	75	5	U+67BB
07505067CA	柊		木	75	5	U+67CA
07505067CF	柏		木	75	5	U+67CF
07505067D8	柘		木	75	5	U+67D8
07505067DA	柚		木	75	5	U+67DA
07505067E9	柩		木	75	5	U+67E9
07505067FE	柾		木	75	5	U+67FE
0750506803	栃		木	75	5	U+6803
0750606785	枅		木	75	6	U+6785
0750606813	栓		木	75	6	U+6813
0750606817	栗		木	75	6	U+6817
075060681D	栝		木	75	6	U+681D
075060681E	栞		木	75	6	U+681E
0750606821	校		木	75	6	U+6821
075060682A	株		木	75	6	U+682A
075060682B	栫		木	75	6	U+682B
0750606831	栱		木	75	6	U+6831
0750606834	栴		木	75	6	U+6834
075060683C	格		木	75	6	U+683C
0750606841	桁		木	75	6	U+6841
0750606844	桄		木	75	6	U+6844
0750606846	框		木	75	6	U+6846
075060684E	桎		木	75	6	U+684E
0750606850	桐		木	75	6	U+6850
0750606854	桔		木	75	6	U+6854
0750706876	桶		木	75	7	U+6876
075070687E	桾		木	75	7	U+687E
0750706881	梁		木	75	7	U+6881
0750706882	梂		木	75	7	U+6882
075070689F	梟		木	75	7	U+689F
07507068A0	梠		木	75	7	U+68A0
07507068A2	梢		木	75	7	U+68A2
07507068A7	梧		木	75	7	U+68A7
07507068AD	梭		木	75	7	U+68AD
07507068B0	械		木	75	7	U+68B0
07507068B1	梱		木	75	7	U+68B1
075070691B	椛		木	75	7	U+691B
0750803B87	㮇		木	75	8	U+3B87
07508068CD	棍		木	75	8	U+68CD
07508068D6	棖		木	75	8	U+68D6
07508068D7	棗		木	75	8	U+68D7
07508068D8	棘		木	75	8	U+68D8
07508068EE	森		木	75	8	U+68EE
0750806907	椇		木	75	8	U+6907
075080690B	椋		木	75	8	U+690B
075080690D	植		木	75	8	U+690D
075080695B	楛		木	75	8	U+695B
0750806AA2	檢		木	75	8	U+6AA2
0750905F03	弃		木	75	9	U+5F03
07509068C4	棄		木	75	9	U+68C4
075090694A	楊		木	75	9	U+694A
0750906960	楠		木	75	9	U+6960
0750906968	楨		木	75	9	U+6968
075090696D	業		木	75	9	U+696D
075090696E	楮		木	75	9	U+696E
0750906978	楸		木	75	9	U+6978
0750906979	楹		木	75	9	U+6979
07510067C8	柈		木	75	10	U+67C8
075100698A	榊		木	75	10	U+698A
0751006994	榔		木	75	10	U+6994
075100699C	榜		木	75	10	U+699C
07510069AD	榭		木	75	10	U+69AD
07510069BA	榺		木	75	10	U+69BA
07510069CE	槎		木	75	10	U+69CE
07510069D3	槓		木	75	10	U+69D3
0751006A3A	樺		木	75	10	U+6A3A
07511069D4	槔		木	75	11	U+69D4
07511069F3	槳		木	75	11	U+69F3
07511069FB	槻		木	75	11	U+69FB
0751106A0B	樋		木	75	11	U+6A0B
0751106A11	樑		木	75	11	U+6A11
0751106A2A	横		木	75	11	U+6A2A
0751106A2B	樫		木	75	11	U+6A2B
07512058AB	墫		木	75	12	U+58AB
0751206A32	樲		木	75	12	U+6A32
0751206A3D	樽		木	75	12	U+6A3D
0751206A3E	樾		木	75	12	U+6A3E
0751206A50	橐		木	75	12	U+6A50
0751206A5B	橛		木	75	12	U+6A5B
0751206AA0	檠		木	75	12	U+6AA0
0751207F47	罇		木	75	12	U+7F47
0751306A7F	橿		木	75	13	U+6A7F
0751306A80	檀		木	75	13	U+6A80
0751306A8D	檍		木	75	13	U+6A8D
0751306A8E	檎		木	75	13	U+6A8E
0751306AA3	檣		木	75	13	U+6AA3
0751406906	椆		木	75	14	U+6906
0751406ABB	檻		木	75	14	U+6ABB
0751406AC2	櫂		木	75	14	U+6AC2
0751406AC3	櫃		木	75	14	U+6AC3
0751406AD4	櫔		木	75	14	U+6AD4
0751506AD3	櫓		木	75	15	U+6AD3
0751506ADA	櫚		木	75	15	U+6ADA
0751506ADC	櫜		木	75	15	U+6ADC
0751506ADD	櫝		木	75	15	U+6ADD
0751606AE7	櫧		木	75	16	U+6AE7
0751606AEA	櫪		木	75	16	U+6AEA
0752106B16	欖		木	75	21	U+6B16
0760006B20	欠		欠	76	0	U+6B20
0760806B3D	欽		欠	76	8	U+6B3D
0760806B3E	款		欠	76	8	U+6B3E
0760906B46	歆		欠	76	9	U+6B46
0761206B59	歙		欠	76	12	U+6B59
0761306B5B	歛		欠	76	13	U+6B5B
0770006B62	止		止	77	0	U+6B62
0770106B63	正		止	77	1	U+6B63
0770906B72	歲		止	77	9	U+6B72
0771006B77	歷		止	77	10	U+6B77
0780406B7E	歾		歹	78	4	U+6B7E
0780406B81	殁		歹	78	4	U+6B81
0780606B8A	殊		歹	78	6	U+6B8A
0780806B96	殖		歹	78	8	U+6B96
0781006B9E	殞		歹	78	10	U+6B9E
0781106BA4	殤		歹	78	11	U+6BA4
0781306BAD	殭		歹	78	13	U+6BAD
0781306BAE	殮		歹	78	13	U+6BAE
0790006BB3	殳		殳	79	0	U+6BB3
0800006BCC	毌		毋	80	0	U+6BCC
0820606BE6	毦		毛	82	6	U+6BE6
0820706BEC	毬		毛	82	7	U+6BEC
0821106C02	氂		毛	82	11	U+6C02
