pieutiwbyo	dziwbyo	dziwbyoNguaidziw	bushyu	bushyuZio	zhiwngjio	thongqitmra
0821306C08	氈		毛	82	13	U+6C08
082222C1C7	𬇇	⿰叠毛	毛	82	22	U+2C1C7
0830406C13	氓		氏	83	4	U+6C13
0840006C14	气		气	84	0	U+6C14
0840206C23	氣		气	84	2	U+6C23
0850006C34	水		水	85	0	U+6C34
0850106C38	永		水	85	1	U+6C38
0850206C3F	氿		水	85	2	U+6C3F
0850206C40	汀		水	85	2	U+6C40
0850206C41	汁		水	85	2	U+6C41
0850206C42	求		水	85	2	U+6C42
0850306C50	汐		水	85	3	U+6C50
0850306C54	汔		水	85	3	U+6C54
0850306C55	汕		水	85	3	U+6C55
0850306C57	汗		水	85	3	U+6C57
0850306C5D	汝		水	85	3	U+6C5D
0850306C5E	汞		水	85	3	U+6C5E
0850306C5F	江		水	85	3	U+6C5F
08504051B2	冲		水	85	4	U+51B2
0850406C68	汨		水	85	4	U+6C68
0850406C69	汩		水	85	4	U+6C69
0850406C6A	汪		水	85	4	U+6C6A
0850406C6D	汭		水	85	4	U+6C6D
0850406C70	汰		水	85	4	U+6C70
0850406C72	汲		水	85	4	U+6C72
0850406C76	汶		水	85	4	U+6C76
0850406C7D	汽		水	85	4	U+6C7D
0850406C84	沄		水	85	4	U+6C84
0850406C90	沐		水	85	4	U+6C90
0850406C94	沔		水	85	4	U+6C94
0850406C95	沕		水	85	4	U+6C95
0850406CA1	没		水	85	4	U+6CA1
08505051B5	况		水	85	5	U+51B5
0850506CAD	沭		水	85	5	U+6CAD
0850506CB9	油		水	85	5	U+6CB9
0850506CBA	沺		水	85	5	U+6CBA
0850506CBD	沽		水	85	5	U+6CBD
0850506CC4	泄		水	85	5	U+6CC4
0850506CCA	泊		水	85	5	U+6CCA
0850506CD0	泐		水	85	5	U+6CD0
0850506CD3	泓		水	85	5	U+6CD3
0850506CD7	泗		水	85	5	U+6CD7
0850506CE1	泡		水	85	5	U+6CE1
0850506CE3	泣		水	85	5	U+6CE3
0850506CEB	泫		水	85	5	U+6CEB
0850506CEE	泮		水	85	5	U+6CEE
0850506CF0	泰		水	85	5	U+6CF0
0850506CF3	泳		水	85	5	U+6CF3
08506051C0	净		水	85	6	U+51C0
0850606C67	汧		水	85	6	U+6C67
0850606D04	洄		水	85	6	U+6D04
0850606D0A	洊		水	85	6	U+6D0A
0850606D0C	洌		水	85	6	U+6D0C
0850606D11	洑		水	85	6	U+6D11
0850606D17	洗		水	85	6	U+6D17
0850606D19	洙		水	85	6	U+6D19
0850606D1B	洛		水	85	6	U+6D1B
0850606D1E	洞		水	85	6	U+6D1E
0850606D27	洧		水	85	6	U+6D27
0850606D29	洩		水	85	6	U+6D29
0850606D2A	洪		水	85	6	U+6D2A
0850606D31	洱		水	85	6	U+6D31
0850606D32	洲		水	85	6	U+6D32
0850606D33	洳		水	85	6	U+6D33
0850606D36	洶		水	85	6	U+6D36
0850606D38	洸		水	85	6	U+6D38
0850606D3D	洽		水	85	6	U+6D3D
0850606D44	浄		水	85	6	U+6D44
0850706D5A	浚		水	85	7	U+6D5A
0850706D5E	浞		水	85	7	U+6D5E
0850706D65	浥		水	85	7	U+6D65
0850706D6A	浪		水	85	7	U+6D6A
0850706D6C	浬		水	85	7	U+6D6C
0850706D6E	浮		水	85	7	U+6D6E
0850706D70	浰		水	85	7	U+6D70
0850706D82	涂		水	85	7	U+6D82
0850706D85	涅		水	85	7	U+6D85
0850706D88	消		水	85	7	U+6D88
0850706D8C	涌		水	85	7	U+6D8C
0850706D94	涔		水	85	7	U+6D94
0850706FA3	澣		水	85	7	U+6FA3
08508051C9	凉		水	85	8	U+51C9
0850806D89	涉		水	85	8	U+6D89
0850806DB2	液		水	85	8	U+6DB2
0850806DB8	涸		水	85	8	U+6DB8
0850806DC0	淀		水	85	8	U+6DC0
0850806DCB	淋		水	85	8	U+6DCB
0850806DDD	淝		水	85	8	U+6DDD
0850806DDF	淟		水	85	8	U+6DDF
0850806DE6	淦		水	85	8	U+6DE6
0850806DF6	淶		水	85	8	U+6DF6
0850806DF7	混		水	85	8	U+6DF7
0850806DFB	添		水	85	8	U+6DFB
0850806DFC	淼		水	85	8	U+6DFC
0850806E05	清		水	85	8	U+6E05
0850806E1A	渚		水	85	8	U+6E1A
0850906E1F	渟		水	85	9	U+6E1F
0850906E20	渠		水	85	9	U+6E20
0850906E21	渡		水	85	9	U+6E21
0850906E2B	渫		水	85	9	U+6E2B
0850906E2D	渭		水	85	9	U+6E2D
0850906E2F	港		水	85	9	U+6E2F
0850906E3A	渺		水	85	9	U+6E3A
0850906E43	湃		水	85	9	U+6E43
0850906E49	湉		水	85	9	U+6E49
0850906E4E	湎		水	85	9	U+6E4E
0850906E56	湖		水	85	9	U+6E56
0850906E58	湘		水	85	9	U+6E58
0850906E5E	湞		水	85	9	U+6E5E
0850906E5F	湟		水	85	9	U+6E5F
0850906E67	湧		水	85	9	U+6E67
0850906E6B	湫		水	85	9	U+6E6B
0850906E6F	湯		水	85	9	U+6E6F
0850906ECB	滋		水	85	9	U+6ECB
0851006E8F	溏		水	85	10	U+6E8F
0851006E90	源		水	85	10	U+6E90
0851006EA7	溧		水	85	10	U+6EA7
0851006EC1	滁		水	85	10	U+6EC1
0851006EC2	滂		水	85	10	U+6EC2
0851006EC5	滅		水	85	10	U+6EC5
0851006EC9	滉		水	85	10	U+6EC9
0851006ED5	滕		水	85	10	U+6ED5
0851006F22	漢		水	85	10	U+6F22
0851009736	霶		水	85	10	U+9736
0851105C5A	屚		水	85	11	U+5C5A
08511067D2	柒		水	85	11	U+67D2
0851106E86	溆		水	85	11	U+6E86
0851106EEC	滬		水	85	11	U+6EEC
0851106EF7	滷		水	85	11	U+6EF7
0851106EF8	滸		水	85	11	U+6EF8
0851106F01	漁		水	85	11	U+6F01
0851106F09	漉		水	85	11	U+6F09
0851106F0F	漏		水	85	11	U+6F0F
0851106F23	漣		水	85	11	U+6F23
0851106F32	漲		水	85	11	U+6F32
0851106F36	漶		水	85	11	U+6F36
0851106F3F	漿		水	85	11	U+6F3F
0851106F41	潁		水	85	11	U+6F41
0851206F59	潙		水	85	12	U+6F59
0851206F5E	潞		水	85	12	U+6F5E
0851206F62	潢		水	85	12	U+6F62
0851206F64	潤		水	85	12	U+6F64
0851206F68	潨		水	85	12	U+6F68
0851206F70	潰		水	85	12	U+6F70
0851206F78	潸		水	85	12	U+6F78
0851206F90	澐		水	85	12	U+6F90
0851206F92	澒		水	85	12	U+6F92
0851206F97	澗		水	85	12	U+6F97
08513064C1	擁		水	85	13	U+64C1
0851306FA7	澧		水	85	13	U+6FA7
0851306FA8	澨		水	85	13	U+6FA8
0851306FB6	澶		水	85	13	U+6FB6
0851306FC7	濇		水	85	13	U+6FC7
0851306FCA	濊		水	85	13	U+6FCA
0851406FDE	濞		水	85	14	U+6FDE
0851406FEF	濯		水	85	14	U+6FEF
0851506FEB	濫		水	85	15	U+6FEB
0851507006	瀆		水	85	15	U+7006
0851507007	瀇		水	85	15	U+7007
085150700B	瀋		水	85	15	U+700B
0851606F74	潴		水	85	16	U+6F74
085160701B	瀛		水	85	16	U+701B
085160701D	瀝		水	85	16	U+701D
085160701E	瀞		水	85	16	U+701E
0851607028	瀨		水	85	16	U+7028
0851707032	瀲		水	85	17	U+7032
0851707039	瀹		水	85	17	U+7039
0851907058	灘		水	85	19	U+7058
086000706B	火		火	86	0	U+706B
086020706F	灯		火	86	2	U+706F
0860207070	灰		火	86	2	U+7070
0860307078	灸		火	86	3	U+7078
0860407092	炒		火	86	4	U+7092
086050709F	炟		火	86	5	U+709F
08605070AB	炫		火	86	5	U+70AB
08605070AC	炬		火	86	5	U+70AC
08605070AE	炮		火	86	5	U+70AE
08605070B0	炰		火	86	5	U+70B0
0860507232	爲		火	86	5	U+7232
08606070C8	烈		火	86	6	U+70C8
08606070CB	烋		火	86	6	U+70CB
08606070D4	烔		火	86	6	U+70D4
08606070D8	烘		火	86	6	U+70D8
08606070D9	烙		火	86	6	U+70D9
08607070F9	烹		火	86	7	U+70F9
086070712B	焫		火	86	7	U+712B
086080711A	焚		火	86	8	U+711A
086080711C	焜		火	86	8	U+711C
086080716E	煮		火	86	8	U+716E
086090714C	煌		火	86	9	U+714C
086090715C	煜		火	86	9	U+715C
0860907160	煠		火	86	9	U+7160
0860907166	煦		火	86	9	U+7166
0860907169	煩		火	86	9	U+7169
086090716C	煬		火	86	9	U+716C
08611071A8	熨		火	86	11	U+71A8
08611071AC	熬		火	86	11	U+71AC
08611071AF	熯		火	86	11	U+71AF
08611071B1	熱		火	86	11	U+71B1
08611071C1	燁		火	86	11	U+71C1
08613071E7	燧		火	86	13	U+71E7
08613071EE	燮		火	86	13	U+71EE
08614071FF	燿		火	86	14	U+71FF
0861407207	爇		火	86	14	U+7207
0871307235	爵		爪	87	13	U+7235
090000723F	爿		爿	90	0	U+723F
0900407240	牀		爿	90	4	U+7240
0900607242	牂		爿	90	6	U+7242
09013058BB	墻		爿	90	13	U+58BB
0901307246	牆		爿	90	13	U+7246
0910007247	片		片	91	0	U+7247
0910907252	牒		片	91	9	U+7252
0911007253	牓		片	91	10	U+7253
0911507258	牘		片	91	15	U+7258
093000725B	牛		牛	93	0	U+725B
0930407269	物		牛	93	4	U+7269
093050726F	牯		牛	93	5	U+726F
0930507272	牲		牛	93	5	U+7272
0930607277	牷		牛	93	6	U+7277
0930607278	牸		牛	93	6	U+7278
0930607279	特		牛	93	6	U+7279
093070727D	牽		牛	93	7	U+727D
0930807280	犀		牛	93	8	U+7280
0931007296	犖		牛	93	10	U+7296
093110729B	犛		牛	93	11	U+729B
09313072A7	犧		牛	93	13	U+72A7
09315072A2	犢		牛	93	15	U+72A2
09400072AC	犬		犬	94	0	U+72AC
09402072B0	犰		犬	94	2	U+72B0
09403072C0	狀		犬	94	3	U+72C0
09404072C1	狁		犬	94	4	U+72C1
09404072C2	狂		犬	94	4	U+72C2
09404072C4	狄		犬	94	4	U+72C4
09405072CC	狌		犬	94	5	U+72CC
09405072D7	狗		犬	94	5	U+72D7
09405072DB	狛		犬	94	5	U+72DB
09406072E1	狡		犬	94	6	U+72E1
09406072E9	狩		犬	94	6	U+72E9
09407072F3	狳		犬	94	7	U+72F3
09407072F8	狸		犬	94	7	U+72F8
09407072FA	狺		犬	94	7	U+72FA
09407072FB	狻		犬	94	7	U+72FB
09407072FC	狼		犬	94	7	U+72FC
09407072FD	狽		犬	94	7	U+72FD
0940708C8D	貍		犬	94	7	U+8C8D
09408072F0	狰		犬	94	8	U+72F0
0940807307	猇		犬	94	8	U+7307
094080732A	猪		犬	94	8	U+732A
0940807375	獵		犬	94	8	U+7375
0940907329	猩		犬	94	9	U+7329
094100733F	猿		犬	94	10	U+733F
0941107352	獒		犬	94	11	U+7352
0941207378	獸		犬	94	12	U+7378
094130736B	獫		犬	94	13	U+736B
0941507377	獷		犬	94	15	U+7377
094160737A	獺		犬	94	16	U+737A
0950007384	玄		玄	95	0	U+7384
0960007389	玉		玉	96	0	U+7389
096000738B	王		玉	96	0	U+738B
0960307395	玕		玉	96	3	U+7395
0960307396	玖		玉	96	3	U+7396
09604073A0	玠		玉	96	4	U+73A0
096050739F	玟		玉	96	5	U+739F
09605073B9	玹		玉	96	5	U+73B9
09605073C0	珀		玉	96	5	U+73C0
09606073D9	珙		玉	96	6	U+73D9
09606073DE	珞		玉	96	6	U+73DE
09606073E0	珠		玉	96	6	U+73E0
09606073E5	珥		玉	96	6	U+73E5
09606073E9	珩		玉	96	6	U+73E9
09606073ED	班		玉	96	6	U+73ED
09607073FE	現		玉	96	7	U+73FE
0960707403	球		玉	96	7	U+7403
0960707405	琅		玉	96	7	U+7405
0960707406	理		玉	96	7	U+7406
096070746F	瑯		玉	96	7	U+746F
096080741A	琚		玉	96	8	U+741A
0960807424	琤		玉	96	8	U+7424
0960807428	琨		玉	96	8	U+7428
0960807431	琱		玉	96	8	U+7431
0960807433	琳		玉	96	8	U+7433
0960807434	琴		玉	96	8	U+7434
0960907440	瑀		玉	96	9	U+7440
0960907452	瑒		玉	96	9	U+7452
096090745A	瑚		玉	96	9	U+745A
0961007463	瑣		玉	96	10	U+7463
0961007473	瑳		玉	96	10	U+7473
0961107489	璉		玉	96	11	U+7489
0961207490	璐		玉	96	12	U+7490
0961207497	璗		玉	96	12	U+7497
096120749C	璜		玉	96	12	U+749C
096120749F	璟		玉	96	12	U+749F
09705074DE	瓞		瓜	97	5	U+74DE
0980907503	甃		瓦	98	9	U+7503
0981307515	甕		瓦	98	13	U+7515
0981307F4B	罋		瓦	98	13	U+7F4B
099060751C	甜		甘	99	6	U+751C
100000751F	生		生	100	0	U+751F
1000507521	甡		生	100	5	U+7521
1000707525	甥		生	100	7	U+7525
1000707526	甦		生	100	7	U+7526
1010007528	用		用	101	0	U+7528
101020752C	甬		用	101	2	U+752C
1020007530	田		田	102	0	U+7530
1020007531	由		田	102	0	U+7531
1020007533	申		田	102	0	U+7533
1020207537	男		田	102	2	U+7537
1020207538	甸		田	102	2	U+7538
102020753A	町		田	102	2	U+753A
1020307540	畀		田	102	3	U+7540
102040754B	畋		田	102	4	U+754B
102040754C	界		田	102	4	U+754C
102040754E	畎		田	102	4	U+754E
1020407551	畑		田	102	4	U+7551
1020507554	畔		田	102	5	U+7554
1020507560	畠		田	102	5	U+7560
1020607562	畢		田	102	6	U+7562
1020607564	畤		田	102	6	U+7564
1020607565	略		田	102	6	U+7565
10207053E0	叠		田	102	7	U+53E0
102070756C	畬		田	102	7	U+756C
102070756F	畯		田	102	7	U+756F
1020707572	畲		田	102	7	U+7572
10214058C3	壃		田	102	14	U+58C3
102140757A	畺		田	102	14	U+757A
1021407586	疆		田	102	14	U+7586
1030907590	疐		疋	103	9	U+7590
1040007592	疒		疒	104	0	U+7592
1040207594	疔		疒	104	2	U+7594
104030759A	疚		疒	104	3	U+759A
104030759D	疝		疒	104	3	U+759D
10404075A2	疢		疒	104	4	U+75A2
10404075A3	疣		疒	104	4	U+75A3
10404075A5	疥		疒	104	4	U+75A5
10405075B1	疱		疒	104	5	U+75B1
10405075B8	疸		疒	104	5	U+75B8
10405075BC	疼		疒	104	5	U+75BC
10405075C0	痀		疒	104	5	U+75C0
10405075C3	痃		疒	104	5	U+75C3
10405075C7	症		疒	104	5	U+75C7
10406075CA	痊		疒	104	6	U+75CA
10406075CF	痏		疒	104	6	U+75CF
10406075D4	痔		疒	104	6	U+75D4
10407075DB	痛		疒	104	7	U+75DB
10407075DF	痟		疒	104	7	U+75DF
10407075E0	痠		疒	104	7	U+75E0
10407075E2	痢		疒	104	7	U+75E2
10407075E3	痣		疒	104	7	U+75E3
10408075F3	痳		疒	104	8	U+75F3
10408075F9	痹		疒	104	8	U+75F9
10408075FC	痼		疒	104	8	U+75FC
104090760D	瘍		疒	104	9	U+760D
104090760F	瘏		疒	104	9	U+760F
1040907616	瘖		疒	104	9	U+7616
1041007625	瘥		疒	104	10	U+7625
1041207646	癆		疒	104	12	U+7646
1041207647	癇		疒	104	12	U+7647
104120764C	癌		疒	104	12	U+764C
1041207658	癘		疒	104	12	U+7658
1041607667	癧		疒	104	16	U+7667
1041607669	癩		疒	104	16	U+7669
1041807670	癰		疒	104	18	U+7670
106000767D	白		白	106	0	U+767D
106010767E	百		白	106	1	U+767E
1060207682	皂		白	106	2	U+7682
1060407687	皇		白	106	4	U+7687
1060606648	晈		白	106	6	U+6648
106060768B	皋		白	106	6	U+768B
106060768E	皎		白	106	6	U+768E
1060707695	皕		白	106	7	U+7695
10610066A4	暤		白	106	10	U+66A4
106100769B	皛		白	106	10	U+769B
106100769D	皝		白	106	10	U+769D
106100769E	皞		白	106	10	U+769E
10618076AD	皭		白	106	18	U+76AD
10705076B0	皰		皮	107	5	U+76B0
10707076B4	皴		皮	107	7	U+76B4
10804076C5	盅		皿	108	4	U+76C5
10804076C8	盈		皿	108	4	U+76C8
10806076D2	盒		皿	108	6	U+76D2
10806076D4	盔		皿	108	6	U+76D4
10806076D7	盗		皿	108	6	U+76D7
10806076DB	盛		皿	108	6	U+76DB
10810076E3	監		皿	108	10	U+76E3
10811076E6	盦		皿	108	11	U+76E6
10812076EA	盪		皿	108	12	U+76EA
10813076EC	盬		皿	108	13	U+76EC
10900076EE	目		目	109	0	U+76EE
10903076F2	盲		目	109	3	U+76F2
10903076F4	直		目	109	3	U+76F4
10904076F8	相		目	109	4	U+76F8
10904076FB	盻		目	109	4	U+76FB
1090407701	省		目	109	4	U+7701
1090407704	眄		目	109	4	U+7704
1090407707	眇		目	109	4	U+7707
109050771A	眚		目	109	5	U+771A
1090507729	眩		目	109	5	U+7729
1090607736	眶		目	109	6	U+7736
1090707745	睅		目	109	7	U+7745
109070774D	睍		目	109	7	U+774D
1090807741	睁		目	109	8	U+7741
109080775B	睛		目	109	8	U+775B
1090807766	睦		目	109	8	U+7766
1090907779	睹		目	109	9	U+7779
109090777E	睾		目	109	9	U+777E
10912077AF	瞯		目	109	12	U+77AF
10913077AC	瞬		目	109	13	U+77AC
10913077BC	瞼		目	109	13	U+77BC
10913077BD	瞽		目	109	13	U+77BD
1110506998	榘		矢	111	5	U+6998
11105077E9	矩		矢	111	5	U+77E9
11200077F3	石		石	112	0	U+77F3
11203077FB	矻		石	112	3	U+77FB
11203077FC	矼		石	112	3	U+77FC
112040780C	砌		石	112	4	U+780C
1120407814	研		石	112	4	U+7814
1120507821	砡		石	112	5	U+7821
1120507832	砲		石	112	5	U+7832
112050792E	礮		石	112	5	U+792E
1120607843	硃		石	112	6	U+7843
112060784E	硎		石	112	6	U+784E
112070785D	硝		石	112	7	U+785D
1120707868	硨		石	112	7	U+7868
112070786A	硪		石	112	7	U+786A
112070786F	硯		石	112	7	U+786F
11208077F4	矴		石	112	8	U+77F4
1120807887	碇		石	112	8	U+7887
112080788D	碍		石	112	8	U+788D
112090789E	碞		石	112	9	U+789E
11209078A7	碧		石	112	9	U+78A7
11209078A9	碩		石	112	9	U+78A9
11209078AD	碭		石	112	9	U+78AD
11209078C1	磁		石	112	9	U+78C1
11210078C5	磅		石	112	10	U+78C5
11210078CB	磋		石	112	10	U+78CB
11210078D4	磔		石	112	10	U+78D4
11211078E0	磠		石	112	11	U+78E0
11211078EC	磬		石	112	11	U+78EC
11212078F2	磲		石	112	12	U+78F2
1121307910	礐		石	112	13	U+7910
1121307912	礒		石	112	13	U+7912
112140792A	礪		石	112	14	U+792A
1121507926	礦		石	112	15	U+7926
113010793C	礼		示	113	1	U+793C
11301079AE	禮		示	113	1	U+79AE
113030793E	社		示	113	3	U+793E
1130407946	祆		示	113	4	U+7946
1130407949	祉		示	113	4	U+7949
113040794A	祊		示	113	4	U+794A
1130507950	祐		示	113	5	U+7950
113050795C	祜		示	113	5	U+795C
113050795E	神		示	113	5	U+795E
1130807981	禁		示	113	8	U+7981
113090798E	禎		示	113	9	U+798E
11311079A6	禦		示	113	11	U+79A6
11317079B4	禴		示	113	17	U+79B4
11404079B9	禹		禸	114	4	U+79B9
11408079BD	禽		禸	114	8	U+79BD
11503079C8	秈		禾	115	3	U+79C8
11504079CB	秋		禾	115	4	U+79CB
11504079CD	种		禾	115	4	U+79CD
11504079D2	秒		禾	115	4	U+79D2
11505079E4	秤		禾	115	5	U+79E4
11505079E9	秩		禾	115	5	U+79E9
11505079EB	秫		禾	115	5	U+79EB
11505079EC	秬		禾	115	5	U+79EC
1150507A31	稱		禾	115	5	U+7A31
11507079C6	秆		禾	115	7	U+79C6
1150707A02	稂		禾	115	7	U+7A02
1150707A03	稃		禾	115	7	U+7A03
1150707A08	稈		禾	115	7	U+7A08
1150707A0B	程		禾	115	7	U+7A0B
1150707A0C	稌		禾	115	7	U+7A0C
1150707A0D	稍		禾	115	7	U+7A0D
1150807980	禀		禾	115	8	U+7980
1150807A11	稑		禾	115	8	U+7A11
1150807A14	稔		禾	115	8	U+7A14
1150807A19	稙		禾	115	8	U+7A19
1150807A20	稠		禾	115	8	U+7A20
1151107A46	穆		禾	115	11	U+7A46
1151107A4E	穎		禾	115	11	U+7A4E
1151307A5F	穟		禾	115	13	U+7A5F
1151307A61	穡		禾	115	13	U+7A61
1151307A62	穢		禾	115	13	U+7A62
1160207A76	究		穴	116	2	U+7A76
1160307A78	穸		穴	116	3	U+7A78
1160307A79	穹		穴	116	3	U+7A79
1160307A7A	空		穴	116	3	U+7A7A
1160407A7D	穽		穴	116	4	U+7A7D
1160407A7F	穿		穴	116	4	U+7A7F
1160407ACA	竊		穴	116	4	U+7ACA
1160409631	阱		穴	116	4	U+9631
1160607A92	窒		穴	116	6	U+7A92
1160607A94	窔		穴	116	6	U+7A94
1160707A98	窘		穴	116	7	U+7A98
1160807A9F	窟		穴	116	8	U+7A9F
1161007AAE	窮		穴	116	10	U+7AAE
1161007AAF	窯		穴	116	10	U+7AAF
1161107ABA	窺		穴	116	11	U+7ABA
11611095DA	闚		穴	116	11	U+95DA
1161207ABE	窾		穴	116	12	U+7ABE
1161507AC7	竇		穴	116	15	U+7AC7
1170007ACB	立		立	117	0	U+7ACB
1170707AE3	竣		立	117	7	U+7AE3
1180007AF9	竹		竹	118	0	U+7AF9
1180207AFA	竺		竹	118	2	U+7AFA
1180307AFF	竿		竹	118	3	U+7AFF
1180407B08	笈		竹	118	4	U+7B08
1180407B0F	笏		竹	118	4	U+7B0F
1180407B11	笑		竹	118	4	U+7B11
1180507B19	笙		竹	118	5	U+7B19
1180507B1B	笛		竹	118	5	U+7B1B
1180507B20	笠		竹	118	5	U+7B20
1180507B28	笨		竹	118	5	U+7B28
1180507B2A	笪		竹	118	5	U+7B2A
1180507B2F	笯		竹	118	5	U+7B2F
1180507B31	笱		竹	118	5	U+7B31
1180507B39	笹		竹	118	5	U+7B39
1180607B04	笄		竹	118	6	U+7B04
1180607B0B	笋		竹	118	6	U+7B0B
1180607B45	筅		竹	118	6	U+7B45
1180607B46	筆		竹	118	6	U+7B46
1180607B47	筇		竹	118	6	U+7B47
1180607B49	等		竹	118	6	U+7B49
1180607B4C	筌		竹	118	6	U+7B4C
1180607B50	筐		竹	118	6	U+7B50
1180607B51	筑		竹	118	6	U+7B51
1180607B52	筒		竹	118	6	U+7B52
1180607B54	答		竹	118	6	U+7B54
1180607B69	筩		竹	118	6	U+7B69
1180707B64	筤		竹	118	7	U+7B64
1180707B65	筥		竹	118	7	U+7B65
1180707B67	筧		竹	118	7	U+7B67
1180707B6E	筮		竹	118	7	U+7B6E
1180707B72	筲		竹	118	7	U+7B72
1180805284	劄		竹	118	8	U+5284
1180807B5D	筝		竹	118	8	U+7B5D
1180807B92	箒		竹	118	8	U+7B92
1180807B94	箔		竹	118	8	U+7B94
1180807B9C	箜		竹	118	8	U+7B9C
