pieutiwbyo	dziwbyo	dziwbyoNguaidziw	bushyu	bushyuZio	zhiwngjio	thongqitmra
118090420E	䈎		竹	118	9	U+420E
1180907BB1	箱		竹	118	9	U+7BB1
1180907BB8	箸		竹	118	9	U+7BB8
1180907BC1	篁		竹	118	9	U+7BC1
1181007BC9	築		竹	118	10	U+7BC9
1181007BD4	篔		竹	118	10	U+7BD4
1181007BE4	篤		竹	118	10	U+7BE4
1181007BE5	篥		竹	118	10	U+7BE5
1181107C09	簉		竹	118	11	U+7C09
1181107C0F	簏		竹	118	11	U+7C0F
1181207BF3	篳		竹	118	12	U+7BF3
1181207C21	簡		竹	118	12	U+7C21
1181207C23	簣		竹	118	12	U+7C23
1181207C27	簧		竹	118	12	U+7C27
1181307C33	簳		竹	118	13	U+7C33
1181307C3D	簽		竹	118	13	U+7C3D
1181407C43	籃		竹	118	14	U+7C43
1181407C4A	籊		竹	118	14	U+7C4A
1181507C50	籐		竹	118	15	U+7C50
1181607C5F	籟		竹	118	16	U+7C5F
1181707C65	籥		竹	118	17	U+7C65
1181907C69	籩		竹	118	19	U+7C69
1182607C72	籲		竹	118	26	U+7C72
1182609FA5	龥		竹	118	26	U+9FA5
1190007C73	米		米	119	0	U+7C73
1190307C81	粁		米	119	3	U+7C81
1190307C82	粂		米	119	3	U+7C82
1190407C8D	粍		米	119	4	U+7C8D
1190507C92	粒		米	119	5	U+7C92
1190507C94	粔		米	119	5	U+7C94
1190507C95	粕		米	119	5	U+7C95
1190607CA7	粧		米	119	6	U+7CA7
1190707CB1	粱		米	119	7	U+7CB1
1190707CC0	糀		米	119	7	U+7CC0
1190807CBE	精		米	119	8	U+7CBE
1190907CCA	糊		米	119	9	U+7CCA
1190907CCE	糎		米	119	9	U+7CCE
1191007CD5	糕		米	119	10	U+7CD5
1191007CD6	糖		米	119	10	U+7CD6
119100993B	餻		米	119	10	U+993B
1191107A45	穅		米	119	11	U+7A45
1191107CD9	糙		米	119	11	U+7CD9
1191107CDE	糞		米	119	11	U+7CDE
1191107CE0	糠		米	119	11	U+7CE0
1191207CAE	粮		米	119	12	U+7CAE
1191207CE7	糧		米	119	12	U+7CE7
1191407CF2	糲		米	119	14	U+7CF2
1191607CF4	糴		米	119	16	U+7CF4
1191907CF6	糶		米	119	19	U+7CF6
1200007CF8	糸		糸	120	0	U+7CF8
1200007D72	絲		糸	120	0	U+7D72
1200107CFB	系		糸	120	1	U+7CFB
120030675E	杞		糸	120	3	U+675E
1200307CFE	糾		糸	120	3	U+7CFE
1200307D00	紀		糸	120	3	U+7D00
1200307D02	紂		糸	120	3	U+7D02
1200307D03	紃		糸	120	3	U+7D03
1200307D05	紅		糸	120	3	U+7D05
1200307D07	紇		糸	120	3	U+7D07
1200307D1A	級		糸	120	3	U+7D1A
1200407D0A	紊		糸	120	4	U+7D0A
1200407D0B	紋		糸	120	4	U+7D0B
1200407D0D	納		糸	120	4	U+7D0D
1200407D13	紓		糸	120	4	U+7D13
1200407D15	紕		糸	120	4	U+7D15
1200407D1C	紜		糸	120	4	U+7D1C
1200407D21	紡		糸	120	4	U+7D21
1200507D2C	紬		糸	120	5	U+7D2C
1200507D2E	紮		糸	120	5	U+7D2E
1200507D32	紲		糸	120	5	U+7D32
1200507D33	紳		糸	120	5	U+7D33
1200507D40	絀		糸	120	5	U+7D40
1200507D42	終		糸	120	5	U+7D42
1200507D43	絃		糸	120	5	U+7D43
1200507D46	絆		糸	120	5	U+7D46
1200507D47	絇		糸	120	5	U+7D47
1200507D48	絈		糸	120	5	U+7D48
1200507D4F	絏		糸	120	5	U+7D4F
1200507DE4	緤		糸	120	5	U+7DE4
1200607D4E	絎		糸	120	6	U+7D4E
1200607D50	結		糸	120	6	U+7D50
1200607D5E	絞		糸	120	6	U+7D5E
1200607D61	絡		糸	120	6	U+7D61
1200607D66	給		糸	120	6	U+7D66
1200607D6E	絮		糸	120	6	U+7D6E
1200607D70	絰		糸	120	6	U+7D70
1200607D71	統		糸	120	6	U+7D71
1200607D76	絶		糸	120	6	U+7D76
1200707D7F	絿		糸	120	7	U+7D7F
1200707D83	綃		糸	120	7	U+7D83
1200707E8C	續		糸	120	7	U+7E8C
1200807D9D	綝		糸	120	8	U+7D9D
1200807DA2	綢		糸	120	8	U+7DA2
1200807DAA	綪		糸	120	8	U+7DAA
1200807DAC	綬		糸	120	8	U+7DAC
1200807DAF	綯		糸	120	8	U+7DAF
1200807DB1	綱		糸	120	8	U+7DB1
1200807DB2	網		糸	120	8	U+7DB2
1200807DBB	綻		糸	120	8	U+7DBB
1200807DC4	緄		糸	120	8	U+7DC4
1200807DD2	緒		糸	120	8	U+7DD2
1200907DCA	緊		糸	120	9	U+7DCA
1200907DD7	緗		糸	120	9	U+7DD7
1200907DEC	緬		糸	120	9	U+7DEC
1201007DFB	緻		糸	120	10	U+7DFB
1201007E22	縢		糸	120	10	U+7E22
1201107E2E	縮		糸	120	11	U+7E2E
1201107E3A	縺		糸	120	11	U+7E3A
1201107E66	繦		糸	120	11	U+7E66
1201207E56	繖		糸	120	12	U+7E56
1201207E6D	繭		糸	120	12	U+7E6D
1201507E86	纆		糸	120	15	U+7E86
1201507E88	纈		糸	120	15	U+7E88
1201507E8A	纊		糸	120	15	U+7E8A
1201507E8F	纏		糸	120	15	U+7E8F
1202107E9C	纜		糸	120	21	U+7E9C
1210007F36	缶		缶	121	0	U+7F36
1210307F38	缸		缶	121	3	U+7F38
1211107F44	罄		缶	121	11	U+7F44
1220007F51	网		网	122	0	U+7F51
1220307F54	罔		网	122	3	U+7F54
1220307F55	罕		网	122	3	U+7F55
1220507F5F	罟		网	122	5	U+7F5F
1220807F6E	置		网	122	8	U+7F6E
1220807F72	署		网	122	8	U+7F72
1221207F7D	罽		网	122	12	U+7F7D
1230307F91	羑		羊	123	3	U+7F91
1230407F94	羔		羊	123	4	U+7F94
1230407F96	羖		羊	123	4	U+7F96
1230507F9E	羞		羊	123	5	U+7F9E
1230607740	着		羊	123	6	U+7740
1230707FA4	群		羊	123	7	U+7FA4
1230707FA9	義		羊	123	7	U+7FA9
1231007FB2	羲		羊	123	10	U+7FB2
1231307FB6	羶		羊	123	13	U+7FB6
1231307FB9	羹		羊	123	13	U+7FB9
1240307FBF	羿		羽	124	3	U+7FBF
1240507FCA	翊		羽	124	5	U+7FCA
1240507FCC	翌		羽	124	5	U+7FCC
1240607FD5	翕		羽	124	6	U+7FD5
1240807FDF	翟		羽	124	8	U+7FDF
1240907FE5	翥		羽	124	9	U+7FE5
1241207FF1	翱		羽	124	12	U+7FF1
1241408000	耀		羽	124	14	U+8000
1250408005	者		老	125	4	U+8005
1250508007	耇		老	125	5	U+8007
125060800B	耋		老	125	6	U+800B
1270308014	耔		耒	127	3	U+8014
1270408015	耕		耒	127	4	U+8015
1270408018	耘		耒	127	4	U+8018
1271508030	耰		耒	127	15	U+8030
1280008033	耳		耳	128	0	U+8033
128040803F	耿		耳	128	4	U+803F
1280708058	聘		耳	128	7	U+8058
128080805E	聞		耳	128	8	U+805E
128110806F	聯		耳	128	11	U+806F
1281108071	聱		耳	128	11	U+8071
1281208075	聵		耳	128	12	U+8075
129000807F	聿		聿	129	0	U+807F
1290708084	肄		聿	129	7	U+8084
1290708086	肆		聿	129	7	U+8086
1300008089	肉		肉	130	0	U+8089
130020808B	肋		肉	130	2	U+808B
1300308093	肓		肉	130	3	U+8093
1300308096	肖		肉	130	3	U+8096
1300308098	肘		肉	130	3	U+8098
130030809A	肚		肉	130	3	U+809A
130030809B	肛		肉	130	3	U+809B
130030809C	肜		肉	130	3	U+809C
130030809D	肝		肉	130	3	U+809D
13004080A1	股		肉	130	4	U+80A1
13004080A5	肥		肉	130	4	U+80A5
13004080A9	肩		肉	130	4	U+80A9
13004080AA	肪		肉	130	4	U+80AA
13004080AC	肬		肉	130	4	U+80AC
1300504F37	伷		肉	130	5	U+4F37
1300506710	朐		肉	130	5	U+6710
13005080C3	胃		肉	130	5	U+80C3
13005080C4	胄		肉	130	5	U+80C4
13005080C6	胆		肉	130	5	U+80C6
13005080D6	胖		肉	130	5	U+80D6
13005080DE	胞		肉	130	5	U+80DE
13005080E1	胡		肉	130	5	U+80E1
13005080E4	胤		肉	130	5	U+80E4
13006080F1	胱		肉	130	6	U+80F1
13006080F3	胳		肉	130	6	U+80F3
13006080F4	胴		肉	130	6	U+80F4
13006080F8	胸		肉	130	6	U+80F8
1300608106	脆		肉	130	6	U+8106
1300706718	朘		肉	130	7	U+6718
130070812C	脬		肉	130	7	U+812C
1300808139	脹		肉	130	8	U+8139
1300808146	腆		肉	130	8	U+8146
130080814B	腋		肉	130	8	U+814B
1300808154	腔		肉	130	8	U+8154
13009080DC	胜		肉	130	9	U+80DC
130090814E	腎		肉	130	9	U+814E
1300908165	腥		肉	130	9	U+8165
1300908169	腩		肉	130	9	U+8169
1300908174	腴		肉	130	9	U+8174
1300908178	腸		肉	130	9	U+8178
130100817F	腿		肉	130	10	U+817F
1301008180	膀		肉	130	10	U+8180
1301008182	膂		肉	130	10	U+8182
130100818B	膋		肉	130	10	U+818B
1301009AC8	髈		肉	130	10	U+9AC8
13012081A9	膩		肉	130	12	U+81A9
13013081BB	膻		肉	130	13	U+81BB
13013081C6	臆		肉	130	13	U+81C6
13013081C9	臉		肉	130	13	U+81C9
13015081D8	臘		肉	130	15	U+81D8
13015081DF	臟		肉	130	15	U+81DF
13100081E3	臣		臣	131	0	U+81E3
13102081E4	臤		臣	131	2	U+81E4
13108081E7	臧		臣	131	8	U+81E7
13111081E8	臨		臣	131	11	U+81E8
13300081F3	至		至	133	0	U+81F3
13304081F4	致		至	133	4	U+81F4
13400081FC	臼		臼	134	0	U+81FC
13402081FE	臾		臼	134	2	U+81FE
1340708205	舅		臼	134	7	U+8205
1350608212	舒		舌	135	6	U+8212
136000821B	舛		舛	136	0	U+821B
136060821C	舜		舛	136	6	U+821C
137000821F	舟		舟	137	0	U+821F
1370308221	舡		舟	137	3	U+8221
137040822B	舫		舟	137	4	U+822B
1370508233	舳		舟	137	5	U+8233
1370508236	舶		舟	137	5	U+8236
1370508237	舷		舟	137	5	U+8237
1370708245	艅		舟	137	7	U+8245
1371308264	艤		舟	137	13	U+8264
1371508266	艦		舟	137	15	U+8266
137150826A	艪		舟	137	15	U+826A
138010826F	良		艮	138	1	U+826F
1390008272	色		色	139	0	U+8272
1400008278	艸		艸	140	0	U+8278
140020827D	艽		艸	140	2	U+827D
140030828A	芊		艸	140	3	U+828A
140030828E	芎		艸	140	3	U+828E
1400308291	芑		艸	140	3	U+8291
1400308292	芒		艸	140	3	U+8292
140030829D	芝		艸	140	3	U+829D
140040829F	芟		艸	140	4	U+829F
14004082A1	芡		艸	140	4	U+82A1
14004082A5	芥		艸	140	4	U+82A5
14004082A7	芧		艸	140	4	U+82A7
14004082A8	芨		艸	140	4	U+82A8
14004082A9	芩		艸	140	4	U+82A9
14004082AE	芮		艸	140	4	U+82AE
14004082B1	花		艸	140	4	U+82B1
14004082B3	芳		艸	140	4	U+82B3
14004082B4	芴		艸	140	4	U+82B4
14004082B7	芷		艸	140	4	U+82B7
14004082B8	芸		艸	140	4	U+82B8
14004084FA	蓺		艸	140	4	U+84FA
14004085DD	藝		艸	140	4	U+85DD
1400408624	蘤		艸	140	4	U+8624
14005082D9	苙		艸	140	5	U+82D9
14005082DC	苜		艸	140	5	U+82DC
14005082DE	苞		艸	140	5	U+82DE
14005082DF	苟		艸	140	5	U+82DF
14005082E3	苣		艸	140	5	U+82E3
14005082E6	苦		艸	140	5	U+82E6
1400508301	茁		艸	140	5	U+8301
1400605179	兹		艸	140	6	U+5179
1400608317	茗		艸	140	6	U+8317
1400608322	茢		艸	140	6	U+8322
140060832B	茫		艸	140	6	U+832B
140060832D	茭		艸	140	6	U+832D
140060832F	茯		艸	140	6	U+832F
1400608331	茱		艸	140	6	U+8331
1400608334	茴		艸	140	6	U+8334
1400608336	茶		艸	140	6	U+8336
1400608338	茸		艸	140	6	U+8338
1400608339	茹		艸	140	6	U+8339
140060833A	茺		艸	140	6	U+833A
1400608343	荃		艸	140	6	U+8343
1400608345	荅		艸	140	6	U+8345
1400608346	荆		艸	140	6	U+8346
1400608347	荇		艸	140	6	U+8347
1400608349	草		艸	140	6	U+8349
140060834D	荍		艸	140	6	U+834D
1400608350	荐		艸	140	6	U+8350
1400608352	荒		艸	140	6	U+8352
140060838A	莊		艸	140	6	U+838A
1400608395	莕		艸	140	6	U+8395
140070837B	荻		艸	140	7	U+837B
140070837C	荼		艸	140	7	U+837C
1400708385	莅		艸	140	7	U+8385
140070838D	莍		艸	140	7	U+838D
1400708392	莒		艸	140	7	U+8392
14007083A7	莧		艸	140	7	U+83A7
14007083A8	莨		艸	140	7	U+83A8
14007083AA	莪		艸	140	7	U+83AA
14007083EF	華		艸	140	7	U+83EF
14008083C1	菁		艸	140	8	U+83C1
14008083DF	菟		艸	140	8	U+83DF
1400808404	萄		艸	140	8	U+8404
1400808407	萇		艸	140	8	U+8407
140080840A	萊		艸	140	8	U+840A
1400808457	著		艸	140	8	U+8457
1400908429	萩		艸	140	9	U+8429
1400908438	萸		艸	140	9	U+8438
140090843D	落		艸	140	9	U+843D
1400908446	葆		艸	140	9	U+8446
1400908449	葉		艸	140	9	U+8449
140090844E	葎		艸	140	9	U+844E
1400908459	葙		艸	140	9	U+8459
140090846B	葫		艸	140	9	U+846B
140090846C	葬		艸	140	9	U+846C
1400908470	葰		艸	140	9	U+8470
1400908473	葳		艸	140	9	U+8473
1400908476	葶		艸	140	9	U+8476
1401008494	蒔		艸	140	10	U+8494
1401008497	蒗		艸	140	10	U+8497
140100849F	蒟		艸	140	10	U+849F
14010084A1	蒡		艸	140	10	U+84A1
14010084AF	蒯		艸	140	10	U+84AF
14010084C6	蓆		艸	140	10	U+84C6
14010084CF	蓏		艸	140	10	U+84CF
14010084EE	蓮		艸	140	10	U+84EE
14011084FD	蓽		艸	140	11	U+84FD
14011084FF	蓿		艸	140	11	U+84FF
1401108517	蔗		艸	140	11	U+8517
140110851A	蔚		艸	140	11	U+851A
1401108523	蔣		艸	140	11	U+8523
140110852D	蔭		艸	140	11	U+852D
140110853B	蔻		艸	140	11	U+853B
1401208553	蕓		艸	140	12	U+8553
1401208562	蕢		艸	140	12	U+8562
1401208563	蕣		艸	140	12	U+8563
1401208568	蕨		艸	140	12	U+8568
1401208569	蕩		艸	140	12	U+8569
1401208573	蕳		艸	140	12	U+8573
14012085CF	藏		艸	140	12	U+85CF
1401308557	蕗		艸	140	13	U+8557
1401308577	蕷		艸	140	13	U+8577
140130857B	蕻		艸	140	13	U+857B
140130858F	薏		艸	140	13	U+858F
1401308591	薑		艸	140	13	U+8591
1401308594	薔		艸	140	13	U+8594
140130859F	薟		艸	140	13	U+859F
14014085AF	薯		艸	140	14	U+85AF
14014085B9	薹		艸	140	14	U+85B9
14015085CD	藍		艸	140	15	U+85CD
14015085DA	藚		艸	140	15	U+85DA
14015085E4	藤		艸	140	15	U+85E4
14015085ED	藭		艸	140	15	U+85ED
1401607A4C	穌		艸	140	16	U+7A4C
14016085F6	藶		艸	140	16	U+85F6
14016085F7	藷		艸	140	16	U+85F7
14016085FA	藺		艸	140	16	U+85FA
1401608605	蘅		艸	140	16	U+8605
1401608607	蘇		艸	140	16	U+8607
140170861E	蘞		艸	140	17	U+861E
1410408653	虓		虍	141	4	U+8653
1410408654	虔		虍	141	4	U+8654
141070865E	虞		虍	141	7	U+865E
142000866B	虫		虫	142	0	U+866B
14200087F2	蟲		虫	142	0	U+87F2
142020866C	虬		虫	142	2	U+866C
1420308679	虹		虫	142	3	U+8679
142030867B	虻		虫	142	3	U+867B
142040868A	蚊		虫	142	4	U+868A
142040868B	蚋		虫	142	4	U+868B
1420408695	蚕		虫	142	4	U+8695
14204086A9	蚩		虫	142	4	U+86A9
14204086AA	蚪		虫	142	4	U+86AA
14205086AF	蚯		虫	142	5	U+86AF
14205086B0	蚰		虫	142	5	U+86B0
14205086C4	蛄		虫	142	5	U+86C4
1420608698	蚘		虫	142	6	U+8698
14206086D4	蛔		虫	142	6	U+86D4
14206086D5	蛕		虫	142	6	U+86D5
14206086DB	蛛		虫	142	6	U+86DB
14206086DF	蛟		虫	142	6	U+86DF
14206086E3	蛣		虫	142	6	U+86E3
14206086E4	蛤		虫	142	6	U+86E4
14206086E9	蛩		虫	142	6	U+86E9
14206086ED	蛭		虫	142	6	U+86ED
14207086F8	蛸		虫	142	7	U+86F8
14207086F9	蛹		虫	142	7	U+86F9
14207086FE	蛾		虫	142	7	U+86FE
1420708706	蜆		虫	142	7	U+8706
1420708708	蜈		虫	142	7	U+8708
1420708709	蜉		虫	142	7	U+8709
142070870B	蜋		虫	142	7	U+870B
142070870D	蜍		虫	142	7	U+870D
1420708782	螂		虫	142	7	U+8782
1420808729	蜩		虫	142	8	U+8729
142080873B	蜻		虫	142	8	U+873B
142090732C	猬		虫	142	9	U+732C
1420908757	蝗		虫	142	9	U+8757
142090875F	蝟		虫	142	9	U+875F
1420908772	蝲		虫	142	9	U+8772
1420908774	蝴		虫	142	9	U+8774
1420908776	蝶		虫	142	9	U+8776
1421008788	螈		虫	142	10	U+8788
142100878D	融		虫	142	10	U+878D
1421008797	螗		虫	142	10	U+8797
14210087A3	螣		虫	142	10	U+87A3
14211087AB	螫		虫	142	11	U+87AB
14211087AF	螯		虫	142	11	U+87AF
14211087BD	螽		虫	142	11	U+87BD
14212087E5	蟥		虫	142	12	U+87E5
1421208806	蠆		虫	142	12	U+8806
14213087FA	蟺		虫	142	13	U+87FA
14213087FB	蟻		虫	142	13	U+87FB
1421408823	蠣		虫	142	14	U+8823
142150881F	蠟		虫	142	15	U+881F
1421708831	蠱		虫	142	17	U+8831
1421808839	蠹		虫	142	18	U+8839
1430608846	衆		血	143	6	U+8846
144000884C	行		行	144	0	U+884C
144030884E	衎		行	144	3	U+884E
1440508852	衒		行	144	5	U+8852
1440508853	術		行	144	5	U+8853
1440608855	衕		行	144	6	U+8855
1440708859	衙		行	144	7	U+8859
144090885A	衚		行	144	9	U+885A
144100885B	衛		行	144	10	U+885B
1441008861	衡		行	144	10	U+8861
1450008863	衣		衣	145	0	U+8863
145030886B	衫		衣	145	3	U+886B
1450308877	衷		衣	145	3	U+8877
1450408872	衲		衣	145	4	U+8872
1450408875	衵		衣	145	4	U+8875
145040887E	衾		衣	145	4	U+887E
145040887F	衿		衣	145	4	U+887F
1450408881	袁		衣	145	4	U+8881
145050888D	袍		衣	145	5	U+888D
1450508892	袒		衣	145	5	U+8892
1450508896	袖		衣	145	5	U+8896
14505088A0	袠		衣	145	5	U+88A0
14505088A2	袢		衣	145	5	U+88A2
14506088B7	袷		衣	145	6	U+88B7
14506088BA	袺		衣	145	6	U+88BA
14506088BD	袽		衣	145	6	U+88BD
14506088C2	裂		衣	145	6	U+88C2
14506088DD	裝		衣	145	6	U+88DD
1450608932	褲		衣	145	6	U+8932
1450705E2C	帬		衣	145	7	U+5E2C
14507088CE	裎		衣	145	7	U+88CE
14507088CF	裏		衣	145	7	U+88CF
14507088D2	裒		衣	145	7	U+88D2
14507088D4	裔		衣	145	7	U+88D4
14507088D8	裘		衣	145	7	U+88D8
14507088D9	裙		衣	145	7	U+88D9
14507088DB	裛		衣	145	7	U+88DB
14508088EF	裯		衣	145	8	U+88EF
14508088FE	裾		衣	145	8	U+88FE
1450907DE5	緥		衣	145	9	U+7DE5
1450908912	褒		衣	145	9	U+8912
1450908913	褓		衣	145	9	U+8913
145090891A	褚		衣	145	9	U+891A
1451008927	褧		衣	145	10	U+8927
1451008930	褰		衣	145	10	U+8930
145110893B	褻		衣	145	11	U+893B
1451108941	襁		衣	145	11	U+8941
1451208947	襇		衣	145	12	U+8947
145130895A	襚		衣	145	13	U+895A
145130895F	襟		衣	145	13	U+895F
1451308962	襢		衣	145	13	U+8962
1451408964	襤		衣	145	14	U+8964
145150896D	襭		衣	145	15	U+896D
147000898B	見		見	147	0	U+898B
147040898F	規		見	147	4	U+898F
14705089BA	覺		見	147	5	U+89BA
14710089BD	覽		見	147	10	U+89BD
14715089BF	覿		見	147	15	U+89BF
14806089E5	觥		角	148	6	U+89E5
14806089F5	觵		角	148	6	U+89F5
14807089D3	觓		角	148	7	U+89D3
14807089E9	觩		角	148	7	U+89E9
14811089F4	觴		角	148	11	U+89F4
1490008A00	言		言	149	0	U+8A00
1490208A02	訂		言	149	2	U+8A02
1490208A08	計		言	149	2	U+8A08
1490308A0C	訌		言	149	3	U+8A0C
1490308A0E	討		言	149	3	U+8A0E
1490308A10	訐		言	149	3	U+8A10
1490308A13	訓		言	149	3	U+8A13
1490308A15	訕		言	149	3	U+8A15
1490308A16	訖		言	149	3	U+8A16
1490308A18	記		言	149	3	U+8A18
1490408A1B	訛		言	149	4	U+8A1B
1490408A25	訥		言	149	4	U+8A25
1490408A27	訧		言	149	4	U+8A27
1490408A29	訩		言	149	4	U+8A29
1490408A2A	訪		言	149	4	U+8A2A
1490408A2D	設		言	149	4	U+8A2D
1490408A31	許		言	149	4	U+8A31
1490408B4C	譌		言	149	4	U+8B4C
149050548F	咏		言	149	5	U+548F
1490508A35	訵		言	149	5	U+8A35
1490508A3C	証		言	149	5	U+8A3C
1490508A41	詁		言	149	5	U+8A41
1490508A4E	詎		言	149	5	U+8A4E
1490508A58	詘		言	149	5	U+8A58
1490508A60	詠		言	149	5	U+8A60
1490608A69	詩		言	149	6	U+8A69
1490608A6C	詬		言	149	6	U+8A6C
1490608A6E	詮		言	149	6	U+8A6E
1490608A75	詵		言	149	6	U+8A75
1490608A7C	詼		言	149	6	U+8A7C
1490608A85	誅		言	149	6	U+8A85
1490608AA0	誠		言	149	6	U+8AA0
1490708A8C	誌		言	149	7	U+8A8C
1490708A91	誑		言	149	7	U+8A91
1490708A9A	誚		言	149	7	U+8A9A
1490708A9E	語		言	149	7	U+8A9E
1490708AA1	誡		言	149	7	U+8AA1
1490708AA3	誣		言	149	7	U+8AA3
1490708AA4	誤		言	149	7	U+8AA4
1490708AA6	誦		言	149	7	U+8AA6
1490708B80	讀		言	149	7	U+8B80
1490808ABC	誼		言	149	8	U+8ABC
1490808ABE	誾		言	149	8	U+8ABE
1490808ABF	調		言	149	8	U+8ABF
1490808ACB	請		言	149	8	U+8ACB
1490808ACD	諍		言	149	8	U+8ACD
1490808AD2	諒		言	149	8	U+8AD2
1490808AD7	諗		言	149	8	U+8AD7
1490808AF8	諸		言	149	8	U+8AF8
1490908ADB	諛		言	149	9	U+8ADB
1490908ADC	諜		言	149	9	U+8ADC
1490908AF3	諳		言	149	9	U+8AF3
1490908B02	謂		言	149	9	U+8B02
