pieutiwbyo	dziwbyo	dziwbyoNguaidziw	bushyu	bushyuZio	zhiwngjio	thongqitmra
1491008A70	詰		言	149	10	U+8A70
1491008B04	謄		言	149	10	U+8B04
1491008B07	謇		言	149	10	U+8B07
1491008B0E	謎		言	149	10	U+8B0E
1491008B17	謗		言	149	10	U+8B17
1491008B1D	謝		言	149	10	U+8B1D
1491108B26	謦		言	149	11	U+8B26
1491108B37	謷		言	149	11	U+8B37
1491108B41	譁		言	149	11	U+8B41
1491208B5C	譜		言	149	12	U+8B5C
1491208B66	警		言	149	12	U+8B66
1491308B70	議		言	149	13	U+8B70
1491608B8E	讎		言	149	16	U+8B8E
1492208B9F	讟		言	149	22	U+8B9F
1500708C3D	谽		谷	150	7	U+8C3D
1510308C47	豇		豆	151	3	U+8C47
1510608C4A	豊		豆	151	6	U+8C4A
1520008C55	豕		豕	152	0	U+8C55
1530608C85	貅		豸	153	6	U+8C85
1530608C89	貉		豸	153	6	U+8C89
1530608C8A	貊		豸	153	6	U+8C8A
1540008C9D	貝		貝	154	0	U+8C9D
1540208C9E	貞		貝	154	2	U+8C9E
1540208CA0	負		貝	154	2	U+8CA0
1540308CA2	貢		貝	154	3	U+8CA2
1540408CA8	貨		貝	154	4	U+8CA8
1540408CAA	貪		貝	154	4	U+8CAA
1540408CAB	貫		貝	154	4	U+8CAB
1540508CB0	貰		貝	154	5	U+8CB0
1540508CB4	貴		貝	154	5	U+8CB4
1540508CBA	貺		貝	154	5	U+8CBA
1540608CC2	賂		貝	154	6	U+8CC2
1540608CC4	賄		貝	154	6	U+8CC4
1540708CD2	賒		貝	154	7	U+8CD2
1540708CD5	賕		貝	154	7	U+8CD5
1540808CD9	賙		貝	154	8	U+8CD9
1540808CDA	賚		貝	154	8	U+8CDA
1540808CE1	賡		貝	154	8	U+8CE1
1540908CE2	賢		貝	154	9	U+8CE2
1540908CED	賭		貝	154	9	U+8CED
1541008CF8	賸		貝	154	10	U+8CF8
1541208D07	贇		貝	154	12	U+8D07
1541308D0F	贏		貝	154	13	U+8D0F
1541408D14	贔		貝	154	14	U+8D14
1541408D1C	贜		貝	154	14	U+8D1C
1541508D16	贖		貝	154	15	U+8D16
1550008D64	赤		赤	155	0	U+8D64
1550408D66	赦		赤	155	4	U+8D66
1550608D69	赩		赤	155	6	U+8D69
1550708D6B	赫		赤	155	7	U+8D6B
1550908D6C	赬		赤	155	9	U+8D6C
1550908D6D	赭		赤	155	9	U+8D6D
1560308D73	赳		走	156	3	U+8D73
1560308D77	起		走	156	3	U+8D77
1560508D8A	越		走	156	5	U+8D8A
1560708D95	趕		走	156	7	U+8D95
1560708D99	趙		走	156	7	U+8D99
1561408DAF	趯		走	156	14	U+8DAF
1570008DB3	足		足	157	0	U+8DB3
1570408DBE	趾		足	157	4	U+8DBE
1570508DCC	跌		足	157	5	U+8DCC
1570508DD1	跑		足	157	5	U+8DD1
1570508DD6	跖		足	157	5	U+8DD6
1570508DDD	距		足	157	5	U+8DDD
1570508E60	蹠		足	157	5	U+8E60
1570608DE3	跣		足	157	6	U+8DE3
1570608DEB	跫		足	157	6	U+8DEB
1570608DEF	路		足	157	6	U+8DEF
1570708DFC	跼		足	157	7	U+8DFC
1570708DFD	跽		足	157	7	U+8DFD
1570708E06	踆		足	157	7	U+8E06
1570708E09	踉		足	157	7	U+8E09
1570708E0A	踊		足	157	7	U+8E0A
1570708E34	踴		足	157	7	U+8E34
1570808E1E	踞		足	157	8	U+8E1E
1570908E3D	踽		足	157	9	U+8E3D
1570908E40	蹀		足	157	9	U+8E40
1571008E47	蹇		足	157	10	U+8E47
1571008E49	蹉		足	157	10	U+8E49
1571108E55	蹕		足	157	11	U+8E55
1571208E72	蹲		足	157	12	U+8E72
1571208E76	蹶		足	157	12	U+8E76
1571208E87	躇		足	157	12	U+8E87
1571408E8D	躍		足	157	14	U+8E8D
1571508E90	躐		足	157	15	U+8E90
1571508E94	躔		足	157	15	U+8E94
1571608EAA	躪		足	157	16	U+8EAA
1571708E9E	躞		足	157	17	U+8E9E
1580008EAB	身		身	158	0	U+8EAB
1580308EAC	躬		身	158	3	U+8EAC
1580308EB3	躳		身	158	3	U+8EB3
1590008ECA	車		車	159	0	U+8ECA
1590208ECC	軌		車	159	2	U+8ECC
1590308ED1	軑		車	159	3	U+8ED1
1590308ED2	軒		車	159	3	U+8ED2
1590508EF8	軸		車	159	5	U+8EF8
1590508EFC	軼		車	159	5	U+8EFC
1590608F03	較		車	159	6	U+8F03
1590608F05	輅		車	159	6	U+8F05
1590608F08	輈		車	159	6	U+8F08
1590608F0A	輊		車	159	6	U+8F0A
1590808F1E	輞		車	159	8	U+8F1E
1590808F26	輦		車	159	8	U+8F26
1591008F45	轅		車	159	10	U+8F45
1591108F46	轆		車	159	11	U+8F46
1600508F9C	辜		辛	160	5	U+8F9C
1600708FA3	辣		辛	160	7	U+8FA3
1620008FB5	辵		辵	162	0	U+8FB5
1620208FBB	辻		辵	162	2	U+8FBB
1620208FBC	込		辵	162	2	U+8FBC
162020908A	邊		辵	162	2	U+908A
1620308FC4	迄		辵	162	3	U+8FC4
1620408FD5	迕		辵	162	4	U+8FD5
1620508FEA	迪		辵	162	5	U+8FEA
1620508FEB	迫		辵	162	5	U+8FEB
1620508FED	迭		辵	162	5	U+8FED
1620508FF0	述		辵	162	5	U+8FF0
1620608FF5	迵		辵	162	6	U+8FF5
1620608FF7	迷		辵	162	6	U+8FF7
1620609000	退		辵	162	6	U+9000
1620609005	逅		辵	162	6	U+9005
162070900D	逍		辵	162	7	U+900D
1620709011	逑		辵	162	7	U+9011
1620709014	途		辵	162	7	U+9014
1620709016	逖		辵	162	7	U+9016
1620709019	這		辵	162	7	U+9019
162070901A	通		辵	162	7	U+901A
162070901E	逞		辵	162	7	U+901E
1620709020	造		辵	162	7	U+9020
1620709021	逡		辵	162	7	U+9021
1620709023	連		辵	162	7	U+9023
1620809031	週		辵	162	8	U+9031
1620809035	逵		辵	162	8	U+9035
1620908FBE	达		辵	162	9	U+8FBE
1620909042	遂		辵	162	9	U+9042
1620909051	遑		辵	162	9	U+9051
1620909053	道		辵	162	9	U+9053
1621009060	遠		辵	162	10	U+9060
1621109068	遨		辵	162	11	U+9068
162110906E	遮		辵	162	11	U+906E
16212066B9	暹		辵	162	12	U+66B9
1621208FC1	迁		辵	162	12	U+8FC1
1621209075	遵		辵	162	12	U+9075
162120907A	遺		辵	162	12	U+907A
1621209081	邁		辵	162	12	U+9081
1621309085	邅		辵	162	13	U+9085
1621409083	邃		辵	162	14	U+9083
1630009091	邑		邑	163	0	U+9091
1630309095	邕		邑	163	3	U+9095
1630309097	邗		邑	163	3	U+9097
1630309099	邙		邑	163	3	U+9099
163030909B	邛		邑	163	3	U+909B
16304090A1	邡		邑	163	4	U+90A1
16304090A2	邢		邑	163	4	U+90A2
16306090BE	邾		邑	163	6	U+90BE
16306090C1	郁		邑	163	6	U+90C1
16306090C3	郃		邑	163	6	U+90C3
16306090C5	郅		邑	163	6	U+90C5
16306090C8	郈		邑	163	6	U+90C8
16306090CA	郊		邑	163	6	U+90CA
16306090CE	郎		邑	163	6	U+90CE
16307090DB	郛		邑	163	7	U+90DB
16307090DD	郝		邑	163	7	U+90DD
16307090E1	郡		邑	163	7	U+90E1
16307090E2	郢		邑	163	7	U+90E2
16308090F2	郲		邑	163	8	U+90F2
16308090F4	郴		邑	163	8	U+90F4
16308090F5	郵		邑	163	8	U+90F5
16308090FD	都		邑	163	8	U+90FD
16310048B5	䢵		邑	163	10	U+48B5
1631009116	鄖		邑	163	10	U+9116
1631109118	鄘		邑	163	11	U+9118
163110911C	鄜		邑	163	11	U+911C
1631309134	鄴		邑	163	13	U+9134
163150913A	鄺		邑	163	15	U+913A
164020914A	酊		酉	164	2	U+914A
164030914D	配		酉	164	3	U+914D
164030914E	酎		酉	164	3	U+914E
1640409157	酗		酉	164	4	U+9157
1640409158	酘		酉	164	4	U+9158
1640509164	酤		酉	164	5	U+9164
1640509165	酥		酉	164	5	U+9165
1640609167	酧		酉	164	6	U+9167
1640609169	酩		酉	164	6	U+9169
164060916A	酪		酉	164	6	U+916A
164060916C	酬		酉	164	6	U+916C
1640709172	酲		酉	164	7	U+9172
1640709174	酴		酉	164	7	U+9174
1640709178	酸		酉	164	7	U+9178
1640909190	醐		酉	164	9	U+9190
1640909192	醒		酉	164	9	U+9192
16410091A2	醢		酉	164	10	U+91A2
16411091AC	醬		酉	164	11	U+91AC
16413091B4	醴		酉	164	13	U+91B4
16505091C9	釉		釆	165	5	U+91C9
16600091CC	里		里	166	0	U+91CC
16604057DC	埜		里	166	4	U+57DC
16604091CE	野		里	166	4	U+91CE
16605091CF	量		里	166	5	U+91CF
16611091D0	釐		里	166	11	U+91D0
16700091D1	金		金	167	0	U+91D1
16702091D8	釘		金	167	2	U+91D8
16702091DD	針		金	167	2	U+91DD
16703091E6	釦		金	167	3	U+91E6
16703091E7	釧		金	167	3	U+91E7
16703091EC	釬		金	167	3	U+91EC
16703091ED	釭		金	167	3	U+91ED
1670409201	鈁		金	167	4	U+9201
1670409210	鈐		金	167	4	U+9210
1670409214	鈔		金	167	4	U+9214
167050920E	鈎		金	167	5	U+920E
1670509237	鈷		金	167	5	U+9237
167050923F	鈿		金	167	5	U+923F
1670509244	鉄		金	167	5	U+9244
1670509245	鉅		金	167	5	U+9245
1670509249	鉉		金	167	5	U+9249
167050924B	鉋		金	167	5	U+924B
167050925E	鉞		金	167	5	U+925E
1670509262	鉢		金	167	5	U+9262
1670509265	鉥		金	167	5	U+9265
1670509266	鉦		金	167	5	U+9266
167050945B	鑛		金	167	5	U+945B
1670609278	鉸		金	167	6	U+9278
167060927F	鉿		金	167	6	U+927F
1670609283	銃		金	167	6	U+9283
1670609285	銅		金	167	6	U+9285
167060928D	銍		金	167	6	U+928D
1670609291	銑		金	167	6	U+9291
1670609293	銓		金	167	6	U+9293
1670609296	銖		金	167	6	U+9296
1670609297	銗		金	167	6	U+9297
1670609298	銘		金	167	6	U+9298
167060929B	銛		金	167	6	U+929B
167060929C	銜		金	167	6	U+929C
16706092E9	鋩		金	167	6	U+92E9
16707092B7	銷		金	167	7	U+92B7
16707092D9	鋙		金	167	7	U+92D9
16707092E5	鋥		金	167	7	U+92E5
16708092F8	鋸		金	167	8	U+92F8
16708092FC	鋼		金	167	8	U+92FC
1670809306	錆		金	167	8	U+9306
1670809315	錕		金	167	8	U+9315
167080931A	錚		金	167	8	U+931A
1670809320	錠		金	167	8	U+9320
1670809326	錦		金	167	8	U+9326
167080932E	錮		金	167	8	U+932E
167090934D	鍍		金	167	9	U+934D
1670909371	鍱		金	167	9	U+9371
1671009396	鎖		金	167	10	U+9396
16710093A1	鎡		金	167	10	U+93A1
16710093F5	鏵		金	167	10	U+93F5
16711093C8	鏈		金	167	11	U+93C8
16711093D6	鏖		金	167	11	U+93D6
16711093D7	鏗		金	167	11	U+93D7
16711093D8	鏘		金	167	11	U+93D8
16711093DE	鏞		金	167	11	U+93DE
1671209404	鐄		金	167	12	U+9404
167120940F	鐏		金	167	12	U+940F
1671509452	鑒		金	167	15	U+9452
167150945E	鑞		金	167	15	U+945E
1671709470	鑰		金	167	17	U+9470
1680009577	長		長	168	0	U+9577
1690009580	門		門	169	0	U+9580
1690309588	閈		門	169	3	U+9588
1690309589	閉		門	169	3	U+9589
169040958B	開		門	169	4	U+958B
169040958F	閏		門	169	4	U+958F
1690409591	閑		門	169	4	U+9591
1690409592	閒		門	169	4	U+9592
1690409593	間		門	169	4	U+9593
1690409594	閔		門	169	4	U+9594
16906095A3	閣		門	169	6	U+95A3
16906095A4	閤		門	169	6	U+95A4
16906095A9	閩		門	169	6	U+95A9
16906095DC	關		門	169	6	U+95DC
16907095AB	閫		門	169	7	U+95AB
16907095AC	閬		門	169	7	U+95AC
16907095AD	閭		門	169	7	U+95AD
1690809586	閆		門	169	8	U+9586
16909095C7	闇		門	169	9	U+95C7
16909095CD	闍		門	169	9	U+95CD
16910095D5	闕		門	169	10	U+95D5
1691009B2D	鬭		門	169	10	U+9B2D
170000961C	阜		阜	170	0	U+961C
1700309621	阡		阜	170	3	U+9621
1700409632	防		阜	170	4	U+9632
170060964B	陋		阜	170	6	U+964B
170060964C	陌		阜	170	6	U+964C
170070965E	陞		阜	170	7	U+965E
170070965F	陟		阜	170	7	U+965F
1700709661	陡		阜	170	7	U+9661
1700709664	除		阜	170	7	U+9664
1700805DAE	嶮		阜	170	8	U+5DAE
1700809670	陰		阜	170	8	U+9670
1700809676	陶		阜	170	8	U+9676
1700809678	陸		阜	170	8	U+9678
17008096AA	險		阜	170	8	U+96AA
170090967D	陽		阜	170	9	U+967D
170090968A	隊		阜	170	9	U+968A
170090968D	隍		阜	170	9	U+968D
1701009695	隕		阜	170	10	U+9695
1701009699	隙		阜	170	10	U+9699
17012096A4	隤		阜	170	12	U+96A4
17013096A7	隧		阜	170	13	U+96A7
17108096B8	隸		隶	171	8	U+96B8
17203096C0	雀		隹	172	3	U+96C0
17204096C7	雇		隹	172	4	U+96C7
17205096CA	雊		隹	172	5	U+96CA
17205096CD	雍		隹	172	5	U+96CD
17206096D2	雒		隹	172	6	U+96D2
17208096D5	雕		隹	172	8	U+96D5
17210096E3	難		隹	172	10	U+96E3
17300096E8	雨		雨	173	0	U+96E8
17303096EB	雫		雨	173	3	U+96EB
17304096EF	雯		雨	173	4	U+96EF
17304096F1	雱		雨	173	4	U+96F1
17304096F2	雲		雨	173	4	U+96F2
17305096F9	雹		雨	173	5	U+96F9
17305096FB	電		雨	173	5	U+96FB
1730709704	霄		雨	173	7	U+9704
1730809716	霖		雨	173	8	U+9716
173090971C	霜		雨	173	9	U+971C
1731009723	霣		雨	173	10	U+9723
1731209730	霰		雨	173	12	U+9730
1731309732	露		雨	173	13	U+9732
173140973E	霾		雨	173	14	U+973E
1731609742	靂		雨	173	16	U+9742
1740009752	青		青	174	0	U+9752
1740507AEB	竫		青	174	5	U+7AEB
1740509756	靖		青	174	5	U+9756
1740609759	静		青	174	6	U+9759
174070975A	靚		青	174	7	U+975A
1760009762	面		面	176	0	U+9762
1760709766	靦		面	176	7	U+9766
1770009769	革		革	177	0	U+9769
1770409774	靴		革	177	4	U+9774
17704097BE	鞾		革	177	4	U+97BE
177050977C	靼		革	177	5	U+977C
1770509784	鞄		革	177	5	U+9784
1770609788	鞈		革	177	6	U+9788
177060978F	鞏		革	177	6	U+978F
1770709798	鞘		革	177	7	U+9798
177080979A	鞚		革	177	8	U+979A
17709097A6	鞦		革	177	9	U+97A6
17709097B3	鞳		革	177	9	U+97B3
17713097C1	韁		革	177	13	U+97C1
17808097D4	韔		韋	178	8	U+97D4
17809097D8	韘		韋	178	9	U+97D8
17811097E0	韠		韋	178	11	U+97E0
18000097F3	音		音	180	0	U+97F3
18010097FB	韻		音	180	10	U+97FB
1810009801	頁		頁	181	0	U+9801
1810209802	頂		頁	181	2	U+9802
1810209803	頃		頁	181	2	U+9803
1810309805	項		頁	181	3	U+9805
1810309806	順		頁	181	3	U+9806
1810309808	須		頁	181	3	U+9808
181040980A	頊		頁	181	4	U+980A
1810409810	預		頁	181	4	U+9810
1810509816	頖		頁	181	5	U+9816
1810609821	頡		頁	181	6	U+9821
1810708CF4	賴		頁	181	7	U+8CF4
1810709837	頷		頁	181	7	U+9837
181070983D	頽		頁	181	7	U+983D
181090984D	額		頁	181	9	U+984D
181090986F	顯		頁	181	9	U+986F
1811009858	願		頁	181	10	U+9858
1811209867	顧		頁	181	12	U+9867
181130986B	顫		頁	181	13	U+986B
18205098AF	颯		風	182	5	U+98AF
18209098BA	颺		風	182	9	U+98BA
18402098E3	飣		食	184	2	U+98E3
18404098F2	飲		食	184	4	U+98F2
18405098FD	飽		食	184	5	U+98FD
1840609909	餉		食	184	6	U+9909
184060990C	餌		食	184	6	U+990C
1840709913	餓		食	184	7	U+9913
1840709915	餕		食	184	7	U+9915
184080991B	餛		食	184	8	U+991B
184090992C	餬		食	184	9	U+992C
1840909933	餳		食	184	9	U+9933
184100993C	餼		食	184	10	U+993C
1841109946	饆		食	184	11	U+9946
184120994B	饋		食	184	12	U+994B
1841309954	饔		食	184	13	U+9954
1841309955	饕		食	184	13	U+9955
1841309958	饘		食	184	13	U+9958
1850009996	首		首	185	0	U+9996
1850209997	馗		首	185	2	U+9997
1860009999	香		香	186	0	U+9999
18611099A8	馨		香	186	11	U+99A8
18702099AD	馭		馬	187	2	U+99AD
18703099B4	馴		馬	187	3	U+99B4
18704099B1	馱		馬	187	4	U+99B1
18704099B9	馹		馬	187	4	U+99B9
18705099D1	駑		馬	187	5	U+99D1
18705099D2	駒		馬	187	5	U+99D2
18705099DF	駟		馬	187	5	U+99DF
18706099EA	駪		馬	187	6	U+99EA
18706099EE	駮		馬	187	6	U+99EE
18706099F1	駱		馬	187	6	U+99F1
18707099FC	駼		馬	187	7	U+99FC
18707099FF	駿		馬	187	7	U+99FF
1870709A01	騁		馬	187	7	U+9A01
1870809A0A	騊		馬	187	8	U+9A0A
1870809A0B	騋		馬	187	8	U+9A0B
1870809A57	驗		馬	187	8	U+9A57
1871009A2B	騫		馬	187	10	U+9A2B
1871009A2D	騭		馬	187	10	U+9A2D
1871009A30	騰		馬	187	10	U+9A30
1871109A41	驁		馬	187	11	U+9A41
1871209A5A	驚		馬	187	12	U+9A5A
1871609A65	驥		馬	187	16	U+9A65
1880309AAD	骭		骨	188	3	U+9AAD
1880409AB0	骰		骨	188	4	U+9AB0
1880609AB9	骹		骨	188	6	U+9AB9
1880609ABC	骼		骨	188	6	U+9ABC
1881209AD2	髒		骨	188	12	U+9AD2
1900009ADF	髟		髟	190	0	U+9ADF
1900409AE3	髣		髟	190	4	U+9AE3
1900609AF9	髹		髟	190	6	U+9AF9
1900609AFB	髻		髟	190	6	U+9AFB
1900909B0D	鬍		髟	190	9	U+9B0D
1901209B1A	鬚		髟	190	12	U+9B1A
1901509B23	鬣		髟	190	15	U+9B23
1910009B25	鬥		鬥	191	0	U+9B25
1910609B28	鬨		鬥	191	6	U+9B28
1911609B2E	鬮		鬥	191	16	U+9B2E
1920009B2F	鬯		鬯	192	0	U+9B2F
1921909B31	鬱		鬯	192	19	U+9B31
1940409B42	魂		鬼	194	4	U+9B42
1940509B44	魄		鬼	194	5	U+9B44
1940809B4D	魍		鬼	194	8	U+9B4D
1950009B5A	魚		魚	195	0	U+9B5A
1950409B6F	魯		魚	195	4	U+9B6F
1950409B74	魴		魚	195	4	U+9B74
1950509B91	鮑		魚	195	5	U+9B91
1950609BA6	鮦		魚	195	6	U+9BA6
1950609BAA	鮪		魚	195	6	U+9BAA
1950609BAB	鮫		魚	195	6	U+9BAB
1950709BC0	鯀		魚	195	7	U+9BC0
1950709BC9	鯉		魚	195	7	U+9BC9
1950809BD6	鯖		魚	195	8	U+9BD6
1950809BDB	鯛		魚	195	8	U+9BDB
1950809BE4	鯤		魚	195	8	U+9BE4
1950809BE5	鯥		魚	195	8	U+9BE5
1950809BE8	鯨		魚	195	8	U+9BE8
1950909C08	鰈		魚	195	9	U+9C08
1950909C0D	鰍		魚	195	9	U+9C0D
1951009C23	鰣		魚	195	10	U+9C23
1951009C27	鰧		魚	195	10	U+9C27
1951109C31	鰱		魚	195	11	U+9C31
1951109C39	鰹		魚	195	11	U+9C39
1951109C45	鱅		魚	195	11	U+9C45
1951209C52	鱒		魚	195	12	U+9C52
1951209C56	鱖		魚	195	12	U+9C56
1951309C5F	鱟		魚	195	13	U+9C5F
1951309C63	鱣		魚	195	13	U+9C63
1951309C67	鱧		魚	195	13	U+9C67
1960209CE9	鳩		鳥	196	2	U+9CE9
1960209CEC	鳬		鳥	196	2	U+9CEC
1960309CF4	鳴		鳥	196	3	U+9CF4
1960409D07	鴇		鳥	196	4	U+9D07
1960509D1D	鴝		鳥	196	5	U+9D1D
1960509D1E	鴞		鳥	196	5	U+9D1E
1960509D23	鴣		鳥	196	5	U+9D23
1960509D2B	鴫		鳥	196	5	U+9D2B
1960609D3B	鴻		鳥	196	6	U+9D3B
1960609D3F	鴿		鳥	196	6	U+9D3F
1960609D41	鵁		鳥	196	6	U+9D41
1960609D42	鵂		鳥	196	6	U+9D42
1960709D50	鵐		鳥	196	7	U+9D50
1960709D5D	鵝		鳥	196	7	U+9D5D
1960809D73	鵳		鳥	196	8	U+9D73
1960809D7A	鵺		鳥	196	8	U+9D7A
1960809D84	鶄		鳥	196	8	U+9D84
1960809D8A	鶊		鳥	196	8	U+9D8A
1960909D7E	鵾		鳥	196	9	U+9D7E
1960909D96	鶖		鳥	196	9	U+9D96
1960909DC0	鷀		鳥	196	9	U+9DC0
1961109DD3	鷓		鳥	196	11	U+9DD3
1961209DF4	鷴		鳥	196	12	U+9DF4
1961209DFA	鷺		鳥	196	12	U+9DFA
1961309DFD	鷽		鳥	196	13	U+9DFD
1961309E07	鸇		鳥	196	13	U+9E07
1970009E75	鹵		鹵	197	0	U+9E75
1971009E7A	鹺		鹵	197	10	U+9E7A
1971309E7C	鹼		鹵	197	13	U+9E7C
1980009E7F	鹿		鹿	198	0	U+9E7F
1980209E80	麀		鹿	198	2	U+9E80
1980609E8B	麋		鹿	198	6	U+9E8B
1980709E8C	麌		鹿	198	7	U+9E8C
1980809E93	麓		鹿	198	8	U+9E93
1981009E9D	麝		鹿	198	10	U+9E9D
1990009EA5	麥		麥	199	0	U+9EA5
1990909EAA	麪		麥	199	9	U+9EAA
1990909EB5	麵		麥	199	9	U+9EB5
2010009EC4	黄		黄	201	0	U+9EC4
2011309ECC	黌		黄	201	13	U+9ECC
2020009ECD	黍		黍	202	0	U+9ECD
2030009ED1	黑		黑	203	0	U+9ED1
2030409ED4	黔		黑	203	4	U+9ED4
2030409ED8	默		黑	203	4	U+9ED8
2030509EDC	黜		黑	203	5	U+9EDC
2030609EE0	黠		黑	203	6	U+9EE0
2030809EE5	黥		黑	203	8	U+9EE5
2030909EEF	黯		黑	203	9	U+9EEF
2031509EF7	黷		黑	203	15	U+9EF7
2051109C32	鰲		黽	205	11	U+9C32
2051109F07	鼇		黽	205	11	U+9F07
2060009F0E	鼎		鼎	206	0	U+9F0E
2070009F13	鼓		鼓	207	0	U+9F13
2070509F15	鼕		鼓	207	5	U+9F15
2080009F20	鼠		鼠	208	0	U+9F20
2080509F2C	鼬		鼠	208	5	U+9F2C
2080709F2F	鼯		鼠	208	7	U+9F2F
2090009F3B	鼻		鼻	209	0	U+9F3B
2090309F3E	鼾		鼻	209	3	U+9F3E
2090509F41	齁		鼻	209	5	U+9F41
2110209F54	齔		齒	211	2	U+9F54
2110309F55	齕		齒	211	3	U+9F55
2110409F58	齘		齒	211	4	U+9F58
2110609F69	齩		齒	211	6	U+9F69
2110709F6A	齪		齒	211	7	U+9F6A
2110709F6C	齬		齒	211	7	U+9F6C
2110909F72	齲		齒	211	9	U+9F72
2111509F52	齒		齒	211	15	U+9F52
2120609F94	龔		龍	212	6	U+9F94
2120609F95	龕		龍	212	6	U+9F95
2130009F9C	龜		龜	213	0	U+9F9C
2140009FA0	龠		龠	214	0	U+9FA0
