dziwbyo	zyepheng
故	kô
效	xrâu
敉	mié
救	kyû
敔	ŋió
敕	thriək
敖	ŋau
敖	ŋâu
敗	brâi
敗	prâi
敢	kám
散	sán
散	sân
敦	dâu
敦	duan
敦	dun
敦	dún
敦	teu
敦	tui
敦	tûi
敦	tun
敦	tûn
敬	kriêŋ
整	tiéŋ
敷	phyo
斂	liem
斂	liém
斂	liêm
斆	xrâu
斆	xrok
文	mryn
文	myun
文	myûn
斌	pryn
斑	pran
斗	tú
斗	tû
斗	tyó
料	leu
料	lêu
斛	xuk
斜	jia
斜	zia
斨	chiaŋ
斫	tiak
斲	trok
方	baŋ
方	byaŋ
方	myáŋ
方	pyaŋ
旁	baŋ
旁	bâŋ
旁	braŋ
旁	praŋ
旂	giəi
旃	tien
旅	lió
旌	cieŋ
旓	srau
旖	qrie
旖	qrié
旗	giə
旝	kuâi
日	nit
旦	tân
早	cáu
旭	qhyok
旰	kân
旰	xân
旱	xán
旴	qhyo
旺	xyâŋ
旻	mryn
旼	mryn
昃	criək
昆	kun
昆	xun
昇	shiəŋ
昈	xó
昉	pyáŋ
昊	xáu
昒	myut
昒	qhut
昔	chak
昔	siek
昜	jiaŋ
星	seŋ
昫	qhyô
昫	qhyóŋ
昱	jyuk
昳	det
昳	jit
時	diə
晃	xuáŋ
晈	kéu
晛	nên
晛	qên
晛	xén
晜	kun
晝	tryû
晟	diêŋ
晤	ŋô
晦	qhûi
普	phó
景	kriéŋ
景	qriéŋ
晴	dzieŋ
晶	cieŋ
晷	krýi
暈	xyûn
暑	shió
暗	qə́m
暗	qə̂m
暘	jiaŋ
暢	thriâŋ
暤	xáu
暵	qhán
暵	qhân
暹	siem
曀	qêi
曄	xriep
曄	xrip
曆	lek
曇	dəm
曙	diô
曜	jiêu
曠	khuâŋ
曦	qhrie
曰	xyat
曲	khyó
曲	khyok
曳	jiêi
書	shio
替	thêi
會	kuâi
會	kuat
會	xuâi
月	ŋyat
有	xyú
有	xyû
朐	gyo
朐	qhyo
朐	thýn
朒	nryuk
朔	srok
朕	drím
朕	drín
朗	láŋ
朘	cui
朘	cyen
望	myaŋ
望	myâŋ
期	giə
期	kiə
朢	myaŋ
朢	myâŋ
木	muk
本	pún
札	cret
术	dryt
术	zhyt
朱	dyo
朱	tyo
朸	liək
朸	lək
权	dyó
杄	chen
杅	qo
杅	xyo
杆	kan
杆	kân
杉	srem
李	liə́
杏	xráŋ
村	chun
杕	dá
杕	dêi
杖	driáŋ
杗	maŋ
杗	myaŋ
杜	dó
杞	khiə́
杠	kroŋ
杠	kuŋ
杢	mukkuŋ
杪	miéu
杰	griet
杴	qhiam
杵	thió
杻	nryú
杻	thryú
杼	drió
杼	zhió
极	giap
极	griep
枅	kei
枉	qyáŋ
枋	priêŋ
枋	pyaŋ
枋	pyâŋ
枍	qêi
枓	tú
枓	tyó
林	lim
枘	nyêi
枡	shiəŋ
枯	kho
枯	xó
枵	qhrieu
架	krâ
枸	ku
枸	kú
枸	kyó
枻	jiêi
枼	jiep
柈	ban
柊	tyuŋ
柏	prak
柒	chit
柘	tiâ
柚	dryuk
柚	jyu
柚	jyû
柜	kió
柩	gyû
柯	ka
柾	gyû
柾	tiêŋ
栀	tie
栃	liêi
栓	chyen
栓	sryen
栗	liet
栗	lit
栚	drím
栝	kuat
栝	thém
栞	khan
校	khrau
校	kráu
校	krâu
校	xrâu
株	tryo
株	tyo
栫	dzên
栫	dzûn
栱	kyóŋ
栴	tien
核	xrek
格	kak
格	krak
格	lak
格	xak
栽	cəi
栽	dzə̂i
桀	griet
桁	xaŋ
桁	xâŋ
桁	xraŋ
桃	dau
桄	kuaŋ
桄	kuâŋ
框	khyaŋ
案	qân
桎	tit
桐	duŋ
桐	thuŋ
桓	xuan
桔	ket
桔	kyt
桔	xet
桝	shiəŋ
桶	dúŋ
桶	thúŋ
桷	krok
桹	laŋ
桾	kyun
桿	kan
梁	liaŋ
梂	gyu
梟	keu
梠	lió
梢	sieu
梢	srau
梧	ŋió
梧	ŋo
梧	ŋô
梬	jiéŋ
梭	chyen
梭	sua
梭	sŷn
械	xrêi
梱	khún
梱	khûn
梱	ŋun
棄	khî
棋	giə
棋	kiə
棍	kûn
棍	xún
棖	draŋ
棗	cáu
棘	kiək
棘	kriek
棨	khéi
棫	xryək
森	srim
棺	kuan
棺	kuân
棽	lim
棽	srim
棽	thrim
椅	qrie
椅	qrié
椆	dryu
椇	kyó
椋	liaŋ
植	diək
植	driə̂
植	driək
椐	khio
椐	kio
椐	kiô
椛	qhrua
楊	jiaŋ
楛	khó
楛	kó
楛	xó
楠	nəm
楣	mryi
楨	trieŋ
業	ŋiap
楮	thrió
楮	tó
楶	cet
楸	chyu
楹	jieŋ
概	kə̂i
榊	zhin
榔	laŋ
榔	láŋ
榘	kyó
榜	braŋ
榜	páŋ
榜	prâŋ
榤	griet
榩	grien
榭	ziâ
榷	krok
榺	shiə̂ŋ
榾	khut
榾	kut
槊	srok
槎	dzra
槎	dzrá
槓	kroŋ
槔	kau
槤	lien
槤	lién
槲	xuk
槳	ciáŋ
槺	khaŋ
槻	kye
樋	thuŋ
樐	ló
樑	liaŋ
横	kuaŋ
横	xruaŋ
横	xruâŋ
樫	ken
樫	khreŋ
樲	nî
樺	xrua
樺	xruâ
樽	cun
樽	cún
樾	xyat
橄	kám
橇	khrieu
橐	lak
橐	thak
橐	tiâ
橘	kyt
橛	gyat
橛	kryêi
橛	kyat
機	kiəi
橥	trio
橱	dryo
橿	kiaŋ
檀	dan
檍	qiək
檎	grim
檜	kuâi
檜	kuat
檜	xuâi
檠	grieŋ
檠	griêŋ
檠	kriéŋ
檢	kriém
檣	dziaŋ
檯	dəi
檻	xrám
櫂	dek
櫂	drâu
櫃	grŷi
櫓	ló
櫔	liêi
櫚	lio
櫜	kau
櫝	duk
櫞	jyen
櫧	tio
櫨	lo
櫪	lek
欖	lám
欠	khiâm
次	chî
次	ci
次	cî
欣	qhiən
欮	kyat
欱	qhrep
欱	qhəp
欽	khrim
欽	ŋrim
款	khuán
歅	qin
歆	qhrim
歌	ka
歙	qhriep
歙	qhrip
歙	shiep
歛	liém
歛	qham
止	tiə́
正	tieŋ
正	tiêŋ
歧	gie
歫	gió
歲	syêi
歷	lek
歾	mut
歾	myún
殁	mut
殊	dyo
殖	diək
殞	xrýn
殣	grîn
殤	shiaŋ
殤	shiâŋ
殪	qêi
殭	kiaŋ
殮	liêm
殳	dyo
殸	khêŋ
殸	khreŋ
殹	qêi
殻	khrok
毌	kuan
毌	kuân
毓	jyuk
毦	niə̂
毫	xau
毬	gyu
氂	liə
氂	mau
氄	nyóŋ
氈	tien
氍	gyo
氓	mreŋ
气	khiə̂i
气	khiət
氣	khiə̂i
氣	qhiə̂i
氤	qin
氦	xə́i
水	shýi
永	xryéŋ
氿	krýi
汀	teŋ
汀	theŋ
汀	théŋ
汀	thêŋ
汁	dip
汁	tip
汁	xep
求	gyu
汍	xuan
汐	ziek
汔	qhiət
汕	srân
汕	srén
汗	kan
汗	xan
汗	xân
汝	nió
汞	xúŋ
江	kroŋ
汧	khen
汧	khên
汨	mek
汩	kut
汩	xryt
汩	xut
汪	quaŋ
汪	quâŋ
汪	qyáŋ
汭	nyêi
汰	dâi
汰	thâi
汰	that
汲	krip
汶	mryn
汶	mun
汶	myun
汶	myûn
汹	qhyoŋ
汽	khiə̂i
汽	qhiət
沄	xun
沄	xyun
沅	ŋyan
沏	chet
沐	muk
沔	mién
沕	mryt
沕	myut
沚	tiə́
没	mut
沭	zhyt
河	xa
油	jyu
油	jyû
沺	den
沽	ko
沽	kó
沽	kô
沿	jyen
泄	jiêi
泄	siet
泊	bak
泊	phrak
泐	liək
泐	lək
泒	ko
泓	qrueŋ
泗	sî
泡	brau
泡	brâu
泡	phrau
泣	khrip
泣	lip
泣	srip
泫	kuen
泫	xuen
泫	xuén
泮	phân
泰	thâi
泳	xryêŋ
洁	kit
洄	xui
洊	dzên
洌	liêi
洌	liet
洑	byuk
洗	séi
洗	sén
洙	dyo
洛	lak
洞	duŋ
洞	dúŋ
洞	dûŋ
洧	xrýi
洨	xrau
洩	jiêi
洩	siet
洪	xuŋ
洭	khyaŋ
洱	niə́
洱	niə̂
洲	tyu
洳	nio
洳	niô
洶	qhyoŋ
洶	qhyóŋ
洸	kuaŋ
洸	qhuáŋ
洸	quaŋ
洸	xuáŋ
活	kuat
活	xuat
洽	xrep
洽	xəp
浄	dziêŋ
浄	dzreŋ
浚	sŷn
浞	dzrok
浣	xuán
浥	qiap
浥	qrep
浥	qrip
浦	phó
浪	laŋ
浪	lâŋ
浬	liə
浬	liə́
浬	qhə́iliə́
浮	byu
浯	ŋo
浰	lên
浰	lî
海	qhə́i
浿	phâi
浿	phrêi
涂	do
涂	drio
涂	driô
涂	zio
涃	khûn
涅	net
消	sieu
涉	diep
涉	tep
涌	jyóŋ
涔	dziem
涔	dzrim
涖	lêi
涖	lî
液	jiek
液	shiek
涸	xak
涸	xô
淀	dên
淇	giə
淋	lim
淝	byui
淟	thén
淠	phâi
淠	phêi
淠	phiêi
淠	phrŷi
淦	kəm
淦	kə̂m
淩	liəŋ
淯	jyuk
淴	qut
淶	ləi
混	kun
混	kún
混	xun
混	xún
添	them
淼	miéu
清	chieŋ
清	chiêŋ
渚	tió
渟	deŋ
渠	gio
渠	giô
渡	dô
渫	dep
渫	drap
渫	dzrep
渫	siet
渭	xyûi
港	króŋ
港	xûŋ
渺	miéu
湃	phrêi
湄	mryi
湉	dem
湎	mién
湖	xo
湘	siaŋ
湞	dreŋ
湞	trieŋ
湟	xuaŋ
湧	jyóŋ
湫	céu
湫	chyu
湫	ciéu
湫	cyu
湫	dzyú
湯	jiaŋ
湯	shiaŋ
湯	thaŋ
湯	thâŋ
溆	zió
溏	daŋ
源	ŋyan
溠	cha
溠	cra
溠	crâ
溢	jit
溥	pak
溥	phak
溥	phó
溥	phyo
溧	lit
溳	xrýn
溳	xyun
滁	drio
滂	baŋ
滂	phaŋ
滅	miet
滆	xrek
滉	xuáŋ
滋	ciə
滍	drí
滐	griet
滕	dəŋ
滬	xó
滷	dek
滷	ló
滷	siek
滷	thiek
滸	qhió
滸	qhó
滹	qho
滻	srén
漁	ŋio
漉	luk
漏	lu
漏	lû
漙	duan
漢	qhân
漣	lan
漣	lien
漦	zriə
漪	qrie
漲	triaŋ
漲	triáŋ
漲	triâŋ
漶	xuân
漿	ciaŋ
潁	jyéŋ
潔	ket
潙	krye
潙	xrye
潝	qhrip
潞	lô
潟	siek
潢	kuaŋ
潢	xuaŋ
潢	xuáŋ
潢	xuâŋ
潤	nŷn
潨	dzoŋ
潨	dzuŋ
潨	tyuŋ
潰	xûi
潴	trio
潸	sran
潸	srán
澇	lau
澇	láu
澇	lâu
澐	xyun
澒	xúŋ
澗	krân
澣	xuán
澦	jiô
澧	léi
澨	diêi
澭	qyoŋ
澭	qyôŋ
澮	kuâi
澮	quâi
澴	xruan
澶	dân
澶	dien
濇	srip
濇	sriək
濊	qhuâi
濊	qhuat
濊	quâi
濊	qyâi
濞	phêi
濞	phrŷi
濠	xau
濤	dau
濤	dryu
濫	lam
濫	lám
濫	lâm
濫	xâm
濫	xrám
濯	drâu
濯	drok
濯	dzrok
濰	jyi
瀆	dû
瀆	duk
瀇	quáŋ
瀇	xuáŋ
瀋	thím
瀍	drien
瀘	lo
瀛	jieŋ
瀝	lek
瀞	dziêŋ
瀨	lâi
瀲	liém
瀲	liêm
瀲	lə́m
瀹	jiak
灘	nân
灘	qhán
灘	qhân
灘	than
火	qhuá
灯	teŋ
灰	qhui
灸	kyú
灸	kyû
灼	tiak
災	cəi
灾	cəi
炒	chráu
炟	tat
炫	xuên
炬	gió
炮	brau
炮	phrâu
炰	brau
烈	liet
烋	qhrau
烋	qhriu
烔	duŋ
烕	qhryet
烖	cəi
烘	qhuŋ
烘	qhûŋ
烘	xuŋ
烘	xûŋ
烙	lak
烹	phraŋ
焊	qhán
焚	byun
焚	pyûn
焜	kun
焜	xún
焫	nyet
焯	tiak
煌	xuaŋ
煜	jyuk
煠	dzrep
煠	jiep
煠	thriep
煦	qhyó
煦	qhyô
煩	byan
煬	jiaŋ
煬	jiâŋ
煮	tió
熙	qhiə
熨	qyûi
熨	qyut
熬	ŋau
熯	nién
熯	qhán
熯	qhân
熱	niet
熲	kuéŋ
熹	qhiə
燁	xriep
燧	zŷi
燮	sep
燾	dau
燾	dâu
燿	jiêu
燿	shiak
燿	srâu
爇	nyet
爐	lo
爚	jiak
爚	shiak
爝	ciak
爝	ciêu
爝	dziak
爞	doŋ
爞	dryuŋ
爯	thiəŋ
爰	xyan
爲	ŋryê
爲	xrye
爲	xryê
爵	ciak
爿	bren
爿	dziaŋ
爿	dzriaŋ
牀	dzriaŋ
牁	ka
牂	caŋ
牆	dziaŋ
片	phân
片	phên
牉	phân
牒	dep
牓	páŋ
牘	duk
牛	ŋyu
物	myut
牯	kó
牲	srieŋ
牷	dzyen
牸	dziə̂
特	dək
牽	khen
牽	khên
犀	sei
犄	krie
犄	qrie
犖	lak
犖	lrok
犛	liə
犛	ləi
犛	mrau
犢	duk
犧	qhrie
犧	sa
犨	thyu
犬	khuén
犰	gyu
犵	kiət
狀	dzriâŋ
狁	jýn
狂	gyaŋ
狂	gyâŋ
狄	dek
狄	thek
狌	seŋ
狌	srieŋ
狐	xo
狗	kú
狛	bak
狛	brâ
狛	phak
狡	kráu
狩	shyû
狰	creŋ
狰	dziéŋ
狳	jio
狸	liə
狺	ŋiən
狺	ŋrin
狻	suan
狼	laŋ
狼	láŋ
狼	lâŋ
狽	pâi
猇	qhrau
猇	xrau
猎	dziek
猢	xo
猨	xyan
猩	seŋ
猩	srieŋ
猪	trio
猬	xyûi
猷	jyu
猿	xyan
獃	ŋəi
獄	ŋyok
獍	kriêŋ
獒	ŋau
獩	qyâi
獫	liem
獫	liém
獫	liêm
獫	qhriém
獵	liep
獷	kruáŋ
獷	kryéŋ
獷	kyáŋ
獸	shyû
獺	that
獺	thrat
玄	xuen
玄	xuên
玅	miêu
玉	ŋyok
王	xyaŋ
王	xyáŋ
王	xyâŋ
玕	kan
玖	kyú
玗	xyo
玟	mryn
玠	krêi
玦	kuet
玹	xuen
玹	xuên
珀	phrak
珂	kha
珌	pit
珙	kyoŋ
珙	kyóŋ
珞	lak
珞	lek
珠	tyo
珥	niə̂
珩	xraŋ
珪	kuei
班	pran
現	xên
球	gyu
琅	laŋ
琅	lâŋ
理	liə́
琚	kio
琤	chraŋ
琤	chreŋ
琥	qhó
琦	grie
琨	kun
琪	giə
琱	teu
琳	lim
琴	grim
瑀	xyó
瑋	xyúi
瑒	dáŋ
瑒	dráŋ
瑒	jiaŋ
瑒	thriâŋ
瑗	xryên
瑚	xo
瑣	suá
瑯	laŋ
瑳	cha
瑳	chá
瑾	grîn
璇	zyen
璉	lien
璉	lién
璐	lô
璗	dáŋ
璜	xuaŋ
璟	kryéŋ
璟	qriéŋ
璣	kiəi
璦	qə̂i
環	xruan
環	xruân
璲	zŷi
璿	zyen
瓛	xuan
瓞	det
瓷	dzi
甃	cryû
甎	tyen
甕	qûŋ
甜	dem
生	srieŋ
生	sriêŋ
甡	srin
産	srén
甥	srieŋ
甦	so
用	jyôŋ
甬	jyóŋ
田	den
由	jyu
申	shin
男	nəm
甸	den
甸	dên
甸	zhiə̂ŋ
甹	pheŋ
町	déŋ
町	dráŋ
町	thén
町	theŋ
町	théŋ
甾	criə
甾	cəi
甿	mreŋ
畀	pî
畋	den
畋	dên
界	krêi
畎	kuén
畑	den
畔	bân
畠	brak
畠	den
畢	pit
畣	təp
畤	diə́
畤	driə́
畤	tiə́
略	liak
畬	jio
畬	shia
畯	cŷn
畲	shia
畸	grie
畸	krie
畺	kiaŋ
畿	giəi
疆	giáŋ
疆	kiaŋ
疇	dryu
疐	têi
疐	trî
疒	dzriaŋ
疒	nrek
疔	teŋ
疘	kuŋ
疙	ŋiət
疚	kyû
疝	srân
疝	sren
疢	thrîn
疣	xyu
疥	krêi
疱	phrâu
疸	tán
疸	tân
疼	doŋ
痀	kyo
痂	kra
痃	xen
症	tiə̂ŋ
痊	chyen
痌	thuŋ
痍	ji
痎	krei
痏	xrýi
痏	xyû
痔	driə́
痛	thûŋ
痟	sieu
痠	suan
痢	lî
痣	tiə̂
痳	lim
痹	pî
痼	kô
瘌	lat
瘍	jiaŋ
瘏	do
瘖	qrim
瘠	dziek
瘡	chriaŋ
瘥	chrê
瘥	cia
瘥	dza
癆	lau
癆	lâu
癆	leu
癇	xren
癌	ŋrem
癘	lâi
癘	liêi
癧	lek
癩	lâi
癩	lat
癯	gyo
癰	qyoŋ
白	brâ
白	brak
百	mrak
百	prak
皂	dzáu
皆	krei
皇	xuaŋ
皇	xyáŋ
皋	kau
皋	ko
皋	xau
皎	kéu
皕	pryək
皚	ŋəi
皛	phrak
皛	xéu
皝	xuáŋ
皞	xáu
皧	qə̂i
皭	ciêu
皭	dziak
皭	qə̂i
皰	brâu
皰	phrâu
皴	chyn
盂	xyo
盅	dryuŋ
盅	thryuŋ
盅	tyoŋ
盈	jieŋ
盒	xəp
盔	khui
盗	dâu
盛	dieŋ
盛	diêŋ
監	kram
監	krâm
盦	qap
盦	qəm
盧	lo
盩	tryu
盪	dáŋ
盪	thaŋ
盪	thâŋ
盬	ko
盬	kó
目	myuk
盯	draŋ
盯	tráŋ
盱	qhyo
盲	mraŋ
盲	myâŋ
直	driə̂
直	driək
相	siaŋ
相	siâŋ
盻	ŋêi
盻	phrên
盻	xêi
省	sién
省	siéŋ
省	sriéŋ
眄	mén
眄	mên
眇	miéu
眇	miêu
眉	mryi
眚	sriéŋ
真	tin
眩	xruên
眩	xuen
眩	xuên
眯	méi
眯	mî
眱	ji
眳	méŋ
眳	miéŋ
眶	khyaŋ
着	driak
着	triak
睁	dziéŋ
睅	xruán
睍	xén
睛	chéŋ
睛	chiéŋ
睛	cieŋ
睞	lə̂i
睦	myuk
睨	ŋêi
睹	tó
睾	kau
瞖	qêi
瞬	shŷn
瞯	krên
瞯	xrán
瞯	xren
瞼	kriém
瞽	kó
瞿	gyo
瞿	kyô
矑	lo
矩	kyó
矯	kriéu
石	diek
矴	têŋ
矻	khret
矻	khət
矼	khroŋ
矼	khûŋ
矼	kroŋ
砌	chêi
研	ŋen
研	ŋên
砡	ŋyok
砡	ŋyuk
砮	no
砮	nó
砲	phrâu
砷	shin
硃	tyo
硎	khraŋ
硎	xeŋ
硐	duŋ
硐	dúŋ
硐	dûŋ
硝	sieu
硨	thia
硪	ŋa
硪	ŋá
硪	ŋrié
硯	ŋên
碁	giə
碇	têŋ
碍	ŋə̂i
碘	tén
碞	ŋrem
碞	ŋrim
碧	priek
碩	diek
碭	daŋ
碭	dâŋ
確	khrok
碻	khrau
碻	khrok
磁	dzi
磁	dziə
磅	baŋ
磅	bâŋ
磅	phaŋ
磅	phraŋ
磋	cha
磋	châ
磓	tui
磔	trak
磠	ló
磬	khêŋ
磯	kiəi
磲	gio
礐	khrok
礐	lrek
礐	xok
礐	xuk
礒	ŋrié
礦	kruáŋ
礪	liêi
礫	lek
礮	phrâu
礼	léi
社	diá
祆	qhen
祈	giəi
祉	thriə́
祉	tiə́
祊	praŋ
祏	diek
祐	xyû
祜	xó
神	zhin
祫	xrep
祺	giə
祼	kuân
禀	lím
禀	prím
禁	krim
禁	krîm
禋	qin
禎	trieŋ
禕	qrie
禚	tiak
禛	tin
禦	ŋió
禧	qhiə
禮	léi
禴	jiak
禹	xyó
禼	siet
禽	grim
秀	syû
秆	kán
秈	sien
秋	chyu
种	dryuŋ
秒	miéu
秝	lek
秤	thiəŋ
秤	thiə̂ŋ
秩	drit
秫	zhyt
秬	gió
秸	kret
稂	laŋ
稃	phyo
稈	kán
程	drieŋ
稌	dó
稌	tho
稌	thó
稍	srâu
税	jyet
税	shyêi
税	syêi
税	thuâi
税	thuân
税	thuat
稑	lyuk
稔	ním
稘	kiə
稙	diək
稙	triək
稠	deu
稠	dêu
稠	dryu
稱	thiəŋ
稱	thiə̂ŋ
稼	krâ
稽	kei
稽	khéi
穅	khaŋ
穆	myuk
穊	krî
穌	so
穎	jyéŋ
穟	zŷi
穡	sriək
穢	qyâi
穱	crok
究	kyû
穸	ziek
穹	khyuŋ
空	khuŋ
空	khúŋ
空	khûŋ
穽	dziéŋ
穽	dziêŋ
穿	thyen
穿	thyên
窒	det
窒	net
窒	tet
窒	trit
窔	qêu
窖	krâu
窘	grýn
窟	khut
窨	qrîm
窮	gyuŋ
窮	kyuŋ
窯	jieu
窺	khye
窺	khyé
窾	khuán
竇	dû
竇	duk
竊	chet
立	lip
立	xrŷi
竘	khú
竘	khyó
竣	chyn
竫	dziéŋ
競	griêŋ
竹	tryuk
竺	tok
竺	tryuk
竺	tuk
竽	xyo
竿	kan
竿	kán
竿	kân
笄	kei
笈	chrep
笈	giap
笈	griep
笈	grip
笋	sýn
笏	myún
笏	qhut
笑	siêu
笙	srieŋ
笛	dek
笠	lip
笨	bún
笨	pún
笪	tán
笪	tân
笪	tat
笯	no
笯	nô
笯	nra
笱	kú
笳	kra
笹	shiêi
筅	sén
筆	pryt
筇	gyoŋ
等	tə́i
等	tə́ŋ
筌	chyen
筐	khyaŋ
筑	dryuk
筑	tryuk
筒	duŋ
筒	dûŋ
答	təp
筝	creŋ
筤	laŋ
筤	lâŋ
筥	kió
筦	kuán
筧	kén
筩	duŋ
筮	diêi
筲	srau
箅	pêi
箇	kâ
箍	ko
箒	tyú
箔	bak
箕	kiə
箖	lim
箛	ko
箜	khuŋ
管	kuán
箬	niak
箱	siaŋ
箲	sén
箸	driô
箸	triak
箸	triô
篁	xuaŋ
築	tryuk
篋	khep
篔	xyun
篤	tok
篥	lit
篨	drio
篳	pit
簉	chryû
簏	luk
簡	krén
簣	grŷi
簣	khruêi
簧	xuaŋ
簳	kán
簽	chiem
籃	lam
籊	dek
籊	thek
籌	dryu
籐	dəŋ
籟	lâi
籥	jiak
籩	pen
籲	jyô
米	méi
粁	chenméi
粂	kyúméi
粍	xauméi
粒	lip
粔	gió
粕	phak
粢	ci
粢	dzi
粧	criaŋ
粮	liaŋ
粱	liaŋ
精	cieŋ
精	ciêŋ
糀	qhrua
糊	xo
糎	liəméi
糕	kau
糖	daŋ
糙	châu
糞	pyûn
糠	khaŋ
糧	liaŋ
糲	lâi
糲	lat
糲	liêi
糴	dek
糶	dêu
糶	thêu
糸	mek
糸	siə
系	xêi
糾	kíu
糾	kriéu
紀	kiə́
紂	dryú
紃	zhyn
紃	zyn
紅	kuŋ
紅	xuŋ
紆	qyo
紇	xet
紇	xiət
紇	xət
紈	xuan
紊	myûn
紋	myun
納	nəp
紐	nryú
紓	shio
紓	zhió
紕	bie
紕	phi
紕	pí
紕	pî
紕	thiə́
級	krip
紜	xyun
紡	phyáŋ
紩	drit
紬	dryu
紬	thryu
紮	cret
紲	jiêi
紲	siet
紳	shin
紺	kə̂m
絀	tryt
終	tyuŋ
絃	qhuên
絃	xen
絆	pân
絇	gyo
絇	kyô
絈	mrak
絎	xrâŋ
絏	siet
結	kêi
結	ket
絞	kráu
絞	xrau
絡	lak
絢	qhuên
給	krip
絧	duŋ
絧	dûŋ
絪	qin
絮	nrâ
絮	nriô
絮	siô
絮	thriô
絰	det
統	thôŋ
絲	siə
絶	dzyet
絿	gyu
綃	sieu
綃	srau
綉	syû
綉	thû
綝	lim
綝	srim
綝	thrim
綢	dryu
綢	thau
綦	giə
綪	chên
綪	creŋ
綬	dyú
綬	dyû
維	jyi
綯	dau
綱	kaŋ
網	myáŋ
綹	lyú
綻	drên
綾	liəŋ
緄	kún
緊	kín
緒	zió
緗	siaŋ
緘	krem
緤	siet
緥	páu
緩	xuán
緬	mién
緻	drî
縠	xuk
縢	dəŋ
縮	sryuk
縴	khen
縴	khên
縺	len
繖	sán
繖	sân
繡	syû
繢	xûi
繦	kiáŋ
繪	xuâi
繭	kén
繮	kiaŋ
纆	mək
纈	xet
纊	khuâŋ
續	zyok
纏	drien
纏	driên
纑	lo
纜	lâm
缶	pyú
缸	xroŋ
缿	xróŋ
罄	khêŋ
罇	cun
罋	qûŋ
罋	qyoŋ
罎	dəm
罐	kuân
网	myáŋ
罔	myáŋ
罕	qhán
罕	qhân
罛	ko
罟	kó
罭	xryək
置	triə̂
罱	lə́m
罱	nə́m
署	diô
罻	qyûi
罽	kriêi
羇	krie
羈	krie
羑	jyú
羔	kau
羖	kó
羞	syu
群	gyun
義	ŋrie
義	ŋriê
羲	qhrie
羶	shien
羹	kraŋ
羹	laŋ
羿	ŋêi
翊	jiək
翌	jiək
翕	qhrip
翟	dek
翟	drak
翥	tiô
翮	lek
翮	xrek
翱	ŋau
翽	qhuâi
耀	jiêu
者	tiá
耇	kú
耋	det
耔	ciə́
耕	kreŋ
耘	xyun
耰	qyu
耳	niə́
耳	niəŋ
耻	thriə́
耿	kréŋ
聊	leu
聒	kuat
聘	phiêŋ
聞	myun
聞	myûn
聯	lien
聱	ŋau
聱	ŋrau
聱	ŋriu
聲	shieŋ
聵	ŋruêi
聿	jyt
肄	jî
肆	jî
肆	sî
肆	thek
