dziwbyo	zyepheng
肉	nyû
肉	nyuk
肋	lək
肓	qhuaŋ
肖	sieu
肖	siêu
肘	tryú
肚	dó
肚	tó
肛	kroŋ
肛	qhroŋ
肛	xuŋ
肜	jyuŋ
肝	kan
股	kó
肢	tie
肥	byui
肩	ken
肩	xen
肪	byaŋ
肪	pyaŋ
肬	xyu
肭	nruet
肭	nryuk
肭	nut
育	jyuk
胃	xyûi
胄	dryû
胆	dan
胆	tám
胖	ban
胖	phân
胖	phrôŋ
胜	chiêŋ
胜	seŋ
胜	sriéŋ
胞	brau
胞	phrau
胞	prau
胡	xo
胤	jîn
胰	ji
胱	kuaŋ
胳	kak
胳	krak
胴	dûŋ
胶	xrau
胸	qhyoŋ
脆	chyêi
脊	ciek
脊	dziek
脘	kuán
脝	qhraŋ
脬	phrau
脹	triâŋ
腆	thén
腊	siek
腋	jiek
腎	dín
腔	khroŋ
腥	seŋ
腥	sêŋ
腩	nə́m
腱	gian
腱	giân
腱	kian
腴	jyo
腸	driaŋ
腹	pyuk
腿	thúi
膀	baŋ
膂	lió
膋	leu
膩	nrî
膻	dán
膻	shien
膾	kuâi
臀	dun
臆	qiə́
臆	qiək
臉	chiem
臉	kriém
臉	lrém
臘	lap
臘	liep
臟	dzâŋ
臡	na
臡	nei
臡	niʼei
臣	din
臤	khen
臤	khîn
臤	khren
臤	xen
臧	caŋ
臧	dzaŋ
臧	dzâŋ
臨	lim
臨	lîm
臱	mien
至	tî
致	drî
致	trî
臺	dəi
臼	gyú
臾	grŷi
臾	jyo
臾	jyó
臾	jyóŋ
舅	gyú
舊	gyû
舍	shiá
舍	shiâ
舍	shiek
舒	shio
舛	shiəŋ
舛	thyén
舜	shŷn
舟	tyu
舡	qhroŋ
舫	pâŋ
舫	pyaŋ
舫	pyâŋ
舳	dryuk
舶	brak
舷	xen
艅	jio
艎	xuaŋ
艤	ŋrié
艦	xrám
艪	ló
艫	lo
良	liaŋ
良	liáŋ
色	sriək
艸	cháu
艽	gryi
艽	gyu
艽	krau
芄	xuan
芈	mié
芊	chen
芊	chên
芋	qho
芋	xyo
芋	xyô
芎	khyuŋ
芑	khiə́
芒	maŋ
芒	myaŋ
芒	qhuáŋ
芝	tiə
芟	sram
芡	griém
芥	krâi
芥	krêi
芧	drió
芧	zió
芨	krip
芩	grim
芪	gie
芫	ŋyan
芮	nyêi
芰	griê
花	qhrua
芳	phyaŋ
芴	myut
芴	qhut
芷	tiə́
芸	xyun
芹	giən
芽	ŋra
苙	grip
苙	lip
苛	qha
苛	xa
苛	xá
苜	myuk
苞	prau
苟	kú
苡	jiə́
苣	gió
若	nia
若	niá
若	niak
苦	khó
苦	khô
苦	kó
苯	pún
茁	cruet
茁	cryet
茁	kryt
茁	tryt
茄	gia
茄	kra
茗	méŋ
茜	chên
茜	sei
茢	liet
茨	dzi
茫	maŋ
茭	kek
茭	krau
茭	xráu
茯	byuk
茱	dyo
茳	kroŋ
茴	xui
茵	qin
茶	dra
茸	nyoŋ
茸	nyóŋ
茹	nio
茹	nió
茹	niô
茺	thyuŋ
荃	chyen
荅	thəp
荅	təp
荆	krieŋ
荇	xráŋ
荈	thyén
草	cháu
荍	gieu
荍	grieu
荐	dzên
荒	qhuaŋ
荒	qhuáŋ
荒	qhuâŋ
荷	qha
荷	xa
荷	xá
荻	dek
荼	do
荼	dra
荼	shio
荼	zhia
荾	syi
莅	lî
莊	criaŋ
莍	gyu
莒	kió
莕	xráŋ
莙	kryn
莧	xên
莧	xrên
莧	xruán
莨	laŋ
莨	lâŋ
莪	ŋa
菁	ceŋ
菁	cheŋ
菁	cieŋ
菟	do
菟	thô
華	khrua
華	qhrua
華	xrua
華	xruâ
菰	ko
菱	liəŋ
菽	shyuk
菾	dem
萄	dau
萇	driaŋ
萊	ləi
萊	lə̂i
萩	chyu
萬	myân
萸	jyo
落	lak
葀	kuat
葆	pau
葆	páu
葉	jiep
葉	shiep
葍	pyuk
葎	lyt
著	driak
著	drio
著	drió
著	triak
著	trió
著	triô
葙	siaŋ
葛	kat
葛	xat
董	túŋ
葦	xyúi
葦	xyûi
葫	qho
葫	xo
葬	câŋ
葰	cŷn
葰	sruá
葰	suá
葰	syi
葳	qyui
葶	deŋ
葶	téŋ
蒔	diə
蒔	diə̂
蒗	lâŋ
蒟	kyó
蒟	kyô
蒡	braŋ
蒡	páŋ
蒨	chên
蒯	khruêi
蒴	srok
蒻	niak
蓆	ziek
蓇	kut
蓉	jyoŋ
蓏	luá
蓮	len
蓮	lién
蓺	ŋiêi
蓽	pit
蓿	syuk
蔆	liəŋ
蔗	tiâ
蔚	qyûi
蔚	qyut
蔣	ciaŋ
蔣	ciáŋ
蔭	qrim
蔭	qrîm
蔻	qhû
蕓	xyun
蕕	jyu
蕖	gio
蕗	lô
蕢	grŷi
蕢	khruêi
蕢	khûi
蕣	shŷn
蕨	kyat
蕩	dáŋ
蕩	thaŋ
蕩	thâŋ
蕳	kren
蕷	jiô
蕻	xûŋ
薅	qhau
薆	qə̂i
薈	quâi
薌	qhiaŋ
薌	qhiáŋ
薏	qiə̂
薏	qiək
薑	kiaŋ
薔	dziaŋ
薔	sriək
薟	liem
薟	liém
薟	qhiam
薯	diô
薳	xryé
薶	mrei
薶	qua
薹	dəi
薿	ŋiə́
藍	lam
藏	caŋ
藏	dzaŋ
藏	dzâŋ
藚	zyok
藝	ŋiêi
藤	dəŋ
藭	gyuŋ
藶	lek
藷	diô
藷	tio
藺	lîn
蘅	xraŋ
蘇	so
蘌	ŋió
蘞	liem
蘞	liém
蘞	qhiam
蘤	xryé
蘭	lan
虍	qho
虎	qhó
虓	qhrau
虔	grien
虞	ŋyo
號	xau
號	xâu
號	xo
虫	dryuŋ
虫	qhyúi
虬	griu
虹	krôŋ
虹	kûŋ
虹	xuŋ
虹	xûŋ
虻	mraŋ
蚊	myun
蚋	jyêi
蚋	nyêi
蚋	nyet
蚕	dzəm
蚕	thén
蚘	xui
蚛	dryûŋ
蚩	thiə
蚪	tú
蚯	khyu
蚰	jyu
蚿	xen
蛄	ko
蛔	xui
蛕	qhúi
蛕	xui
蛛	tryo
蛟	krau
蛣	khet
蛣	khit
蛤	kəp
蛩	gyoŋ
蛩	kyóŋ
蛭	det
蛭	tet
蛭	tit
蛭	trit
蛸	sieu
蛸	srau
蛹	jyóŋ
蛾	ŋa
蛾	ŋrié
蜁	zyen
蜆	khên
蜆	qhén
蜆	xen
蜆	xén
蜈	ŋo
蜉	byu
蜋	laŋ
蜋	liaŋ
蜍	dio
蜍	jio
蜩	deu
蜫	kun
蜰	byui
蜰	pyúi
蜻	cheŋ
蜻	cieŋ
蝗	xruaŋ
蝗	xruâŋ
蝗	xuaŋ
蝟	xyûi
蝠	pyuk
蝣	jyu
蝲	lat
蝴	xo
蝶	dep
蝶	thep
螂	laŋ
螃	baŋ
螃	páŋ
螃	pâŋ
螈	ŋyan
融	jyuŋ
螗	daŋ
螣	drím
螣	dək
螣	dəŋ
螫	shiek
螯	ŋau
螲	tet
螲	trit
螽	tyuŋ
螿	ciaŋ
蟂	keu
蟣	giəi
蟣	kiə́i
蟥	xuaŋ
蟲	doŋ
蟲	dryuŋ
蟲	dryûŋ
蟺	da
蟺	dién
蟺	diên
蟻	ŋrié
蠆	thrâi
蠟	lap
蠣	liêi
蠱	jiá
蠱	kó
蠹	tô
衁	qhuaŋ
衆	tyuŋ
衆	tyûŋ
行	xaŋ
行	xâŋ
行	xraŋ
行	xrâŋ
衎	khán
衎	khân
衒	xuên
術	zhyt
術	zŷi
衕	duŋ
衕	dûŋ
衖	lûŋ
衖	xrôŋ
衙	ŋio
衙	ŋió
衙	ŋiô
衙	ŋra
衙	ŋrâ
衚	xo
衛	xryêi
衡	xraŋ
衡	xruaŋ
衢	gyo
衣	qiəi
衣	qiə̂i
衫	sram
衱	griep
衱	kiap
衲	nəp
衵	nit
衵	nrit
衷	tryuŋ
衷	tryûŋ
衾	khrim
衿	grîm
衿	krim
袁	xyan
袈	kra
袌	bau
袌	báu
袌	bâu
袍	bau
袒	dán
袒	drên
袖	zyû
袠	drit
袢	byan
袷	khrep
袷	kiap
袷	krep
袺	ket
袺	kret
袽	nrio
袿	kuei
裀	qin
裂	liet
裎	drieŋ
裎	thriéŋ
裏	liə́
裒	bu
裒	pau
裔	jiêi
裘	gyu
裙	gyun
裛	qiap
裛	qriep
裛	qrip
裝	criaŋ
裝	criâŋ
裯	dryo
裯	dryu
裯	tau
裾	kio
裾	kiô
褒	pau
褓	páu
褖	thuân
褚	thrió
褚	tiá
褚	trió
褡	tap
褡	təp
褧	khuéŋ
褰	khrien
褲	khô
褻	siet
襁	kiáŋ
襇	krên
襚	zŷi
襟	krim
襢	dán
襢	trién
襢	triên
襤	lam
襦	nyo
襫	shiek
襭	xet
西	sei
見	kên
見	krên
見	xên
規	kye
規	kyê
覬	krî
覲	grîn
覺	krâu
覺	krok
覽	lám
覿	dek
觓	griu
觚	ko
觥	kruaŋ
觩	griu
觳	khrok
觳	krok
觳	xuk
觴	shiaŋ
觵	kruaŋ
觼	kuet
言	ŋian
言	ŋrin
訂	deŋ
訂	déŋ
訂	têŋ
訂	theŋ
訄	gyu
訄	khau
訄	khyu
計	kêi
訌	xuŋ
訌	xûŋ
討	tháu
訐	kiat
訐	kriêi
訐	kriet
訓	qhyûn
訕	sran
訕	srân
訖	kiət
記	kiə̂
訛	ŋua
訢	ŋrin
訢	qhiə
訢	qhiən
訣	kuet
訥	nut
訧	xyu
訩	qhyoŋ
訪	phyâŋ
訪	pyaŋ
設	shiet
許	qhió
許	qhó
訵	thri
訵	thrî
訶	qha
訹	syt
証	tiêŋ
詁	kó
詎	gió
詎	giô
詘	khyut
詘	thryt
詠	xryêŋ
詣	ŋêi
詩	shiə
詬	khû
詬	kú
詬	qhû
詬	xû
詮	chyen
詰	khit
該	kəi
詵	srin
詼	khui
誅	tryo
誆	gyâŋ
誇	khrua
誌	tiə̂
誑	kyâŋ
誚	dziêu
語	ŋió
語	ŋiô
誠	dieŋ
誡	krêi
誣	myo
誤	ŋô
誦	zyôŋ
誨	qhûi
誼	ŋriê
誾	ŋrin
調	deu
調	dêu
調	tryu
請	chiéŋ
請	dzieŋ
請	dziêŋ
諌	túŋ
諍	creŋ
諍	crêŋ
諒	liâŋ
諗	shím
諛	jyo
諜	dep
諧	xrei
諮	ci
諳	qəm
諸	dio
諸	tia
諸	tio
諺	ŋriên
謂	xyûi
謄	dəŋ
謇	krién
謌	ka
謎	mêi
謗	pâŋ
謝	ziâ
謦	khéŋ
謷	ŋau
謷	ŋâu
謷	ŋrau
譁	ŋrua
譁	qhrua
譁	xrua
譆	qhiə
譈	dûi
譌	ŋua
譎	kuet
譏	kiəi
譜	pó
警	kriéŋ
議	ŋriê
譵	drŷi
讀	dû
讀	duk
讆	xryêi
讎	dyu
讟	duk
谼	xuŋ
谽	qhəm
豇	kroŋ
豈	khiə́i
豈	khə́i
豊	léi
豊	phyuŋ
豕	shié
豢	xruân
豪	xau
豫	jiô
豫	ziâ
貂	teu
貅	qhyu
貉	mrâ
貉	mrak
貉	xak
貊	mrak
貍	liə
貍	mrei
貍	qyut
貝	pâi
貞	trieŋ
負	byú
貢	kûŋ
貨	qhuâ
貪	thəm
貫	kruân
貫	kuan
貫	kuân
貫	qruan
貰	shiêi
貰	zhiâ
貳	nî
貴	kyûi
貺	qhyâŋ
賂	lô
賄	qhúi
賅	kəi
資	cei
資	ci
賒	shia
賕	gyu
賙	tyu
賚	lə̂i
賡	kraŋ
賢	xen
賫	cei
賭	tó
賴	lâi
賸	jiə̂ŋ
賸	zhiə̂ŋ
贇	pryn
贇	qryn
贏	jieŋ
贔	brŷi
贖	zhyok
贜	caŋ
赤	thiek
赦	shiâ
赩	qhiək
赫	qhek
赫	qhrak
赬	thrieŋ
赭	tiá
赯	daŋ
赳	kíu
赶	gian
赶	gyat
赶	kán
起	khiə́
越	xuat
越	xyat
趑	chi
趕	kán
趗	chuk
趗	chyok
趙	déu
趙	driéu
趯	jiak
趯	thek
足	cyô
足	cyok
趼	kén
趼	ŋen
趼	ŋên
趾	tiə́
跇	diêi
跇	jiêi
跇	thriêi
跌	det
跏	kra
跑	brau
跑	brok
跔	kyo
跖	tiek
距	gió
跠	ji
跡	ciek
跣	sen
跣	sén
跤	khrau
跤	krau
跦	dryo
跦	tryo
跩	thriêi
跫	gyoŋ
跫	khroŋ
路	lak
路	lô
跱	driə́
跼	gyok
跽	grí
踆	chyn
踆	dzun
踉	laŋ
踉	liaŋ
踉	liâŋ
踊	jyóŋ
踞	kiô
踱	dak
踴	jyóŋ
踽	khyó
踽	kyó
蹀	dep
蹀	sep
蹇	khrien
蹇	kián
蹇	krién
蹈	dâu
蹉	cha
蹐	ciek
蹕	pit
蹜	sryuk
蹟	ciek
蹠	tiek
蹡	chiaŋ
蹡	chiâŋ
蹰	dryo
蹲	chyn
蹲	chýn
蹲	dzun
蹲	dzún
蹶	gyat
蹶	kryêi
蹶	kryet
蹶	kyat
躇	drio
躇	thriak
躊	dryu
躍	jiak
躍	thek
躐	liep
躔	drien
躗	qhruêi
躗	xruâi
躞	sep
躪	lîn
身	jyen
身	shin
躬	kyuŋ
躰	théi
躳	kyuŋ
車	kio
車	thia
軌	krýi
軑	dâi
軑	dêi
軒	qhian
軒	qhiân
軝	gie
軸	dryuk
軼	det
軼	driet
軼	jit
較	krâu
較	krok
輅	lô
輅	ŋrâ
輅	xrak
輇	dyen
輈	tryu
輊	trî
輞	myáŋ
輦	lién
轅	xyan
轆	luk
轖	sriək
轞	xrám
轤	lo
辜	ko
辜	kô
辣	lat
辵	thriak
辻	dip
込	nip
达	dat
达	thêi
迁	chen
迂	qyo
迂	qyó
迂	xyo
迄	qhiət
迕	ŋó
迕	ŋô
迪	dek
迫	prak
迭	det
迭	jit
述	zhyt
迴	xui
迴	xûi
迵	dûŋ
迷	mei
迹	ciek
追	tryi
追	tui
退	thûi
逃	dau
逅	xû
逍	sieu
透	shyuk
透	thû
逑	gyu
途	do
逖	thek
這	ŋriên
這	tiá
通	thuŋ
逛	kyáŋ
逞	jieŋ
逞	thriéŋ
造	châu
造	dzáu
逡	chyn
逡	sŷn
連	lien
連	lién
週	tyu
逵	gryi
逷	thek
逸	jit
逼	pryək
遂	zŷi
遊	jyu
運	xyûn
遑	xuaŋ
道	dáu
道	dâu
遠	xyán
遠	xyân
遨	ŋau
遮	tia
遮	tiá
遵	cyn
遺	jyi
遺	jŷi
遼	leu
邁	mrâi
邃	sŷi
還	xruan
還	xruân
還	zyen
邅	drien
邅	drién
邅	driên
邅	trien
邊	pen
邍	ŋyan
邑	qrip
邑	qəp
邕	qyoŋ
邗	kan
邗	xan
邘	xyo
邙	maŋ
邙	myaŋ
邛	gyoŋ
邡	phyâŋ
邡	pyaŋ
邢	khen
邢	kréŋ
邢	xeŋ
邮	dek
邮	jyu
邯	xan
邱	khyu
邽	kuei
邾	tryo
邿	shiə
郁	qyuk
郃	kəp
郃	xəp
郅	kit
郅	tit
郈	xú
郊	krau
郎	laŋ
郚	ŋo
郛	phyo
郝	qhak
郝	shiek
郝	thiek
郡	gyûn
郢	jiéŋ
郲	lúi
郲	ləi
郴	thrim
郵	xyu
都	to
鄀	niak
鄆	xyûn
鄖	xyun
鄘	jyoŋ
鄜	luk
鄜	phyo
鄭	driêŋ
鄴	ŋiap
鄶	kuâi
鄺	kuáŋ
鄺	qhuaŋ
酊	téŋ
酌	tiak
配	phûi
酎	dryû
酓	qêm
酓	qiém
酓	qrím
酗	qhyô
酘	dû
酤	ko
酤	kô
酤	xó
酥	so
酧	dyu
酩	méŋ
酪	lak
酬	dyu
酮	duŋ
酮	dúŋ
酲	drieŋ
酴	do
酵	krâu
酷	khok
酸	suan
醐	xo
醒	seŋ
醒	séŋ
醒	sêŋ
醝	dza
醢	qhə́i
醬	ciâŋ
醴	léi
醷	qiə́
醷	qiək
醷	qrêi
釂	ciêu
釉	jyû
里	liə́
野	dió
野	jiá
量	liaŋ
量	liâŋ
釐	liə
釐	ləi
釐	lə̂i
釐	qhiə
金	krim
釘	teŋ
釘	têŋ
針	tim
針	tîm
釦	khú
釧	thyên
釪	xyo
釬	xân
釭	koŋ
釭	kroŋ
釭	kuŋ
鈁	pyaŋ
鈃	ken
鈃	xeŋ
鈄	thú
鈅	ŋyat
鈉	nəp
鈉	nyêi
鈎	gyo
鈎	ku
鈐	griem
鈔	chrau
鈔	chrâu
鈔	miéu
鈕	nryú
鈷	kó
鈿	den
鈿	dên
鉄	drit
鉄	thet
鉅	gió
鉉	xen
鉉	xuén
鉋	brau
鉋	brâu
鉋	brok
鉛	jyen
鉞	xyat
鉢	pat
鉥	syt
鉥	zhyt
鉦	tieŋ
鉮	zhin
鉶	xeŋ
鉸	krau
鉸	kráu
鉸	krâu
鉻	kak
鉻	krak
鉻	lak
鉿	khəp
鉿	krep
鉿	kəp
鉿	qha
銀	ŋrin
銃	thyûŋ
銅	duŋ
銍	tit
銍	trit
銎	khyoŋ
銎	qhyoŋ
銑	sén
銓	chyen
銖	dyo
銗	xróŋ
銗	xu
銘	meŋ
銛	kuat
銛	siem
銛	thém
銜	xram
銶	gyu
銷	sieu
鋁	lió
鋃	laŋ
鋙	ŋio
鋙	ŋió
鋙	ŋo
鋥	drâŋ
鋩	myaŋ
鋰	liə́
鋸	kiô
鋼	kaŋ
鋼	kâŋ
錆	chiaŋ
錕	kun
錕	kún
錚	chreŋ
錠	dêŋ
錠	dzrau
錠	têŋ
錦	krím
錮	kô
錯	chak
錯	chô
鍍	do
鍍	dô
鍰	xruan
鍱	jiep
鍱	qhriep
鎊	bâŋ
鎊	phaŋ
鎔	jyoŋ
鎖	suá
鎘	lek
鎚	dryi
鎚	drŷi
鎚	tui
鎛	pak
鎡	ciə
鎰	jit
鏈	lien
鏈	liên
鏈	thrien
鏊	ŋâu
鏖	qau
鏗	khreŋ
鏘	chiaŋ
鏞	jyoŋ
鏡	kriêŋ
鏵	xrua
鏹	kiáŋ
鐄	xruaŋ
鐍	kuet
鐏	cun
鐏	dzûn
鐓	dûi
鐓	tui
鐓	tun
鐶	xruan
鑒	kram
鑒	krâm
鑛	kruáŋ
鑞	lap
鑪	lo
鑰	jiak
鑵	kuân
長	driaŋ
長	driâŋ
長	triáŋ
門	mun
閆	jiem
閈	xân
閉	pêi
閉	pet
開	khəi
閏	nŷn
閑	xren
閒	xren
間	kren
間	krên
閔	mryn
閔	mrýn
閣	kak
閤	kəp
閤	xap
閨	kuei
閩	mryn
閩	myun
閫	khún
閬	laŋ
閬	láŋ
閬	lâŋ
閬	liáŋ
閭	lio
閲	jyet
閵	lîn
闇	qəm
闇	qə́m
闇	qə̂m
闉	qin
闌	lan
闍	dia
闍	to
闕	gyat
闕	khyat
闚	khye
關	kruan
關	qruan
闠	xûi
闤	xruan
阜	byú
阞	lək
阡	chen
阧	tú
阩	shiəŋ
阯	tiə́
阱	dziéŋ
防	byaŋ
防	byâŋ
陋	lû
陌	mrak
陔	kəi
陞	shiəŋ
陟	triək
陟	tək
陡	tú
除	drio
除	driô
除	jio
除	shio
陰	qrim
陰	qrîm
陰	qəm
陵	liəŋ
陶	dau
陶	dâu
陶	jieu
陸	lyuk
陻	qin
陽	jiaŋ
隅	ŋyo
隊	drŷi
隊	dûi
隊	zŷi
隍	xuaŋ
階	krei
隕	xryen
隕	xrýn
隙	khriek
隤	dui
隧	drŷi
隧	zŷi
險	griém
險	ŋram
險	qhriém
隸	jî
隸	lêi
雀	ciak
雇	kô
雇	xó
雈	xuan
雊	kû
雍	qyoŋ
雍	qyóŋ
雍	qyôŋ
雒	lak
雔	dyu
雕	teu
雞	kei
難	na
難	nan
難	nân
雨	xyó
雨	xyô
雩	qhyo
雩	xyo
雩	xyô
雫	nruá
雫	xrá
雯	myun
雱	phaŋ
雲	xyun
雹	brok
電	dên
霂	muk
霄	sieu
霖	lim
霜	sriaŋ
霣	xrýn
霰	sên
露	lô
霶	phaŋ
霾	mrei
靂	lek
青	ceŋ
青	cheŋ
靖	cieŋ
靖	dziéŋ
静	crêŋ
静	dziéŋ
靚	dziêŋ
面	miên
靦	mén
靦	thén
靧	qhûi
革	kiək
革	krek
靴	qhya
靸	sap
靸	səp
靼	tat
靼	thán
靼	tiet
靽	pân
鞀	dau
鞄	brau
鞄	bráu
鞄	brâu
鞄	phrok
鞄	prau
鞈	krep
鞈	kəp
鞈	thəp
鞉	dau
鞍	qan
鞏	kyóŋ
鞘	siêu
鞘	srau
鞚	khûŋ
鞟	khuak
鞦	chyu
鞳	thap
鞾	qhya
鞿	kiəi
韁	kiaŋ
韓	xan
韔	thriâŋ
韘	sep
韘	shiep
韙	xyúi
韠	pit
韡	xyúi
音	qrim
韻	xrŷn
韻	xyûn
韽	qrêm
韽	qəm
響	qhiáŋ
頁	jiep
頁	xet
頂	téŋ
頃	khyé
頃	khyeŋ
頃	khyéŋ
項	xróŋ
順	zhŷn
頇	ŋân
頇	ŋat
頇	qhan
須	syo
頊	ŋyok
頊	qhyok
預	jiô
頓	tûn
頓	tut
頖	phân
頜	khəp
頜	kəp
頜	xə́m
頡	kret
頡	xet
頮	qhûi
頵	kryn
頵	ŋrýn
頵	qryn
頷	xəm
頷	xə́m
頽	dui
額	ŋrak
顓	tyen
願	ŋyân
顧	kô
顫	shien
顫	tiên
顬	nyo
顯	qhén
顱	lo
颮	brau
颮	phrok
颮	pieu
颯	lip
颯	səp
颺	jiaŋ
颺	jiâŋ
颽	khə́i
飣	têŋ
飩	dun
飲	qrím
飲	qrîm
飽	práu
餈	dzi
餉	shiáŋ
餉	shiâŋ
餌	niə̂
餓	ŋâ
餕	cŷn
餘	jio
餛	kun
餛	xun
館	kuán
館	kuân
餬	xo
餳	daŋ
餳	zieŋ
餹	daŋ
餺	pak
餻	kau
餼	qhiə̂i
饆	pit
饉	grîn
饊	sán
饋	grŷi
饑	kiəi
饔	qyoŋ
饕	thau
饗	qhiáŋ
饘	tien
饘	tién
首	shyú
首	shyû
馗	gryi
馗	gyu
香	qhiaŋ
馨	qheŋ
馭	ŋiô
馱	da
馱	dâ
馴	qhyûn
馴	zyn
馹	nit
駃	khruâi
駃	kuet
駑	no
駒	kyo
駟	sî
駪	srin
駮	prok
駱	lak
駼	do
駾	thuâi
駿	cŷn
騀	ŋá
騁	thriéŋ
騊	dau
騋	ləi
騎	grie
騎	griê
騎	qrié
騏	giə
騫	khiân
騫	khrien
騫	krién
騫	qhian
騭	tit
騰	dəŋ
騵	ŋyan
驁	ŋau
驁	ŋâu
驊	xrua
驗	ŋriêm
驚	krieŋ
驥	krî
驦	sriaŋ
骨	kut
骭	kân
骭	xrân
骰	du
骸	xrei
骹	khrau
骹	qhrau
骼	krak
髈	baŋ
髈	pháŋ
髒	caŋ
髒	cáŋ
體	théi
髟	pieu
髟	piêu
髟	piu
髟	sram
髣	phyáŋ
髹	qhyu
髻	kêi
髻	ket
鬍	xo
鬚	syo
鬟	xruan
鬣	liep
鬥	tû
鬨	xrôŋ
鬨	xûŋ
鬭	tû
鬮	kíu
鬮	kyu
鬯	thriâŋ
鬱	qyut
魂	xun
魄	bak
魄	phrak
魄	thak
魈	sieu
魍	myáŋ
魚	ŋio
魯	lió
魯	ló
魴	byaŋ
鮋	dryu
鮋	dyu
鮋	jyu
鮑	bráu
鮑	prau
鮚	grit
鮜	xû
鮣	qîn
鮦	dryóŋ
鮦	dryú
鮦	duŋ
鮪	xrýi
鮫	krau
鯀	kún
鯉	liə́
鯖	cheŋ
鯖	qeŋ
鯖	tieŋ
鯛	teu
鯠	ləi
鯤	kun
鯥	lyuk
鯨	grieŋ
鯪	liəŋ
鰈	dep
鰈	dzrap
鰈	thap
鰍	chyu
鰣	diə
鰧	drím
鰧	dəŋ
鰬	grien
鰯	niak
鰱	lien
鰲	ŋau
鰹	ken
鱂	ciaŋ
鱅	dyoŋ
鱅	jyoŋ
鱒	dzryén
鱒	dzún
鱒	dzûn
鱖	kryêi
鱖	kyat
鱟	qok
鱟	xû
鱠	kuâi
鱣	dién
鱣	trien
鱧	léi
鱸	lo
鳩	kyu
鳬	byo
鳴	mrieŋ
鳶	jyen
鴇	páu
鴝	gyo
鴝	ku
鴝	kû
鴞	xrieu
鴣	ko
鴫	den
鴻	xuŋ
鴻	xúŋ
鴻	xûŋ
鴽	nio
鴽	no
鴿	kəp
鵁	krau
鵁	qhrau
鵂	qhyu
鵐	myo
鵝	ŋa
鵳	ken
鵺	jiâ
鵾	kun
鶄	cheŋ
鶄	cieŋ
鶊	kraŋ
鶋	kio
鶒	thriək
鶖	chyu
鶘	xo
鶱	qhian
鶺	ciek
鷀	ciə
鷀	dziə
鷄	kei
鷓	tiâ
鷮	grieu
鷮	krieu
鷲	dzyû
鷳	xren
鷴	xren
鷺	lô
鷽	qrok
鷽	xrok
鷾	qiə̂
鸇	tien
鸕	lo
鸘	sriaŋ
鸜	gyo
鹵	ló
鹺	dza
鹼	chiem
鹼	krém
鹽	jiem
鹽	jiêm
鹿	luk
麀	qyu
麈	tyó
麋	mryi
麌	ŋo
麌	ŋyó
麒	giə
麓	luk
麖	krieŋ
麝	zhiâ
麝	zhiek
麥	mrek
麩	phyo
麪	mên
麵	mên
黄	xuaŋ
黌	xruaŋ
黍	shió
黑	qhək
黔	griem
黔	grim
默	mək
黜	thryt
黠	xret
黥	grieŋ
黯	qrem
黯	qrém
黷	duk
鼄	tryo
鼇	ŋau
鼎	téŋ
鼓	kó
鼕	doŋ
鼗	dau
鼛	kau
鼠	shió
鼪	srieŋ
鼪	sriêŋ
鼫	diek
鼬	jyû
鼯	ŋo
鼻	bî
鼾	qhan
鼾	xân
齁	qhu
齏	cei
齒	thiə́
齔	chrín
齔	chrîn
齕	xet
齕	xiət
齕	xət
齘	xrêi
齩	ŋráu
齩	xráu
齪	chrok
齬	ŋio
齬	ŋió
齬	ŋo
齲	khyó
龔	kyoŋ
龕	khəm
龜	khyu
龜	kryi
龜	kryn
龜	kyu
龠	jiak
龥	jiak
龥	jyô
𡒄	lə́m
𢦏	cəi
𥫱	dún
𦚢	qya
𧆨	lo
𬇇	dep
