grien	tieng	punngrie	kudzau	doxeng	tyomyun	thytten	thongqitmra
05BB6	家	｛家 *kˤra 家｝	表音文字「𢑓 Ka」＋意味分類符「宀」	null	「𢑓」は｛豭｝の表語文字に由来。後に「豕」形に変化した。なお「家畜・犠牲の動物が～」の類の説明は看図説話の誤り。	唐蘭1939: 35	U+5BB6
07A6B	穫	｛穫 *ɢʷˤak 刈る、収穫する｝	表音文字「(隻→)蒦 Qʷak」＋意味分類符「禾」	null	甲骨金文では、稲を刈る形の表語文字「⿰禾𬔖」が用いられている。	董珊・陳劍《郾王職壺銘文研究》、劉釗2008(2)、2014a	U+7A6B
05A7F	婿	｛婿 *sˤ[ə]p-s むこ｝	表音文字「咠(→胥) (T)Səp」＋意味分類符「女」	null	「壻」字の意味分類符「士」を「女」に換えたもの。表音文字「胥 Sa」に従うとする説明は誤説。	董珊《秦武公銅器銘文的新發現》、李豪《“壻（婿）”字古音考》	U+5A7F
067D3	染	｛染 *n[a]mʔ そめる、ひたす｝	null	null	表音文字「杂」＋意味分類符「水(→氵)」からなると思われるが、「杂」の由来は不明。「朶 Toj」に由来するとする説もあるが、音韻的に問題がある。	陶安・陳劍《〈奏讞書〉校讀札記》、鄔可晶2016	U+67D3
0793A	示	null	null	null	｛主｝の表語文字「主」（神主・位牌の形）から分化した字という説が定説となっている。あるいは、甲骨文中の「主」字は後の「示」字とは無関係で、「示」字は「主」を意味分類符とする字から分化した字かもしれない。\nなお「祭壇」「机、台」の類は根拠のない誤り。	方稚松2009	U+793A
04E94	五	null	null	null	不明。｛互｝の表語文字という説がある。	方稚松2020	U+4E94
05347	升	null	null	null	不明。量器に物が入っている形とするのが定説となっている。	方稚松2021: 39-44	U+5347
07372	獲	｛獲 *ɢʷrak える、とらえる｝	表語文字「隻(→蒦)」＋意味分類符「犬」	鳥を捕まえる形		楊樹達《積微居小學述林・文字初義不屬初形屬後起字考》	U+7372
05404	各	｛格 *k-rˤak いたる、来る｝	null	〈夂＋凵〉穴居に歩いてくる形		楊樹達《積微居小學述林・釋各》、于省吾1979: 397	U+5404
06676	晶	｛星 *sˤeŋ ほし｝	表語文字「晶」＋注音符「生 Seŋ」	光る星の形		楊樹達《積微居小學述林・釋星》、李學勤《論殷墟卜辭的新星》、黄天樹《讀契雜記（三則）》	U+6676
05553	啓	｛啓 *kʰˤeʔ ひらく、あける｝	表語文字「⿰户又」＋飾符「口」	門を開く形		楊樹達《積微居小學述林・釋启啓》、于省吾1979: 287、楊秀芬《古文字“启”的形義關係研究》	U+5553
098F2	飲	｛飲 *qumʔ 飲む｝	null	酒器中の酒を舌を出して飲む形	表語文字だが、人体部分が注音符「今 Kum」＋意味分類符「欠」に再解釈されて「㱃」の字体となり、さらに「酓」が漢代に意味分類符「食」に換えられた。	葉玉森《説契》、金祥恒《釋酓》、袁倫强《甲骨文“㱃”字補説》	U+98F2
07533	申	｛電 *lˤi[n]-s 稲妻｝	null	稲妻の形		葉玉森《殷虚書契前編集釋》、明義士1935	U+7533
0641C	搜	｛搜 *sru さがす｝	表語文字「叟」＋意味分類符「手(→扌)」	屋内で灯火を持つ形		羅振玉1915	U+641C
06851	桑	｛桑 *[s]ˤaŋ クワ｝	クワの形	null		羅振玉1915	U+6851
07378	獸	｛狩 *s-tuʔ-s かる｝	表語文字「𰡧」＋飾符「口」	〈單（狩猟具）＋犬（狩猟に用いる動物）〉	表音文字「嘼」に従うとするのは誤り。｛獸｝に用いるのは仮借。	羅振玉1915、唐蘭《論周昭王時代的青銅器銘刻・員鼎》	U+7378
04F01	企	｛企 *kʰeʔ-s つまだつ｝	null	人がつまさき立ちして遠くを望む形		羅振玉1915: 58、1927: (2)64、林義光1920、概要P132	U+4F01
05C04	射	｛射 *m-lak-s いる、矢を放つ｝	null	弓で矢を射る形	隷書で弓矢の部分は“身”形に変化した。	羅振玉1927	U+5C04
07F9E	羞	｛羞 *s-nu すすめる、ささげる｝	null	〈羊＋又〉動物を献上する形	下部の「又」は後に「丑 Nu」に音化した。	羅振玉1927	U+7F9E
09DC4	鷄	｛雞 *kˤe ニワトリ｝	null	null	｛雞｝の表語文字（ニワトリの形）に、注音符「奚 Ke」を加えた字。ニワトリの形の部分は後に“鳥”形に変化した。	羅振玉1927	U+9DC4
07232	爲	｛爲 *ɢʷ(r)aj なす｝	null	〈爪＋象〉象に手を加えて使役する形	「動物を使役する」等の意味があるとするのは望形生訓。	羅振玉1927、徐中舒《殷人服象及象之南遷》	U+7232
083EF	華	｛華 *qʷʰˤra 花｝	「𠂹」？＋「于 Qʷa」＋意味分類符「艸」	null	「𠂹」は花を強調した植物の形と考えられているが詳細は不明。「花」は下部を表音文字「化」に換えた簡体。	李桂森・劉洪濤《釋“華”及相關諸字》	U+83EF
05E2B	師	null	null	null	表音文字「帀 Sij」＋注音符「𠂤 Sij」\n殷墟甲骨文では｛師 *srij 軍隊｝には「𠂤」字が、｛師 *srij 技術のある人｝には「帀」字が用いられた。「師」はその混成字。「帀」と「𠂤」のそれぞれの由来は不明。	李守奎＆肖攀2015: 118、方稚松2018	U+5E2B
05F8C	後	｛後 *[ɢ]ˤ(r)oʔ うしろ、あと｝	表語文字「⿱幺夊」＋意味分類符「彳」	〈幺（繋がる家系を表す）＋夊（後退を表す）〉		李守奎＆肖攀2015: 179	U+5F8C
07384	玄	null	null	null	「幺」（糸の形）から分化した字。	李守奎＆肖攀2015: 179	U+7384
08CB4	貴	｛貴 *kuj-s とうとい、価値ある｝	表音文字「㬰 Kuj」＋意味分類符「貝」	null	「遺」の旁とは別字源。「㬰」は｛簣 *kʰˤruj-s 竹籠｝の表語文字に由来する。	李守奎2002(3)、徐寶貴2008a(2)、王鵬遠＆陳哲2021	U+8CB4
09077	遷	｛遷 *[tsʰ]ar うつる、移動する｝	表音文字「䙴 TSar」＋意味分類符「辵(→辶)」	null	「𢍱」字は、表音文字「(西→)囟 Sər (~ TSar)」＋意味分類符「舁」からなり、本義は「移す、のぼる」。「䙴」字は、表音文字「𢍱 TSar」＋意味分類符「邑」からなり、本義は「（都を）うつす」。	李守奎2013	U+9077
0652F	支	null	null	null	｛規｝の表語文字（定規を持った手の形）という説や、「枝指」の｛枝｝の表語文字という説、木の枝を持った手の形という説などがあるが、この字は戦国時代以前には見られず詳細は不明。	李守奎2017	U+652F
07235	爵	｛爵 *[ts]ewk 爵｝	null	爵（酒を汲む器物の一種）を手で持つ形	宋代以来「爵」と呼ばれてきた三脚の器は実際には爵ではない。	李春桃《從斗形爵的稱謂談到三足爵的命名》	U+7235
05C4B	屋	｛屋 *qˤok 家、部屋｝	表音文字「𡉉 Qok」＋意味分類符「室」	null	「𡉉」は｛幄｝の表語文字に由来し、戦国時代に「尸」形に変化した。	李學勤《岐山董家村訓匜考釋》、裘錫圭2002a、何琳儀＆吴紅松《説屋》、白於藍《説甲骨卜辭中“南”字的一種特殊用法》	U+5C4B
08863	衣	｛衣 *ʔ(r)əj ころも、きぬ｝	上衣の形	null	殷周代は「衣」字が｛衣｝にも｛卒｝にも用いられたが、後に飾筆を加えた形が分化して「卒」字となった。	李學勤《多友鼎的“卒”字及其他》、裘錫圭1990a	U+8863
0885B	衛	｛衛 *ɢʷ(r)a[t]-s まもる｝	表語文字「⿴行舛」＋意味分類符「方」	四方を護衛する形	中間部は後に「韋」形に変化した。	李發《甲骨軍事刻辭整理與研究》	U+885B
053D4	叔	｛埱 *tʰuk 掘る｝	null	〈弋（杙）＋小（土粒）＋又（手）〉杙で地面を掘る形	｛菽｝の表語文字とする説は無関係の別字（「弔」字の金文）との混同による誤り。	劉楽賢2013、謝明文2013b、郭永秉2015a、劉釗2022a	U+53D4
056DB	四	｛呬 l̥ri-s 息｝	null	息を出した鼻の形	なお殷周代には、数詞｛四｝には「亖」字が用いられていた。	劉洪濤《甲骨金文“四”字考釋》	U+56DB
07701	省	｛省 *seŋʔ みる、視察する｝	表音文字「生 Seŋ」＋意味分類符「目」	null	隷変で「生」旁は“少”形に変化した。	劉心源《奇觚室吉金文述》、商承祚《説文中之古文考》、裘錫圭1988b	U+7701
05C40	局	null	表音文字「句 Ko」＋「尸」	null	本義は不明。「尸」の由来は不明、表音文字「厃」や「𠕓」が変化した形かもしれない。	劉釗1991、構形學P212	U+5C40
07A3D	稽	｛稽 *kˤij 考える｝	表語文字「𥝐→𮂱」＋注音符「旨 Kij」	木に手を加える形		劉釗2004a、趙平安《釋花東甲骨中的“㾕”和“稽”》	U+7A3D
05BB3	害	null	null	null	不明。下部の「口」は飾符。	劉釗2014a	U+5BB3
063D2	插	｛插 *mə-tsʰrop さしはさむ、さしこむ｝	表語文字「臿(→𢆍)」＋意味分類符「手(→扌)」	矢を穴にさしこむ形		劉釗2014b	U+63D2
096C6	集	｛集 *dz[u]p とどまる｝	null	〈隹＋木〉鳥が樹の上にとまっている形		劉釗2018a、郭永秉2018	U+96C6
05E8A	床	｛床 *kə-dzraŋ とこ｝	表語文字「爿」＋意味分類符「木」	寝台の形	「床」は、「莊→㽵→庄」などの字の類推により、「牀」の形が変わったもので、「广（家屋）+ 木」のような説明は誤り。	林義光1920	U+5E8A
0610F	意	｛意 *ʔ(r)ək-s こころ｝	表語文字「𠶷(→音)」＋意味分類符「心」	null	「𠶷」字は、「言」の中央に○印をつけて、言中の心意を示した字とされる（または○印は字を区別するための無意味な飾符かもしれない）。「𠶷」に分類符が添加されて「意」の字体になった。	林義光1920	U+610F
098DF	食	｛食 *mə-lək たべる｝	null	〈口＋皀〉器に盛られた物を食べる形	上部（「口」の倒文）を「蓋の形」とする説明は誤り。	林義光1920	U+98DF
04E14	且	｛俎 *tsraʔ まな板｝	null	上から見たまな板の形。「俎」字は脚を含めてまな板を描いた字で、「且」字は脚の描写を省略した字。	「位牌」「生殖器」「物を重ねた形」の類はみな誤説。	林義光1920、王國維1923: (3)17、唐蘭1979、陳劍2008b	U+4E14
04E9E	亞	null	null	null	本義・構意は不明。城牆の形である「𩫏」字に形が似ているため、｛庌｝の表語文字かもしれない。｛阿｝の表語文字とする説もある。墓の形、建物の基礎の形、背中の形などとするのは看図説話。	林義光1920、何金松《釋亞》、劉釗2023a	U+4E9E
04E16	世	null	null	null	表音文字「枼 Lep」（｛葉 *lep 葉｝の表語文字に由来）の下部を省略してできた字。\nなお「十を三つ合わせて三十年」の類の説明は古文字字形と整合しない誤説。	林義光1920、概要	U+4E16
04E08	丈	null	null	null	不明。｛杖 [l]raŋʔ つえ｝の表語文字（杖を持った手の形）かもしれない。	林義光1920、高鴻縉《中國字例》、詹鄞鑫《近取諸身，遠取諸物——長度單位探源》、黄德寛《古文字譜系疏證》	U+4E08
076E3	監	｛鑑 *k-rˤam みる、かんがみる｝	null	水鏡を見る形。唐蘭や黄天樹（2009）が表音文字「見 Ken」に従うとするのは誤り。	「鑑」字は意味分類符を追加した分化字。	林義光1920、唐蘭1934: 76/2015: (6)160、概要P131	U+76E3
068C4	棄	｛棄 *kʰi[t]-s 捨てる｝	null	〈𠫓＋𠀠＋𠬞〉嬰児を捨てる形	「赤子を捨てる」等の意味があるとするのは望形生訓の誤り。	林義光1920、羅振玉1927: (2)47	U+68C4
058EB	士	｛士 *[dz]rəʔ すぐれた人｝	null	統率権の象徴である斧鉞の形	もと｛士｝と｛王｝は同じ字を共用していたが、｛王｝は上部に飾筆を加えた「王」形になり分化した。	林澐1965	U+58EB
0738B	王	｛王 *ɢʷaŋ きみ｝	null	鉞（統率権の象徴）の形	《詩經・大雅・公劉》「干戈戚揚」（毛傳「揚，鉞也」）の｛揚｝の象形字という説もあるが、声母が異なる。	林澐1965	U+738B
05E2D	席	｛席 *s-m-tak 敷物、むしろ｝	表音文字「石 Tak」＋意味分類符「巾」	null	戦国楚簡では「石」に意味分類符「竹」を加えた字が｛席｝に用いられている。	林澐1986、構形學P179	U+5E2D
06211	我	｛錡 *ŋajʔ のこぎり｝	null	のこぎり（歯付きの刃物）の形		林澐1989	U+6211
0621A	戚	｛戚 *tsʰˤiwk 親しい｝	表音文字「𢦫 TSiwk」＋意味分類符「人」	null	「𢦫」は｛鏚 *tsʰˤiwk おの｝の表語文字に由来。「𢦫」が直接「戚」に変化したとする説もあるが、漢代の「戚」字には「人」旁が含まれている。のちに《説文》の誤説の影響で「尗」に従う形が生まれた。	林澐1989、陳劍2007c、董蓮池＆徐善飛《戚姬簋的“戚”字研究兼説〈説文〉中的“戚”》	U+621A
05E0C	希	｛稀 *qʰəj まばら｝	表語文字「𬼆」（織り目の形）＋意味分類符「巾」	null	「𬼆」は｛稀｝｛絺｝｛綌｝の3語の共同表語文字。	林澐1990、鄔可晶2013: 223、季旭昇2019、張富海2021b	U+5E0C
08CAB	貫	｛貫 *kˤon つらぬく｝	null	貝を貫き通した形	「毌」に従う字という説明は誤りで、古文字中に「毌」字は存在しない。	林澐2000、蘇建洲2021	U+8CAB
0539A	厚	null	表音文字「𣆪 Ko」＋意味分類符「厂」？	null	本義は不明。	林澐2010、彭裕商《釋“厚”》	U+539A
05F15	引	｛引 *linʔ 引く｝	null	弓が引かれる形		于豪亮《説“引”字》	U+5F15
085A6	薦	｛薦 *Cə-tsˤə[r]-s 牧草｝	表音文字「廌 TSər」＋意味分類符「艸」	null	殷墟甲骨文には、注音符「廌」を献上する形の｛薦 *Cə-tsˤə[r]-s すすめる｝の表語文字がみられる。\nなお「神獣が云々」の類の説明は看図説話の誤り。	于省吾1943: 14、鄧佩玲《古文字“廌”及其相關諸字》	U+85A6
05BAB	宫	null	null	null	意味分類符「宀」と房屋の形からなる字と思われる。また「雍」の初文＋意味分類符「宀」からなるという説もある。「呂」字と関連づけるのは誤り。	于省吾1962	U+5BAB
09670	陰	｛陰 *q(r)um くもる、かげる｝	表音文字「今 Kum」＋意味分類符「云」＋意味分類符「𨸏」	null	殷周代には、「隹」を意符とする字や表音文字「酓」に従う字などが｛陰｝に用いられている。	于省吾1979: 111	U+9670
09677	陷	｛陷 *g-rˤəms 落とし穴、おとしいれる｝	表語文字「臽」＋意味分類符「阜」	人が穴に落ちた形	殷墟甲骨文では文脈によって「麋」「牛」等に従う異なる表語文字が用いられた。	于省吾1979: 270、裘錫圭1980b(6)、姚孝遂1981、概要P124、葛亮2013	U+9677
0585E	塞	｛塞 *[s]ˤək ふさぐ｝｛塞 *[s]ˤək-s とりで｝	表語文字「𡫳」＋意味分類符「土」	〈宀（家屋）＋㠭（柱などの建材と思われる）＋廾（手）〉		于省吾1979: 393	U+585E
05DE2	巢	｛巢 *[dz]ˤraw す、すみか｝	null	null	巣の形。	于省吾1979: 419	U+5DE2
05EB6	庶	｛庶 *tak-s 煮る｝	表音文字「石 Ta」＋意味分類符「火」	null	なお殷墟甲骨文には表音文字「庶 Ta」＋意味分類符「㐺」からなる｛庶 *s-tak-s 多くの人｝を表す字が見られる。	于省吾1979: 431、裘錫圭2006、黄天樹2013	U+5EB6
065EC	旬	｛旬 *s-N-qʷi[n] 十日間｝	表音文字「(䀏→)勹*」＋意味分類符「日」	null	「勹*」は、｛眴 N-qʷˤi[n]-s 目が回る｝の表語文字に由来し、殷墟甲骨文ではこの字が｛旬｝に用いられた。	于省吾1979: 6、蔡哲茂《甲骨文考釋兩則》、鄔可晶2019b	U+65EC
096F2	雲	｛雲 *ɢʷə[r] 雲｝	（云＝表音文字「亘囘 Qʷan」＋「上」）＋意味分類符「雨」	null	「云」字を象形字とする説はおそらく誤り。	于省吾1979: 6、蔡哲茂《甲骨文考釋兩則》、鄔可晶2019b	U+96F2
055AA	喪	null	表音文字「桑 Saŋ」＋飾符「口」	null		于省吾1979: 75	U+55AA
09A45	驅	｛駆 *[k]ʰ(r)o かる｝	表音文字「區(→区) Ko」＋意味分類符「馬」	null	「敺」字は、表語文字「𫾹」（虎を駆逐する形）に、注音符「區 Ko」を加えたのちに「虎」を省略したもの。「駆」字は、「敺」の分類符を「馬」に換えた字。	單育辰《甲骨文中的動物之一・説“虎”》、孫亞冰《讀書劄記一則》	U+9A45
05144	兄	null	null	null	口を強調した人の形で、一家に令を発する｛兄 *m̥raŋ｝の表語文字という説が一般的になっている。\n西周金文には表音文字「𫭠 Qʷaŋ」を加えた異体字も見られる。	姚孝遂《古文字的符號化問題》、沈培《説古文字裏的“祝”及相關之字》	U+5144
08D70	走	｛走 *tsˤoʔ 走る｝	表語文字「夭*(→土)」＋意味分類符「止」	走っている人の形	表音文字「夭 ʔaw」に従うという説は諧声原則に反しており、古文字字形とも整合しない誤説。	姚孝遂1996	U+8D70
065B0	新	｛薪 *siŋ たきぎ、まき｝	表音文字「辛 Sin」＋意味分類符「木」「斤」	null	「針が刺さった木が云々」の類の説明は看図説話の誤り。	姚萱2006: 158-162、楊軍會《花東卜辭新見字形再議》、彭邦炯《説新》	U+65B0
05BB0	宰	null	null	null	「宀」と「䇂(?)」からなる字だが、構意は不明。下部を表音文字とする説もある。	樂郊《説“宰”》	U+5BB0
081E3	臣	null	null	大きな目の形	｛䁂 *gˤrinʔ 大きな目｝の表語文字と思われる。｛瞋 *tʰi[n] 目を見張る｝を表すとする説もあるが、声母が異なる。\n仮借義である「家来」に字形を関連づけた説は誤り。また「奴隷が云々」は根拠のない誤説。	汪寧生《釋臣》	U+81E3
07D33	紳	｛紳 *l̥i[n] たばねる、しばる｝	表音文字「申 Lin」＋意味分類符「糸」	null	古文字に見られる「𤕌」字は、〈𤔔（手で糸を操る形）＋束/東（物を縛った形、後に一部が「田 Lin」に音化）〉の形の｛紳｝の表語文字。なお「𤕌」の略体に従う字に「陳」がある。	裘錫圭＆李家浩1992	U+7D33
084CB	蓋	｛蓋 kˤap-s ふた｝	表語文字「去*」＋意味分類符「皿」＋意味分類符「艸」	蓋と器物の形	「去来」の「去」字とは無関係。	裘錫圭1979、1988a(6)、1991a	U+84CB
0624D	才	null	null	null	「弋」字から分化した字と思われる。	裘錫圭1980a、何琳儀1998、陳劍2006a	U+624D
05208	刈	｛刈 *ŋat-s かる、かりとる｝	表語文字「𬔖」＋意味分類符「刀」	null	殷墟甲骨文では「𬔖」（鎌の類）で草を刈る形の表語文字が｛刈｝に用いられている。「乂」は「𬔖」の略体に由来すると思われる。	裘錫圭1980b(1)、方稚松2019	U+5208
08650	虐	null	null	null	甲骨文中の虎が人を襲う図形の文字に由来すると考えられている。\nしかし、戦国時代には「虎」に飾符「口」を加えた字が｛虐｝に用いられており、虎が人を襲う形の字は「虐」字とは別字かもしれない。	裘錫圭1980b(5)	U+8650
0846C	葬	｛葬 *[ts]ˤaŋ-s ほうむる｝	null	〈竹＋死＋廾〉死体を土中に埋める形	殷墟甲骨文では、人を棺中に入れた形に注音符「爿 TSaŋ」を加えた字が｛葬｝に用いられている。	裘錫圭1981、蔡哲茂《説甲骨文葬字及其相關問題》、鞠煥文2016	U+846C
056E0	因	｛茵 *ʔin しとね、敷物｝	null	人が敷物の上で寝ている形		裘錫圭1982(1)	U+56E0
05F3A	强	｛𧖑 *gaŋ コクゾウムシ｝	表音文字「𪪺 Kaŋ」＋意味分類符「虫」	null	「𪪺」字は、「弓」（強力なものの代表）と飾符「口」からなる、｛強 *N-kaŋ つよい｝の表語文字。	裘錫圭1982(3)	U+5F3A
08F44	轄	｛轄 *gˤrat 車のくさび｝	表音文字「害 Kat」＋意味分類符「車」	null	秦代には、｛害｝の表語文字「舝」がしばしば｛轄｝に用いられている。	裘錫圭1983a	U+8F44
06539	改	｛改 *kˤəʔ あらためる｝	表音文字「巳」＋意味分類符「攴」	null	早期の殷墟甲骨文では「巳」字が｛改｝に用いられている。	裘錫圭1983b、李學勤《釋“改”》、沈培《甲骨文“巳”、“改”用法補議》、齊航福2016	U+6539
085DD	藝	｛藝 *ŋet-s 植える、栽培する｝	表語文字「埶(→∅)」＋意味分類符「艸(→艹)」＋「云」	植物を土に植える形。	「云」の由来は不明。「芸」字は「藝」の中間部を省いた略体。	裘錫圭1985	U+85DD
056B4	嚴	｛譀 *qʰˤram-s おごる｝	表語文字「喦」＋注表符「敢 Qam」	口が多い人の形		裘錫圭1986a	U+56B4
08056	聖	｛聽 *l̥ˤeŋ きく｝	null	〈耳（＋人）＋口〉音を耳で聞く形	下部の「人」は“𡈼”形を経由して“王”形に変化した。\nなお表音文字「呈 Leŋ」や「𡈼 Leŋ」に従うとする説明は古文字字形と整合しない誤説。	裘錫圭1986a	U+8056
06C42	求	｛蛷 *[g](r)u 多足の虫｝	null	多足の虫の形	「動物の皮」「植物」の類は誤説。	裘錫圭1986b	U+6C42
08870	衰	｛蓑 *sˤoj みの、雨具｝	表語文字「𠌺」＋意味分類符「衣」	雨具の形		裘錫圭1986c	U+8870
05236	制	｛制  *tet-s 断ち切る｝	null	刀で木を切断した形	「未＋刀」とする説明は古文字字形と整合しない誤説。	裘錫圭1988a(3)	U+5236
05409	吉	｛硈 *kʰˤrit かたい｝	null	null	「圭」（句兵の形、固いものの代表）と飾符からなる字。上部はのちに“士”形に変化した。殷墟甲骨文に本義での用法がある。	裘錫圭1988a(5)、張玉金2006、謝明文2019a	U+5409
04ECA	今	｛吟 *[g](r)umʔ 口をつぐむ｝	null	「曰」の倒文、あるいは「口」の前に遮る横線を加えた形		裘錫圭1988a(6)	U+4ECA
053BB	去	｛呿 *kʰ(r)a-s 口を大きく開く｝	意味分類符「口」＋意味分類符「大」	null		裘錫圭1988a(6)	U+53BB
08FB1	辱	｛耨 *nˤok-s 除草する｝	null	〈辰（農具）＋又（手）〉農具を手に持つ形	殷墟甲骨文には「艸」や「林」を加えた字も見られる。	裘錫圭1989a	U+8FB1
079C0	秀	null	null	null	不明。周代には「𥝩」字（｛抽｝の表語文字；稲の穗を摘み取る形）が｛秀｝に用いられた。「秀」も「禾」に従うため同様に｛抽｝の表語文字である可能性がある。下部の「乃?」がこの文字の解釈を困難なものにしている。	裘錫圭1989a、白於藍《釋褎》、張世超《“𥝩”、“秀”形音義新探》、周忠兵《金文所見“菽麥”考》、鄔可晶2019a	U+79C0
06563	散	｛散 *mə-sˤa[n]ʔ-s ちらす｝	表語文字「㪔」＋意味分類符「肉(→月)」	除草する形	甲骨文中の「㪔」字は後代の「㪔/散」字とは別字とする説もある。西周金文中の「月」に従う字は別字。	裘錫圭1989a、薛培武《甲骨文中舊釋為“散”之字及相關諸字新釋》	U+6563
05EFA	建	｛建 *[k]a[n]-s たてる｝	null	人が柱を立てる形	「聿」（｛筆｝の表語文字）とは無関係。	裘錫圭1989b	U+5EFA
0587E	塾	｛塾 *duk へや、まなびや｝	表音文字「丮 Tuk」＋意味分類符「亯／京／高」＋意味分類符「土」	null		裘錫圭1989c、謝明文2018	U+587E
05C0B	尋	｛䑣 *l̥rəm 舟が進む｝	表音文字「⿱⿰丨㕛寸 Ləm」＋意味分類符「舟(→口)」	null	「⿱⿰丨㕛寸」は、｛尋 *s-ləm 長さの単位、長さを測る｝の表語文字（腕で物の長さを測る形）に意味分類符「寸」を加えた字に由来。\n「左 + 右」とする説は古文字字形と整合しない誤説。	裘錫圭1991b、劉釗1996a、李學勤《續釋“尋”字》、于淼＆秦宗林2023	U+5C0B
06C38	永	null	null	水流の続く形、あるいは「彳＋人」。	殷墟甲骨文における「永」関連の字は字形・用法とも複雑で、よくわかっていない。	裘錫圭1993a、陳劍2017a	U+6C38
08840	血	null	null	null	「皿」と短い画からなるが本義は不明。祭牲の血を器物に盛った形の表意字という説が一般的となっている。	裘錫圭1993b	U+8840
05BE9	審	null	null	null	「宷」字は「宀」と「米」からなる字だが、本義は不明。「審」字は、「宷」に飾符「口」を加えた字。「宀＋釆」や「宀＋番」とする説明は誤り。	裘錫圭1998a(2)	U+5BE9
08996	視	｛視 *[d]ijʔ みる｝	表語文字「⿱目人」＋注音符「示」	目を強調した立っている人の形。「見」（目を強調した座っている人の形）とは別字。		裘錫圭1999	U+8996
080A9	肩	｛肩 *kˤe[n] かた｝	表語文字「囗*(→戸)」＋意味分類符「肉(→月)」	肩胛骨の形。のちに肩胛骨の形の部分は“戸”形に変化した。		裘錫圭2000、徐寶貴2008	U+80A9
