grien	tieng	punngrie	kudzau	doxeng	tyomyun	thytten	thongqitmra
06BBB	殻	｛殻 *kʰˤrok うつ、たたく｝	表音文字「𡉉 Kok」＋意味分類符「殳」	null	甲骨文中の「⿰南殳」字は別字。	裘錫圭2002a、李春桃《古文形體三考》	U+6BBB
05360	占	｛占 *tem みる、うかがう、うらなう｝	表語文字「𡆥(→卜)」＋飾符「口」	卜兆が顕れた肩甲骨の形。	「𡆥」は他の単語にも用いられたため、区別のために飾符を加えたものと思われる。	裘錫圭2002b	U+5360
06A39	樹	｛樹 *m-toʔ うえる｝	表語文字「权 To」＋注音符「豆」＋意味分類符「木」	〈木＋又〉木を植える形	｛鼓｝の表語文字「壴」（太鼓の形）とは無関係。	裘錫圭2002c	U+6A39
05341	十	｛針 *t-kəm はり｝	null	はりの形		裘錫圭2003	U+5341
059D4	委	null	表音文字「禾 Koj」＋意味分類符「女」	null	「委」字より古くから存在する「魏/𡿁」字の左部（「每＋山」？）に由来する字の可能性もある。なお「しなやかな女が～」の類は看図説話。	裘錫圭2010a	U+59D4
05BE2	寢	｛寢 *tsʰimʔ へや、ねや｝	表音文字「𠬶 TSim」＋意味分類符「宀」＋意味分類符「爿」	null	古文字では〈宀（家屋の形）＋爿（寝台の形）〉の形の表語文字や、表音文字「(𠬶→)帚 TSim」＋意味分類符「宀」からなる字なども見られる。	裘錫圭2010a、2010b	U+5BE2
066F4	更	｛更 *k-rˤaŋ あらためる｝	表音文字「⿱丙丙 Raŋ」＋意味分類符「攴」	null		裘錫圭2018	U+66F4
076FE	盾	null	null	null	不明。上部は表音文字「允 Lun」とする説がある。また殷墟甲骨文や西周金文に存在するいくつかの「盾」に似た形の字を「盾」の初形とする説がある。\nなお西周金文では表音文字「豚 Lun」＋意味分類符「干」（盾の形）からなる字が｛盾｝に用いられている。	趙平安《説“盾”》、何景成《試釋甲骨文的“盾”字》	U+76FE
080A1	股	｛股 *kʷˤaʔ また｝	表語文字「夃(→殳)」＋意味分類符「肉(→月)」	人の股の部分を○印で示したもの		趙平安《關於夃的形義來源》、何景成《試釋甲骨文的“股”》、袁瑩《説“夃”字的兩個來源》、蘇建洲2012	U+80A1
0755D	畝	｛畝 *mˤəʔ うね｝	表音字「每 Mə」＋意味分類符「田」	null	「每」旁は秦漢代に「⿰十久」形に変化したのち、「⿰亠久」形になった。「田＋又」からなる表語文字という説もある。	魏宜輝《“畞”字構形新探》、何余華《地積單位｛畝｝的用字歷史考察》、胡雲鳳《説畝》	U+755D
09B31	鬱	｛鬱 *ʔut 生い茂る｝	表語文字「⿲林⿱勹大」＋「爵？」	草木が茂る中に人が隠れる形	戦国時代に下部（詳細は不明）が加えられて「鬱」の字体となった。	吴振武《説“苞”“鬱”》、王子楊2016a	U+9B31
08A2D	設	｛設 *ŋ̊et もうける、たてる｝	表音文字「⿰𡉣攴(→殳) NGet」＋意味分類符「言」	null	「⿰𡉣攴」は「埶」（｛藝 *ŋet-s 植える｝の表語文字）の異体字。隷変で“言＋殳”形に変化した。	蔣偉男《談上博簡中從“埶”的兩個字》	U+8A2D
058F9	壹	｛噎 *qˤik のどにつかえる｝	null	null	物をのどにつかえた形の表語字の、物体の部分が分化した字と思われる（詳細は不明）。戦国時代には「壺」字に似た形になり、注音符「吉 Kit」を加えた字も見られる。その後「壱」の形になった。	蔣玉斌《甲骨綴合所得新字新形研究》	U+58F9
06625	春	｛春 *tʰur はる｝	表音文字「芚 Tur」＋意味分類符「日」	null	殷墟甲骨文では「屯」字や「芚」字も｛春｝に用いられた。	蔣玉斌《釋甲骨金文的“蠢”兼論相關問題》	U+6625
09001	送	｛送 *[s]ˤoŋ-s おくる｝	null	null	表音文字「灷」＋意味分類符「辵(→辶)」からなると思われるが、「送 Soŋ」と「灷 Sun」の韻は一致しない（方言音か）。	鄔可晶＆施瑞峰2022	U+9001
082E5	若	｛若 *nak 草を摘む｝	表語文字「𦫿」＋飾符「口」	草を手で摘む形	かつて「若」字は、「叒」（髪を触っている人の形だが本義は不明）に飾符「口」を追加した字「𠭚」に由来するとされてきたが、おそらくそれとは別の由来を持つ。	鄔可晶2018b	U+82E5
05B63	季	｛季 *kʷit-s 末子｝	表音文字「禾* Kʷit」＋意味分類符「子」	null	「禾*」は｛穗｝の表語文字に由来し、「禾」とは別字。\n「稲の形の被り物が云々」の類の説明は看図説話の誤り。	鄔可晶2019a	U+5B63
056DE	回	｛回 *ɢʷˤə[r] まわる、かこむ｝	null	四角形がまわりを取り囲んでいる形	甲骨文・金文では回転のさまを描いた｛旋｝｛迴｝の表語文字「亘」が｛回｝に用いられた。	鄔可晶2019b	U+56DE
08ECD	軍	｛軍 *[k]ʷər 兵士、軍隊｝	「車」？＋意味分類符「(䀏→)勹*」	null	「勹*」は回ることや囲むこと等を表す分類符（「旬」と関連があるが「包」とは無関係）、これを表音文字と解釈する説があるが韻が異なる。「車」は表音文字「熏 Kʷən」の変形の可能性がある。	鄔可晶2019b	U+8ECD
04E38	丸	｛宛 *ʔorʔ かがむ、まげる｝	null	丸まった人の形。《説文》の「仄」の反転形という説は誤り。	表音文字として「夗」字に含まれる。	鄔可晶2021a	U+4E38
05965	奥	｛奥 *ʔˤuk-s 奥、奥深い｝	表語文字「匊」＋「𠬞」	米を奥にしまった形		鄔可晶2022	U+5965
05BF8	寸	null	null	null	表音文字「尊 TSun」（｛尊 *tsˤun 置く｝の表語文字に由来）の上部を省略してできた字。「手で物の長さを測る形の象形字」のような説明は古文字字形と整合しない誤説。	户内俊介《“寸”字的形成與發展》、李軼《先秦度量單位“尺”“寸”用字考》	U+5BF8
0611B	愛	｛愛 *qˤə[p]-s めぐむ、めでる｝	表音文字「⿱旡夊 Kət」＋意味分類符「心」	null	「夊」は「旡」に添加された飾符で、行く・歩く・振り返る等の意味があるとするのは望形生訓。	禤健聰2010、2016、陳劍2011	U+611B
05370	印	｛抑 *ʔik おさえる｝	null	〈爪＋卩〉ひざまづいた人を上から手で抑える形		禤健聰2014、金俊秀《上古聲母構擬三則》	U+5370
08272	色	null	null	null	表音文字「卬 NGaŋ」から分化した字と思われる。楚簡では表音文字「𠤗 NGə」に従う字が｛色｝に用いられている。\nなお「男女の交わり」の類の説明は根拠のない誤説。	禤健聰2014、金俊秀《上古聲母構擬三則》、張富海2017b、鞠煥文2022	U+8272
04E00	一	｛一 *ʔit ひとつ｝	null	一本の横線			U+4E00
04E03	七	null	null	null	不明。｛切｝や｛漆｝と関連付ける説があるがいずれも根拠は無い。		U+4E03
04E09	三	｛三 *[s]um 3｝	null	三本の横線			U+4E09
04E0A	上	｛上 *daŋʔ-s うえ｝	null	横線の上部に点を打ち、上を示したもの			U+4E0A
04E0B	下	｛下 *gˤraʔ した｝	null	基準線の下側に点を打った形			U+4E0B
04E18	丘	｛丘 *kʷʰə おか｝	null	2つの峰の形			U+4E18
04E45	久	null	null	null	おそらく表音文字「又 Qʷə」の分化字。「爪」「又」等の手を描いた図形は通常三本指で描かれるが、しばしば2本指でも描かれる（⇒裘錫圭1998c、黄天樹2005b、鞠煥文2022、謝明文2022a）。\n「灸」「死体」「背の曲がった人」の類は根拠の無い誤説。		U+4E45
04E59	乙	null	null	null	本義・構意とも不明。「水」字に似ていることから、水流の形であるかもしれない。		U+4E59
04E5E	乞	｛氣 *kʰə[p]-s 雲霧、空気｝	null	気流の形と思われる			U+4E5E
04E8B	事	null	null	null	「史」から分化した字。		U+4E8B
04E95	井	｛井 tseŋʔ 井戸｝｛阱 *dzeŋ あな｝	井戸またはあなの形	null			U+4E95
04EA4	交	null	null	null	「爻」字から分化した字と考えられる。人の形の表語文字という説もあるが、古文字中の「交」字とされている字の多くは実際には無関係の別字である。		U+4EA4
04EBA	人	｛人 *niŋ ひと｝	ひとを横から見た形	null			U+4EBA
04EF6	件	｛件 *[g]r[a][n]ʔ わかつ、区分する｝	意味分類符「人」＋意味分類符「牛」	null			U+4EF6
04FAF	侯	｛侯 *[g]ˤ(r)o まと｝	null	的に矢を射た形	秦代に「厂」は“厃”形に変化した。		U+4FAF
04FC2	係	｛係 *kˤek-s つなぐ｝	null	人をひもで繋ぎ留める形			U+4FC2
05009	倉	null	null	null	「合」と「戸」からなるが、本義は不明。｛倉 *tsʰˤaŋ くら｝の表語文字という説が一般的となっているが、倉庫は通常「㐭」と描かれ、「合」が建物を表現することはないため、疑わしい。		U+5009
05143	元	｛元 *ŋor あたま｝	null	頭を強調した人の形			U+5143
05145	充	null	null	null	不明。		U+5145
05148	先	｛先 *sˤər さき｝	null	〈止＋人〉			U+5148
05149	光	null	null	null	「火」と「卩」からなり、人が明かりで周囲を照らしている形と思われる。		U+5149
0514B	克	null	null	null	不明。形が似ている「冑」字や「皮」字に結びつけた説などがあるが、いずれも根拠を欠く。		U+514B
05152	兒	null	null	null	小児の形と思われる。		U+5152
05168	全	null	null	null	不明。戦国文字は「今＋土」のような形になっているが、それ以前の出土文字の例はない。		U+5168
05177	具	｛具 *[g](r)o-s そなえる、準備する｝	null	〈鼎＋𠬞〉食器を準備する形			U+5177
0517C	兼	｛兼 *[k]ˤem あわせる｝	null	二本の稲を合わせて持つ形			U+517C
0518C	册	｛册 *[tsʰ](ˤ)rek 竹簡、書物｝	null	簡冊の形	殷墟甲骨文・西周金文には下部に「廾」（両手の形）や飾筆を加えた字も見られる。		U+518C
0518D	再	null	null	null	「冉」と横画からなるが、古文字資料が少なく構意は不明。甲骨文に一例だけ「一」と「冉」からなる字があり、一般に「再」と同定されているが、別字と思われる。		U+518D
05197	冗	null	null	null	不明。説文小篆によれば「宀」と「人」からなる。		U+5197
051F6	凶	｛凶 *qʰ(r)oŋ 不吉｝。	null	鬼頭を強調した人の形。「鬼」の分化字「兇」の下部を略した字。	「胸の文様が云々」の類の説明は看図説話の誤り。		U+51F6
051FA	出	｛出 *t-kʰut でる｝	null	〈止＋凵〉穴から出ていく足の形			U+51FA
05203	刃	｛刃 *nə[n]-s は｝	〈刀＋丶〉刀の刃部分を線で指し示した形	null			U+5203
0521D	初	｛初 *tsʰra はじめ｝	null	〈衣＋刀〉布を断つ形	字の形は「卒」と対照的になっている。		U+521D
0523A	刺	｛刺 *tsʰek とげ｝	表語文字「朿」＋意味分類符「刀」	とげのある武器の形			U+523A
0524D	前	｛剪 *[ts][e][n]ʔ 断つ、きる｝	表音文字「歬 TSen」＋意味分類符「刀(→刂)」	null	「歬」は、〈止＋舟〉からなる｛前｝の表語文字に由来するという説が一般的となっているが、殷墟甲骨文に見られる｛洗｝の表語文字（足を洗う形）に由来するという説もある。		U+524D
052A0	加	null	null	null	「力」に飾符「口」を加えた字だが本義は不明。\n「力/耒」（農具の形）は古文字中では「協」「皆」「耤（借）」等、力を合わせることに関連する字に含まれるため、「加」字中の「力」も同様の意味合いかもしれない。		U+52A0
052DD	勝	｛勝 *l̥əŋ-s かつ、まさる｝	表音文字「朕 Ləŋ」＋意味分類符「力」	null	楚簡では「乗」の異体字や、それに意味分類符「力」を加えた字が｛勝｝に用いられている。		U+52DD
05316	化	null	null	null	上向きの「人」と下向き（倒文）の「人」からなるが本義は不明。「変化」の｛化｝の表語文字とする説が一般的となっている。		U+5316
05320	匠	null	null	null	「匚」と「斤」からなる会意字と思われる。「匚」を表音文字とする説もあるが、再現性に乏しい音韻パターンを想定する必要がある。		U+5320
05340	區	｛區 *qˤ(r)o かくす｝	null	〈𠃊（物をしまったり隠したりする場所の形）＋口（物体）〉物をしまった形。「区」は、「區」の内部を簡単な「㐅」に換えた字体。			U+5340
05343	千	｛千 *s-n̥ˤiŋ 1000｝	「一」＋注音符「人 Niŋ」	null	殷墟甲骨文では「人」字が｛千｝に用いられた。「千」の字体は「一人」の合文に由来する。		U+5343
05348	午	｛杵 *t-qʰaʔ きね｝	杵の形	null			U+5348
05373	即	｛即 *tsik （食事に）つく｝	表音文字「卩 TSik」＋意味分類符「皀」	null	「卩」は｛節｝あるいは｛膝｝の表語文字。「食事につく人の形」は看図説話。		U+5373
0539F	原	｛源 *N-ɢʷar みなもと｝	null	〈厂（崖）＋泉〉水源から水が湧く形。	なお、「厂」や「泉」を表音文字とする説もある。		U+539F
053C3	參	null	null	null	不明。｛簪｝の表語文字かもしれない。		U+53C3
053CA	及	｛及 *[g]-rəp およぶ、およぼす｝	null	〈人＋又〉前の人に手を及ぼす形			U+53CA
053D6	取	｛取 *tsʰoʔ とる、とらえる｝	null	null	〈耳＋又〉耳を持った手の形。《周禮》等によれば、かつては狩りの成果として動物の左耳を切り取っていたという。		U+53D6
053D7	受	｛受 *duʔ うける、うけとる｝	null	物を受け取る形。受け取る物体は注音符「舟 Tu」になっている。			U+53D7
053E3	口	｛口 *kʰˤ(r)oʔ くち｝	null	口の形			U+53E3
053E5	句	｛句 *[k]ˤ(r)o まがる、まげる｝	表音文字「丩 Ko」＋飾符「口」	null			U+53E5
053EC	召	｛召 *daw-s 呼ぶ｝	表音文字「刀 Taw」＋意味分類符「口」	null	あるいは「口」は飾符かもしれない。		U+53EC
053F2	史	null	null	null	不明。なんらかの器具を持った形と思われる。諸説あるがそのいずれも根拠がない。		U+53F2
053F8	司	null	null	null	刀具・農工具ないし杖類器具の形の字に、飾符「口」を加えた字だが、何の形なのかは不明。		U+53F8
0540E	后	null	null	null	「句」字の反文が分化した字と思われる。		U+540E
0541B	君	｛君 *[k]ur きみ、統治者｝	表語文字「尹」＋飾符「口」	null	「尹」字に飾符を加えた分化字。		U+541B
05439	吹	｛吹 *tʰor ふく｝	null	〈口＋欠〉口を開けた人の形			U+5439
05468	周	null	null	null	不明。彫刻物の形という説が定説となっている。下部の「口」は飾符。		U+5468
0547C	呼	null	null	null	「乎」にさらに意味分類符「口」を加えた字だが、「乎」の由来は不明。		U+547C
05546	商	null	null	null	不明。殷墟甲骨文では「䇂 + 丙」のような形になっている。上部の「䇂」は表音文字「章 Taŋ」と関係があるかもしれない。下部の「口」は飾符。		U+5546
05584	善	null	null	null	「羊(?)」と「誩(→言)」からなる字だが、本義は不明。「羊」を含むため、｛饍｝の表語文字かもしれない。		U+5584
05668	器	null	null	null	「㗊」と「犬」からなる字だが、本義は不明。｛唏 *qʰəj-s なく｝の表語文字（動物が声をあげてないている形）かもしれない。		U+5668
056F0	困	｛稛 *kʰˤunʔ くくる、縛る｝	木材を縛った形	null			U+56F0
0570D	圍	｛圍 *ɢʷər めぐる｝	表語文字「韋(→井)」＋意味分類符「囗」	土地の周りを歩く形	「囲」は「圍」の中部を「井」に省略した字。なお「囲いの周りをめぐる」などの意味があるとするのは望形生訓。		U+570D
05716	圖	null	null	null	「囗」と「啚」からなる字だが、本義は不明。｛圖 *[d]ˤa 地図｝の表語文字（倉庫の場所を示した地図の形）という説が一般的となっている。		U+5716
05728	在	null	null	null	表音文字「才 TSə」に、さらに注音符「士 TSə」を添加することで分化した字。		U+5728
05782	垂	｛陲 *doj さかい｝	表音文字「(𡸁→)𠂹 Toj」＋意味分類符「土」	null	表音文字「𠂹 Toj」＋意味分類符「缶」からなる「𡸁」字の下部を「土」に換えた字と思われる。秦・漢代では、通常｛垂 *doj 垂れる｝には「𡸁」字をあてることが多い。		U+5782
057F7	執	｛執 *[t]ip とらえる｝	null	捕らえた人の形			U+57F7
058D3	壓	｛壓 *ʔrˤep くずれる、くずす｝	表音文字「厭(→厂) ʔep」＋意味分類符「土」	null	前漢頃までは「厭」字が｛壓｝に用いられており、分類符「土」が添加され「壓」字が作られた。「圧」はその中部を省略した簡体で、明清代に生まれたと思われる。		U+58D3
058FD	壽	｛壽 *[N-t]uʔ 長寿｝	表音文字「𠃬 Tu」＋意味分類符「老」＋飾符「口」「寸」	null			U+58FD
0590F	夏	｛夏 *gˤraʔ-s 夏｝	null	〈日＋頁〉太陽が頭上から照りつける形	「頁」旁は西周代に飾符「𦥑」「夊」が加えられて複雑化した。後に「日」旁が省略されて「𡕻」形になり、さらに「𦥑」旁が省略されて「夏」形になった。		U+590F
05915	夕	｛夕 *s-[l]ak よる｝	null	月の形	早期の殷墟甲骨文では「月」字が｛夕｝に用いられ、「夕」字が｛月｝に用いられたが、晩期以降は逆転した。		U+5915
05973	女	｛女 *nraʔ おんな｝	null	ひざまづいた人、女性の形			U+5973
0597D	好	｛好 *n̥ˤuʔ-s このむ、愛する｝	母親が子を抱いている形	null	甲骨文字に見られる「女」＋「子」からなる字は無関係の別字。		U+597D
059BB	妻	null	null	null	甲骨文中の、女の髪（あるいは頭部）に手を加えている形の字が「妻」字の初形と考えられているが、構意は不明。｛齊 *[dz]ˤəj ととのえる｝が本義かもしれない。		U+59BB
059CA	姊	｛姊 *tsijʔ あね｝	表音文字「𠂔 TSij」＋意味分類符「女」	null			U+59CA
05A01	威	｛威 *ʔuj おどす｝	null	〈戌＋女〉武器で人を脅す形			U+5A01
05B50	子	｛子 *tsəʔ こども｝	null	子供の形。			U+5B50
05B78	學	｛學 *gˤruk まなぶ｝	表音文字「爻 Kuk」＋意味分類符「宀」＋意味分類符「𦥑」＋意味分類符「子」	null			U+5B78
05B88	守	｛守 *s-tuʔ まもる｝	表音文字「寸* Tu」＋意味分類符「宀」	null	「寸*」は｛肘｝の表語文字で、「寸尺」の「寸」とは無関係。		U+5B88
05B97	宗	｛宗 *tsˤuŋ みたまや、宗廟｝	null	〈宀＋主〉神のいる建物の形			U+5B97
05BB5	宵	｛宵 *sew よる｝	表音文字「小 Sew」＋意味分類符「月」＋意味分類符「宀」	null	分類符「月」を「肉」と解釈するのは誤り。		U+5BB5
05BBF	宿	｛宿 *[s]uk やど、やどる｝	表語文字「𠉦」＋意味分類符「宀」	〈人＋𠀬（むしろ）〉人が寝る形			U+5BBF
05BD2	寒	｛寒 *Cə-gˤa[n] さむい｝	null	〈宀＋人＋艸〉人が屋内で寒さを凌ぐ形。下部は飾筆で「冫」とは無関係。	殷墟甲骨文に見られる小点（水・氷の形）に従う字を初形とする説がある。		U+5BD2
05BE6	實	｛實 *mə-li[t] たから｝	null	〈宀（家屋）＋周（琱）＋貝（財貨）〉家屋の中に財貨がある形			U+5BE6
05BFA	寺	｛持 *drə もつ｝	表音文字「之(→土) Tə」＋意味分類符「又(→寸)」	null			U+5BFA
05C08	專	null	null	null	不明。「紡塼（いとまき）」の｛塼｝の表語文字という説が定説となっている。「𤕌」との図形的関連から、｛摶 *dronʔ たば、たばねる｝の表語文字かもしれない。		U+5C08
05C31	就	null	表音文字「𫢁 TSuk」＋「尤」	null	「𫢁」は「亯」と「京」を組み合わせた形の表語文字に由来し、本義は不明だが《逸周書》注にある「高い」（あるいは｛崇｝）を表すのかもしれない。「尤」は表音文字「㕚 Tsu」の変化かあるいは飾符と思われる。		U+5C31
05C3A	尺	null	null	null	先秦代の例が少なく、字源は不明。「乇」に関連する可能性がある。「指の形」は根拠の無い誤説。		U+5C3A
05C48	屈	｛屈 *kʰut （尾が）短い｝	表音文字「出 Kut」＋意味分類符「尾」	null	「かがむ形」「尾をまげる形」の類の説明は看図説話の誤り。		U+5C48
05C6C	屬	｛屬 *tok 続く、連なる、したがう｝	表音文字「蜀 Tok」＋意味分類符「尾」	null			U+5C6C
05C71	山	｛山 *s-ŋrar やま｝	null	山岳の形			U+5C71
05CA9	岩	｛岩 *ŋˤram いわ｝	null	〈山＋石〉			U+5CA9
05D50	嵐	｛嵐 *rˤəm 山のもや、山気｝	表音文字「風 Rəm」＋意味分類符「山」	null	「葻」から分化した字で、「山」は「屮/艸」の変化した形とする説もある。また「葻」の上部は注音符「林 Rəm」の略体かもしれない。		U+5D50
05DDD	川	｛川 *[t-l̥]un かわ｝	null	両岸の間を水が流れる形			U+5DDD
05DDE	州	｛州 *tu す、しま｝	川の中にある島の形	null			U+5DDE
05DE5	工	null	null	null	不明。なんらかの工具の象形とされる。		U+5DE5
05DE6	左	｛左 *tsˤa[j]ʔ ひだり｝	表語文字「𠂇」＋「工」	左手の形。	後に加えられた「工」の由来は不明。		U+5DE6
05DE8	巨	｛矩 *kʷ(r)aʔ 定規、さしがね｝	null	null	人が“工”型の定規を持った形の字「矩」の、人の部分を省略した字。\n「取っ手のついた定規の形」等とするのは誤り。		U+5DE8
05DEE	差	null	null	null	表音文字「左」＋「來？」からなる字と思われる。本義は不明で、一説に｛搓｝を表す。		U+5DEE
05DF1	己	null	null	null	不明。「係」「夷」「弟」等の字の物を縛る縄の形に似ているため、｛紀 *k(r)əʔ つな｝の表語文字と思われる。		U+5DF1
05DFE	巾	null	null	null	垂れ下がった布切れの形と思われる。		U+5DFE
05E02	市	null	null	null	甲骨文中の「市」と同定されている文字は表音文字「止」に従っている。下部は「平」に似るが不明。		U+5E02
05E25	帥	｛帥 *s-rut-s 身に帯びる布｝	表語文字「⿰丨𢑑」＋意味分類符「巾」	手で物を持つ形	なお「𠂤＋巾」とする説明は古文字字形と整合しない誤説。		U+5E25
05E7E	幾	null	null	null	「⿱𢆶人」と「戈」からなり、図形の由来は不明だが、本義は「あやうい」だと思われる。あるいは｛刉｝の表語文字で、人を処刑する形かもしれない。		U+5E7E
05EE3	廣	｛廣 *kʷˤaŋʔ にわ、広場｝	表音文字「黄 Kʷaŋ」＋意味分類符「广」	null	「広」字は、「廣」の下部を「厶」に換えた字。		U+5EE3
05EF6	延	｛延 *[l]an のびゆく｝	null	〈彳＋止〉道のりを進む形			U+5EF6
05F13	弓	｛弓 *kʷəŋ ゆみ｝	null	弓の形			U+5F13
05F59	彙	｛蝟 *ɢʷə[t]-s はりねずみ｝	表音文字「𡇒 Qʷət」＋意味分類符「彖？」	null	古文字資料が少ないため分類符については不明。		U+5F59
05F80	往	｛往 *ɢʷaŋʔ 行く｝	（𡉚＝表音文字「王 Qʷaŋ」＋意味分類符「止」）＋意味分類符「彳」	null			U+5F80
05F9E	從	｛從 *dzoŋ 従う｝	表語文字「从」＋意味分類符「辵(→辶)」	人が付き従う形			U+5F9E
05FC3	心	｛心 *səm 心臓｝	null	心臓の形			U+5FC3
05FD7	志	｛志 *tə-s こころざし｝	表音文字「之(→士) Tə」＋意味分類符「心」	null			U+5FD7
0601D	思	｛思 *[s]ə おもう｝	表音文字「囟 Se」＋意味分類符「心」	null			U+601D
06052	恒	null	null	null	二本の横線の間に「月」がある形だが、構意は不明。形音ともに近い「亟」字と関係があるかもしれない。		U+6052
0606F	息	｛息 *sək いき、息をつく｝	〈自（呼吸器官である鼻＋心〉	null			U+606F
061B2	憲	｛憲 *qʰa[n] 楽しい｝	表音文字「𡩜 Qan」＋意味分類符「心」	null	「𡩜」の由来は不明。		U+61B2
