grien	tieng	punngrie	kudzau	doxeng	tyomyun	thytten	thongqitmra
06210	成	null	null	null	不明。古文字は「戌」と「十」に従っており、表音文字「丁 Teŋ」に従うとする説明は誤り。		U+6210
06212	戒	｛戒 *kˤrək-s 備える、警戒する｝	null	〈戈＋𠬞〉両手で武器を持って戦争に備える形			U+6212
06237	户	｛户 *[ɢ]ʷˤaʔ とびら｝	null	扉の形			U+6237
06247	扇	null	null	null	「戸」と「羽」からなる会意字と思われる。		U+6247
0624B	手	｛手 *[n̥]uʔ 手｝	null	手の形			U+624B
0627F	承	｛拯 *təŋʔ すくう、あげる｝	表語文字「丞」＋意味分類符「手」	人を両手で上に持ち上げる形			U+627F
062D8	拘	｛拘 *k(r)o とらえる｝	表音文字「句 Ko」＋意味分類符「手」	null	殷墟甲骨文には、手を後ろで縛られた人の形の表語文字が見られる。		U+62D8
06383	掃	｛掃 sˤuʔ はらう、はく｝	null	〈帚（ほうき）＋手〉	甲骨金文には帚で部屋をはらう形の｛掃｝の表語文字が用いられている。「掃」字は秦漢代に生まれたより単純な会意文字。		U+6383
06559	教	｛教 *kˤraw おしえる｝	表音文字「爻 Kaw」＋意味分類符「攴」＋意味分類符「子」。隷変で「爻＋子」の部分は“孝”形に変化した。	null	「子供に鞭を打って云々」類の説明は看図説話の誤り。		U+6559
065AC	斬	｛斬 *[ts]ramʔ 車がこわれること｝	null	〈車＋斤〉			U+65AC
065CB	旋	｛旋 *s-ɢʷen めぐる｝	null	null	「㫃」と「足」からなる会意字と思われるが、甲骨・金文の例がなく詳細は不明。		U+65CB
065CF	族	null	null	null	軍組織の標識である旗（「㫃」）と矢（「矢」）からなる字とされる。\nあるいは「矢」は｛鏃｝の象形字かもしれない。		U+65CF
065E2	既	｛既 *kə[t]-s （食べ）尽くす、尽きる｝	表音文字「旡 Kət」＋意味分類符「皀」	null	「旡」は｛慨｝や｛噯｝の表語文字に由来すると思われる。「食事を食べ終わる人の形」は看図説話。		U+65E2
065E8	旨	｛旨 *kijʔ うまい｝	〈匕＋口〉。「口」は飾符かもしれない。なお「匕＋甘」とするのは誤説。	null			U+65E8
065E9	早	null	null	null	不明。「⿱日棗」字（表音文字「棗」＋意味分類符「日」）が変化したものである可能性があるが、そのような変化には類例がない。戦国秦以前は「屮」字（｛草｝の表語文字）や「㕚」字（｛爪｝の表語文字）や「蚤」字（｛搔｝の表語文字）などが、｛早｝に用いられた。		U+65E9
06606	昆	null	null	null	「昆虫」の｛昆｝の表語文字と思われるが古文字の同定に論争があり詳細は不明。		U+6606
0662F	是	｛鞮 *tˤe くつ｝	表音文字「⿱⿰子大册(→旦) Te」＋意味分類符「止」	null	「⿱⿰子大册」は｛知 *tre 知る｝の表語文字（親が子に知識を与えている形）に由来する。その「子」以外の部分が略され、西周金文では“子＋止”のような形となった。\nなお「さじの形の象形字」といった説明は古文字字形と整合しない誤説。		U+662F
066F2	曲	null	null	null	｛曲｝の表語文字で、曲がった物体の形、或いは籠の形。秦・漢代には表音文字「玉 (N)Kok」が加えられた字も見られる。		U+66F2
066F8	書	｛書 *s-ta かく｝	表音文字「者 Ta」＋意味分類符「聿」	null			U+66F8
066F9	曹	｛曹 *N-tsˤu くみ、一対｝	表語文字「㯥」＋飾符「口(→日)」	「東」を2つ並べた形			U+66F9
06708	月	｛月 *ŋʷat つき｝	null	三日月の形	早期の殷墟甲骨文では「夕」字が｛月｝に用いられ、「月」字が｛夕｝に用いられたが、晩期以降は逆転した。		U+6708
0675F	束	｛束 *s-[t]ok たばねる、縛る｝	null	束ねたものの形			U+675F
06790	析	｛析 *sˤek 裂く、分ける｝	null	〈木＋斤〉斧で木を割る形	「斧で木を割る」等の意味があるとする説明は望形生訓の誤り。		U+6790
0679C	果	｛果 *kˤorʔ 木の実、果物｝	null	実がなっている木の形	「菓」字は、さらに意味分類符「艸」を加えた繁体。		U+679C
068EE	森	｛森 *s-rəm しげる、ならぶ｝	null	木々が茂る形	殷墟甲骨文に同じ字体の字が存在するが直接の関係はないかもしれない。		U+68EE
06B62	止	｛趾 *təʔ あし｝	null	あしの形			U+6B62
06B72	歲	｛越 *[ɢ]ʷat こえる｝	表音文字「戉 Qʷat」＋意味分類符「步」	null			U+6B72
06B78	歸	null	null	null	不明。左側の「⿱𠂤止」は行書で「リ」形に変化した。\n裘錫圭（1996）は「帚/彗」を表音文字と解釈しているが音が合わず、「帚」の機能は不明。「𠂤」は旅団を表す意味分類符（「祭祀の肉」は根拠のない誤説）で、《説文》が「𠂤聲」とするのは誤り。「止」は西周代に追加された。		U+6B78
06B7B	死	｛夷 *lij すき、除草用の農具｝	表音文字「尸(→匕) Lij」＋意味分類符「歹」	null	「歹」は農具の形。		U+6B7B
06B8A	殊	｛殊 *do 死ぬ｝	表音文字「朱 To」＋意味分類符「(死→)歹」	null	甲骨文には｛蛛｝の表語文字に由来する表音文字に従う字が用いられている。		U+6B8A
06C0F	氏	null	null	null	不明。匙の形という説や、槌の形という説などがあるが、いずれも根拠がない。		U+6C0F
06C23	氣	｛餼 *qʰrət-s （食物等を）おくる｝	表音文字「乞 Kət」＋意味分類符「米(→乂)」	null	秦簡に本義で用いられた例がある。「米」旁は後に「乂」形に省略された。\n「米の湯気」「元気の源が云々」の類の説明は看図説話の誤り。\nなお「乞」字は｛氣｝の表語文字（気流の形）。		U+6C23
06C34	水	｛水 *s-turʔ みず｝	水流の形	null			U+6C34
06CC9	泉	｛泉 *dzon いずみ｝	null	水源の形			U+6CC9
06D25	津	｛津 *[ts]i[n] 船着き場｝	表音文字「𦘔(→聿) TSin」＋意味分類符「水(→氵)」	null	「𦘔」はおそらく「盡」に由来。西周金文では表音文字「(進→)隹 TSin」＋意味分類符「舟」「水」からなる字が用いられている。		U+6D25
06F5C	潜	｛潛 *[dz][o]m もぐる｝	表音文字「朁 TSom」＋意味分類符「水(→氵)」	null			U+6F5C
06F80	澀	｛澀 *[s-r]əp しぶる、とどこおる｝	表語文字「歰(→歮)」＋意味分類符「水(→氵)」	向かい合った足の形。	「渋」は、「澀」の形が変化した「澁」の下部を省略した字体。		U+6F80
0706B	火	｛火 *m̥ˤəjʔ 火｝	null	火炎の形			U+706B
07070	灰	｛灰 *m̥ˤə 灰｝	表音文字「又 Qʷə」＋意味分類符「火」	null	「手で持てる火」の類の説明は看図説話の誤り。		U+7070
0707E	灾	｛災 わざわい｝	表音文字「(甾→)巛 TSə」＋意味分類符「火」	null	甲骨文に見られる｛災｝の表語文字（河川が氾濫する形）は、現在の「災」字の上部とは無関係。\n「災」の字体が生まれる前は、「𢦏」「𥘔」等の字も｛災｝に用いられた。		U+707E
0708E	炎	｛炎 *[l]am 燃える｝	null	〈火＋火〉火が燃える形			U+708E
07136	然	｛燃 *na[n] もえる、もやす｝	表音文字「肰 Nan」＋意味分類符「火(→灬)」	null			U+7136
0723D	爽	null	null	null	不明。		U+723D
07259	牙	｛牙 *ŋrˤa 歯｝	null	上下の歯の形			U+7259
0725B	牛	｛牛 *[ŋ]ʷə ウシ｝	null	ウシの正面顔			U+725B
072AC	犬	｛犬 *kʷʰˤirʔ イヌ｝	null	イヌの形			U+72AC
07344	獄	null	null	null	表音文字「犾」＋意味分類符「言」からなる字と思われる。		U+7344
0737B	獻	null	表音文字「鬳(→南) NGar」＋意味分類符「犬」	null			U+737B
07389	玉	｛玉 *[ŋ](r)ok たま、宝石｝	null	つないだ宝玉の形	後漢代に「王」字との区別のために飾画が加えられ“玉”形になった。		U+7389
074E6	瓦	null	null	null	不明。｛瓦 ŋʷˤrajʔ 屋瓦｝の表語文字という説が一般的となっている。		U+74E6
0751A	甚	null	null	null	不明。なお「甘 + 匹」とする説明は古文字字形と整合しない誤説。		U+751A
0751F	生	｛生 *sreŋ はえる｝	null	地面から芽生えた草の形	「屮＋土」とする説明は古文字字形と整合しない誤説。		U+751F
07523	産	｛産 *s-ŋrarʔ うむ｝	表音文字「产 NGar」＋意味分類符「生」	null			U+7523
07532	甲	null	null	null	不明。最も古い形は十字形をしている。		U+7532
0754F	畏	｛畏 *ʔuj-s おそれる｝	null	鬼が杖のようなものを持っている形で、恐ろしいものの象徴を描いた形と思われる。			U+754F
075BE	疾	｛疾 *[dz]i[t] はやい｝	表音文字「疒 Tsit」＋意味分類符「矢」	null	「疒」は｛疾 *[dz]i[t] 病気｝の表語文字（ベッドに横たわる人の形）に由来。		U+75BE
07687	皇	null	null	null	不明。王を象徴する玉器の象形という説や、｛煌｝の表語文字（松明類の象形）という説などがある。		U+7687
076BF	皿	｛皿 *mraŋʔ さら｝	null	皿の形			U+76BF
076E1	盡	null	null	器をブラシで洗っている形？	本義は不明。容器が空になったあとのようすを描いた｛盡 *tsi[n]ʔ つきる｝の表語文字というのが定説となっている。｛洗 *[s]ˤərʔ 洗う｝を表すとする説もあるが、韻が異なる。		U+76E1
076F8	相	｛相 *saŋ みる、観察する｝	null	〈木＋目〉木を見る形			U+76F8
077E2	矢	｛矢 *l̥ijʔ や｝	null	矢の形			U+77E2
077F3	石	｛石 *dak いし｝	表語文字「厂」＋飾符「口」	石あるいは磬の形	飾符「口」を「石の形」とするのは誤り。		U+77F3
0796D	祭	null	null	null	「肉」「又」と意味分類符「主/示」を組み合わせた形で、｛祭｝の表語文字とされる。「又」旁は戦国～漢代には「攴」形に書かれた。\nしかし、甲骨文の「祭」字とされている字は、実際には別字かもしれない。		U+796D
079C1	私	null	表音文字「厶 Lij」＋意味分類符「禾」	null	本義は不明。表音文字「厶」は「四」の変形の可能性がある。		U+79C1
079CB	秋	null	null	null	「𥤚」は、「𬟏(→∅)」＋意味分類符「火」＋意味分類符「禾」。「𬟏」は秋を代表する虫の形、一説に｛螽｝の表語文字。「秋」は「𥤚」の「𬟏」部分を省略した字。「火」は分類符なので「虫を火で殺す」の類は誤説。		U+79CB
079D1	科	｛科 *kʰˤoj しな、区分、わりあてる｝	表音文字「禾 Koj」＋意味分類符「斗」	null	「穀物をはかる」等の意味があるとするのは望形生訓の誤り。		U+79D1
07A74	穴	｛穴 あな｝	null	穴居の形と考えられる			U+7A74
07A97	窗	｛窗 *[tsʰ]rˤoŋ まど｝	表音文字「悤(→忩) TSoŋ」＋意味分類符「穴」	null	なお「囱」字は略字（窻→窗→囱）であり、「囱」を窓の象形とするような説明は誤り。		U+7A97
07ACB	立	｛立 *kə-rəp たつ｝	null	人が地面に立っている形	殷周代は「立」字が｛立｝にも｛位｝にも用いられたが、後に意味分類符「人」を加えた形が分化して「位」となった。		U+7ACB
07AE0	章	null	null	null	｛璋 *taŋ 瑞玉｝の表語文字と考えられる。なお「入れ墨の針の形」のような説明は看図説話の誤説。		U+7AE0
07AF6	競	｛競 *m-kraŋʔ-s 言い争う、きそう｝	null	〈（言＋人）×２〉二人の人が言い争う形			U+7AF6
07B11	笑	null	null	null	「艸」と「犬」を組み合わせた字だが、本義は不明。後に「艸」旁は“竹”形に、「犬」旁は“夭”形に変化した。\nなお「艸」を表音文字とする説は誤り（声韻とも異なる）。また「夭」を表音文字とする説明や「巫女が云々」の類の説明は古文字字形と整合しない誤説。		U+7B11
07CFB	系	null	null	null	「奚」字あるいは「係」字の略体が秦代頃に分化した字。		U+7CFB
07D30	細	｛細 *[s]ˤe-s ほそい｝	表音文字「囟 Se」＋意味分類符「糸」	null			U+7D30
07D72	絲	｛絲 *[s]ə いと｝	null	縛った糸の形			U+7D72
07E6D	繭	null	null	null	「絲」に従い、｛繭 *kˤ[e][n]ʔ まゆ｝の表語文字と思われる。片方の「糸」旁は秦代に意味分類符「虫」に代わった。		U+7E6D
07F6A	罪	null	null	null	「网」と「非」を組み合わせた会意字。\n戦国時代までは「辠」字が｛罪｝に用いられていたが、「皇」字に似ていることから秦国で新たに作られた。「辠」は「自」と「䇂」を組み合わせた字と思われるが古文字資料が乏しく不明。		U+7F6A
07FBD	羽	｛羽 *ɢʷraʔ はね｝	鳥の羽の形と思われる	null			U+7FBD
07FD2	習	null	null	null	不明。表音文字「彗」に従う可能性が高いが（「羽」とは無関係）、音韻的な問題を含んでいる。下部は「日」だがやはり解釈が困難である。		U+7FD2
08003	考	null	null	null	「老」から分化した字。		U+8003
08005	者	null	null	null	不明。\n木枝の形という説や｛諸｝の表語文字といった説などがあるがいずれも根拠は無い。下部は飾符「口」。		U+8005
08033	耳	｛耳 *nəʔ みみ｝	みみの形	null			U+8033
08072	聲	｛聲 *l̥eŋ こえ、おと｝	null	〈石/磬（楽器の形）＋耳〉音をきく形	「声」字は「聲」の右上部分以外を省略したもの。		U+8072
08085	肅	null	null	null	「聿」に従う字だが、詳細は不明。		U+8085
080AF	肯	null	null	null	「骨」字の一部分を省略した形と思われる。本義は「骨と肉」。		U+80AF
081EA	自	｛鼻 *m-bij-s はな｝	鼻の形	null	殷墟甲骨文に本義での用例がある。		U+81EA
081ED	臭	null	null	null	｛臭 *[qʰ]u-s かぐ｝\n図形：〈自（鼻すなわち嗅覚器官）＋犬（嗅覚に優れた動物）〉		U+81ED
081F3	至	｛至 *ti[t]-s いたる｝	null	矢が目標に到達した形	「矢が到達する」等の意味があるとするのは望形生訓の誤り。		U+81F3
081FC	臼	｛臼 *gʷəʔ うす｝	null	うすの形			U+81FC
08208	興	｛興 *[r̥]əŋ おこす、はじめる｝	null	〈同＋舁〉物を持ち上げる形			U+8208
0820C	舌	｛舌 *m-lat した｝	null	舌の形			U+820C
0820D	舍	null	null	null	「余」に飾符「口」を加えた字。「余」が｛舍｝の表語文字という説がある。		U+820D
0821F	舟	｛舟 *tu ふね｝	ふねの形	null			U+821F
0864E	虎	｛虎 [kə-r̥]ˤaʔ トラ｝	null	トラの形			U+864E
08655	處	｛處 *[t-r̥]aʔ 居る、とどまる｝	表語文字「凥」＋注表符「虍 Ra」	〈尸＋几〉人が台に腰掛けた形	「処」字は「處」の上部を省略した字（「夊」の部分は人形に添えられた飾符に由来する）。		U+8655
0865A	虚	｛墟 *[k-r̥]a 大きな丘、やま｝	表音文字「(虎→)虍 Ra」＋意味分類符「丘」	null			U+865A
086C7	蛇	｛蛇 *Cə-laj へび｝	表語文字「它」＋意味分類符「虫」	ヘビの形			U+86C7
08846	衆	｛衆 *tuŋ-s 多くの人｝	null	〈日＋㐺〉太陽の下にいる人々の形。「日」は後に“血”形に変化した。			U+8846
0884C	行	｛行 *[g]ˤaŋ みち｝	null	十字路の形			U+884C
08861	衡	null	null	null	表音文字「行 Kaŋ」と「角?」「夨?」に従う字だが、本義は不明。		U+8861
08972	襲	｛襲 *s-l[ə]p （衣服を）かさねる｝	表音文字「龖(→龍) Ləp」＋意味分類符「衣」。	null	殷墟甲骨文や戦国文字には重ね着の形の表語文字も見られる。		U+8972
0897F	西	null	null	null	不明。《説文》に基づいた、｛棲｝の表語文字（鳥の巣の形）という説が一般的となっている。		U+897F
0898B	見	｛見 *kˤen-s みる｝	null	目を強調した人の形			U+898B
089AA	親	｛親 *[tsʰ]i[n] したしい、ちかい｝	表音文字「(新→)亲 (T)Sin」＋意味分類符「見*」	null	表音文字「辛」＋意味分類符「見*」（｛視｝の表語文字；見聞の「見」字とは別）からなる「⿰辛見」字の左側を「新」の略体に変更した字。楚簡では「辛 TSin + 目」「新 TSin + 心」からなる字も用いられた。\n「位牌を拝む」「身を切る」「立って子を見る」の類は誤説。		U+89AA
089D2	角	｛角 *kˤrok つの｝	null	牛の角の形			U+89D2
08A00	言	｛言 *ŋa[n] 言う｝	表語文字「舌」＋飾符「一」	null	「舌」は｛言｝｛舌｝の共同表語文字。「䇂」や「辛」とは無関係。		U+8A00
08A08	計	｛計 *kˤ[i][j]-s はかる、協議する｝	表音文字「十 Kəp」＋意味分類符「言」	null			U+8A08
08A34	訴	｛訴 *s-ŋˤak-s うったえる｝	表音文字「(㡿→)斥 NGak」＋意味分類符「言」	null	「㡿」は「排斥」の「斥」字とは無関係の別字。		U+8A34
08C37	谷	｛谷＝たに｝	null	山間のたにの形			U+8C37
08C61	象	｛象 *s-[l]aŋʔ ゾウ｝	null	ゾウの側面形			U+8C61
08C9D	貝	｛貝 *pˤat-s 貝｝	null	タカラガイの形			U+8C9D
08CAC	責	｛責 *tsˤrek とりたてる、要求する｝	表音文字「朿 TSek」＋意符「貝」	null	「とげとげしい」「針でせめる」類の説明は看図説話の誤り。		U+8CAC
08D0A	贊	null	null	null	表音文字「兟」（あるいは「兓」）＋意味分類符「貝」からなる字と考えられるが、本義は不明。		U+8D0A
08D64	赤	null	null	null	「大」と「火」からなる会意文字と思われる。表音文字「大 Lat」に従うとする説もあるが韻尾が異なる。		U+8D64
08D66	赦	｛赦 *[l̥]ak-s ゆるす｝	表音文字「亦(→赤) Lak」＋意味分類符「攴」	null			U+8D66
08DB3	足	｛足 *tsok あし｝	null	足の形			U+8DB3
08ECA	車	｛車 *[t-k]ʰra くるま｝	null	車両の形	西周代に車輪部以外の部分が省略された。		U+8ECA
08F9B	辛	null	null	null	不明。下部が「屮」（草の形）に似ているため、｛薪 *siŋ まき｝の表語文字とする説がある。\nなお「刑罰・入れ墨の道具」「針」の類の説明は根拠のない誤説。		U+8F9B
08FAD	辭	｛治 lrə おさめる｝	表語文字「𤔔(→舌)」＋注音符「𬔖(→辛) Lə」	両手で糸を操る形	「𬔖」は｛柌 *s-lə 鎌（の柄）｝の表語文字に由来し、「辛」字とは無関係。魏晋代に「𤔔」の部分が“舌”形に簡略化された。		U+8FAD
0901F	速	｛速 *[s]ˤok すみやか、はやい｝	表音文字「束* Sok」＋意味分類符「辵(→辶)」	null	「束*」は「欶」「竦」等の字と共通で、束縛の「束」字（*Tok）とは別字と思われる（声母が異なる）。		U+901F
09063	遣	｛遣 *[k]ʰe[n]ʔ つかわす｝	表語文字「𠳋」＋意味分類符「辵(→辶)」	〈𦥑（両手の形）＋𠂤（旅団）〉使者を送る形			U+9063
090CA	郊	｛郊 *[k]ˤraw 城外、都の外｝	表音文字「交 Kaw」＋意味分類符「邑」	null	殷墟甲骨文や西周金文では「蒿」字が、戦国時代には「鄗」字が、｛郊｝に用いられた。「郊」は後起形声字。		U+90CA
09109	鄉	｛郷 *qʰaŋ さと｝	表音文字「卿 Qaŋ」＋意味分類符「(邑→)𨛜」	null	「卿」は｛饗｝の表語文字（人が集まって食事をする形）に由来。		U+9109
0914C	酌	｛酌 *tewk くむ、（酒を）つぐ｝	表音文字「勺 Tewk」＋意味分類符「酉」	null			U+914C
0919C	醜	｛醜 *[k-l̥]uʔ とどまる｝	表音文字「酉 Lu」＋意味分類符「鬼」	null			U+919C
091AB	醫	｛醷 *ʔ(r)ək あまざけ｝	表音文字「殹(→医) ʔə」＋意味分類符「酉(→∅)」	null	「醫」の左上部以外を省略した簡体で、明代に産まれた字体。なお「医者、医療」は仮借で、「酒を薬として治す」の類は看図説話。		U+91AB
091C7	采	｛採 *[s-r̥]ˤəʔ とる｝	null	〈爪＋木/枼〉葉を摘み取る形			U+91C7
091DC	釜	｛釜 *b(r)aʔ かま｝	表音文字「父 Pa」＋意味分類符「金」	null	戦国時代の斉では「父 Pa + 缶」の形声字が、秦では「甫 Pa + 鬲」の形声字が、｛釜｝に用いられていた。		U+91DC
09591	閑	｛闌 *[r]ˤan かんぬき｝	null	〈門＋木〉門に渡される木			U+9591
09593	間	null	null	null	｛間｝の表語文字（門の隙間から月が見える形）という説が一般的となっている。商金文等から、｛闌 *[r]ˤan かんぬき｝が本義の形声字「月 Ran + 門」の可能性があるが、「月」が「Ran」の音価を持つ理由は不明。\nなお「月」旁は後に「日」形に変化した。		U+9593
0964D	降	｛降 *k-rˤuŋ-s おりる、くだる｝	null	〈𨸏（階段）＋夂（下降する足）〉階段を降りる形			U+964D
096BB	隻	null	null	null	「隹」と「又」からなる字だが、構意は不明。「雙」から類推して作られた字かもしれない。		U+96BB
096D9	雙	｛雙 *[s]roŋ 一対｝	null	二匹の鳥	下部の「又」は飾符と思われる。「双」は、「雙」の異体字「䨇」の上部を省略した簡体。		U+96D9
096E8	雨	｛雨 *ɢʷraʔ 雨｝	空から雨が降る形	null			U+96E8
09700	需	｛濡 *no ぬれる、つかる｝	〈雨＋天〉雨に濡れる人の形	null	「天(→而)」の部分を｛孺｝の表語文字に由来させる説もある。		U+9700
09752	青	null	null	null	表音文字「生 (T)Seŋ」＋注音符「井 TSeŋ」からなる分化字。		U+9752
09759	静	null	表音文字「争 TSeŋ」＋注音符「井 TSeŋ」＋注音符「生 (T)Seŋ」	null	「争」字にさらに表音文字が加えられて分化した字。金文の字形から直接「青」が付加されているのではなく、「井」と「生」それぞれが付加されていると考えられる。		U+9759
09769	革	｛革 *kˤrək 皮革｝	null	動物の皮革を切り開いた形			U+9769
097F3	音	｛音 *qrəm 音｝	null	〈言＋丶〉「言」の下部の「口」部分に点を加え、音声を指し示す	あるいは点は「言」と区別するために加えた無意味な点かもしれない。		U+97F3
09803	頃	｛耿 *[kʷ]ˤreŋʔ 耳が垂れる｝	null	耳の大きな顔の形			U+9803
09808	須	｛鬚 *[s-n]o くちひげ｝	ひげを生やした人の形	null			U+9808
09854	顔	｛顔 *ŋˤran かお｝	表音文字「产 NGan」＋意味分類符「頁」。「产」は飾筆が加えられて「彦」になった。	null	西周金文では意味分類符「面」に従う「⿸产面」字が使われた。秦漢代には表音文字「産」に従う字も用いられた。\nなお「入れ墨が云々」の類の説明は誤り。		U+9854
09996	首	｛首 *l̥uʔ あたま｝	null	人の頭部の形			U+9996
09AA8	骨	｛骨 *kˤut ほね｝	表語文字「冎」＋意味分類符「肉(→月)」	連なった骨の形			U+9AA8
09AD8	高	｛高 *Cə.[k]ˤaw たかい｝	null	null	高いものの代表である「京」（高楼の形）と飾符「口」からなる字。		U+9AD8
09B3C	鬼	｛鬼 *k-ʔujʔ 霊、怪異｝	null	鬼頭を強調した人の形。「面を被った人」は誤説。			U+9B3C
09B5A	魚	｛魚 *ŋa うお、さかな｝	null	魚の形			U+9B5A
09BAE	鮮	null	null	null	「魚」と「羊」からなる会意字と思われる。		U+9BAE
09E7F	鹿	｛鹿 *mə-rˤok シカ｝	シカの形	null			U+9E7F
09ED1	黑	｛墨 mˤək すみ｝	null	手を縛られた人（墨刑に処される人）の形？			U+9ED1
09F13	鼓	｛鼓 *[k]ˤaʔ つづみ｝	表語文字「壴」＋意味分類符「攴」	太鼓の形			U+9F13
09F4A	齊	null	null	null	不明。一説に｛薺｝の表語文字。また一説に｛𪗉｝の表語文字。		U+9F4A
09F52	齒	｛齒 *[t-k]ʰəʔ は｝	表語文字「𠚕」＋注音符「止 Tə」	歯の形			U+9F52
09F9C	龜	｛龜 *[k]ʷə カメ｝	カメの形	null			U+9F9C
